time_band,group_id,size
10:30 - 10:40,1,2
10:40 - 10:50,2,2
10:40 - 10:50,3,2
10:50 - 11:00,4,2
10:50 - 11:00,5,2
10:50 - 11:00,6,4
11:00 - 11:10,7,1
11:00 - 11:10,8,3
11:00 - 11:10,9,2
11:00 - 11:10,10,2
11:00 - 11:10,11,3
11:00 - 11:10,12,1
11:00 - 11:10,13,3
11:00 - 11:10,14,2
11:00 - 11:10,15,3
11:10 - 11:20,16,2
11:10 - 11:20,17,2
11:10 - 11:20,18,2
11:10 - 11:20,19,2
11:10 - 11:20,20,2
11:10 - 11:20,21,2
11:10 - 11:20,22,1
11:10 - 11:20,23,2
11:10 - 11:20,24,5
11:10 - 11:20,25,2
11:10 - 11:20,26,3
11:10 - 11:20,27,2
11:10 - 11:20,28,3
11:20 - 11:30,29,3
11:20 - 11:30,30,2
11:20 - 11:30,31,2
11:20 - 11:30,32,3
11:20 - 11:30,33,1
11:20 - 11:30,34,2
11:20 - 11:30,35,3
11:20 - 11:30,36,5
11:20 - 11:30,37,1
11:20 - 11:30,38,1
11:20 - 11:30,39,2
11:20 - 11:30,40,2
11:20 - 11:30,41,3
11:20 - 11:30,42,1
11:20 - 11:30,43,2
11:30 - 11:40,44,1
11:30 - 11:40,45,2
11:30 - 11:40,46,3
11:30 - 11:40,47,2
11:30 - 11:40,48,2
11:30 - 11:40,49,1
11:30 - 11:40,50,2
11:30 - 11:40,51,4
11:30 - 11:40,52,2
11:30 - 11:40,53,3
11:30 - 11:40,54,2
11:30 - 11:40,55,2
11:30 - 11:40,56,1
11:30 - 11:40,57,2
11:30 - 11:40,58,2
11:30 - 11:40,59,2
11:30 - 11:40,60,2
11:30 - 11:40,61,5
11:40 - 11:50,62,2
11:40 - 11:50,63,2
11:40 - 11:50,64,3
11:40 - 11:50,65,2
11:40 - 11:50,66,2
11:40 - 11:50,67,5
11:40 - 11:50,68,1
11:40 - 11:50,69,2
11:40 - 11:50,70,4
11:40 - 11:50,71,2
11:40 - 11:50,72,3
11:40 - 11:50,73,2
11:40 - 11:50,74,2
11:40 - 11:50,75,2
11:50 - 12:00,76,2
11:50 - 12:00,77,1
11:50 - 12:00,78,5
11:50 - 12:00,79,2
11:50 - 12:00,80,2
11:50 - 12:00,81,2
11:50 - 12:00,82,5
11:50 - 12:00,83,2
11:50 - 12:00,84,2
11:50 - 12:00,85,2
11:50 - 12:00,86,3
12:00 - 12:10,87,2
12:00 - 12:10,88,5
12:00 - 12:10,89,5
12:10 - 12:20,90,5
12:10 - 12:20,91,1
12:10 - 12:20,92,2
12:10 - 12:20,93,2
12:10 - 12:20,94,1
12:10 - 12:20,95,1
12:20 - 12:30,96,2
12:20 - 12:30,97,2
12:20 - 12:30,98,1
12:20 - 12:30,99,3
12:20 - 12:30,100,2
12:20 - 12:30,101,3
12:20 - 12:30,102,1
12:30 - 12:40,103,2
12:30 - 12:40,104,1
12:30 - 12:40,105,2
12:30 - 12:40,106,2
12:30 - 12:40,107,2
12:30 - 12:40,108,2
12:30 - 12:40,109,2
12:30 - 12:40,110,3
12:30 - 12:40,111,2
12:40 - 12:50,112,3
12:40 - 12:50,113,2
12:40 - 12:50,114,2
12:40 - 12:50,115,5
12:40 - 12:50,116,2
12:40 - 12:50,117,3
12:40 - 12:50,118,2
12:40 - 12:50,119,2
12:40 - 12:50,120,2
12:40 - 12:50,121,2
12:50 - 13:00,122,2
12:50 - 13:00,123,2
12:50 - 13:00,124,2
12:50 - 13:00,125,2
12:50 - 13:00,126,2
12:50 - 13:00,127,2
12:50 - 13:00,128,2
12:50 - 13:00,129,3
12:50 - 13:00,130,2
12:50 - 13:00,131,2
12:50 - 13:00,132,1
12:50 - 13:00,133,2
12:50 - 13:00,134,1
12:50 - 13:00,135,2
12:50 - 13:00,136,2
13:00 - 13:10,137,2
13:00 - 13:10,138,5
13:00 - 13:10,139,2
13:00 - 13:10,140,2
13:00 - 13:10,141,2
13:00 - 13:10,142,2
13:00 - 13:10,143,3
13:00 - 13:10,144,2
13:00 - 13:10,145,2
13:00 - 13:10,146,4
13:00 - 13:10,147,1
13:00 - 13:10,148,5
13:00 - 13:10,149,2
13:00 - 13:10,150,2
13:00 - 13:10,151,2
13:00 - 13:10,152,5
13:10 - 13:20,153,2
13:10 - 13:20,154,2
13:10 - 13:20,155,4
13:10 - 13:20,156,3
13:10 - 13:20,157,1
13:10 - 13:20,158,1
13:10 - 13:20,159,2
13:10 - 13:20,160,2
13:10 - 13:20,161,2
13:10 - 13:20,162,1
13:10 - 13:20,163,2
13:10 - 13:20,164,2
13:10 - 13:20,165,2
13:10 - 13:20,166,2
13:10 - 13:20,167,1
13:10 - 13:20,168,2
13:10 - 13:20,169,2
13:10 - 13:20,170,2
13:10 - 13:20,171,3
13:20 - 13:30,172,2
13:20 - 13:30,173,2
13:20 - 13:30,174,1
13:20 - 13:30,175,1
13:20 - 13:30,176,2
13:20 - 13:30,177,2
13:20 - 13:30,178,2
13:20 - 13:30,179,5
13:20 - 13:30,180,1
13:20 - 13:30,181,3
13:20 - 13:30,182,1
13:20 - 13:30,183,4
13:20 - 13:30,184,2
13:20 - 13:30,185,3
13:20 - 13:30,186,2
13:20 - 13:30,187,2
13:20 - 13:30,188,2
13:20 - 13:30,189,1
13:20 - 13:30,190,1
13:20 - 13:30,191,3
13:20 - 13:30,192,1
13:20 - 13:30,193,2
13:20 - 13:30,194,2
13:20 - 13:30,195,3
13:20 - 13:30,196,2
13:30 - 13:40,197,2
13:30 - 13:40,198,1
13:30 - 13:40,199,2
13:30 - 13:40,200,1
13:30 - 13:40,201,3
13:30 - 13:40,202,2
13:30 - 13:40,203,1
13:30 - 13:40,204,1
13:30 - 13:40,205,2
13:30 - 13:40,206,1
13:30 - 13:40,207,2
13:30 - 13:40,208,2
13:30 - 13:40,209,4
13:30 - 13:40,210,2
13:30 - 13:40,211,2
13:30 - 13:40,212,2
13:30 - 13:40,213,1
13:30 - 13:40,214,2
13:30 - 13:40,215,2
13:30 - 13:40,216,2
13:30 - 13:40,217,2
13:30 - 13:40,218,3
13:30 - 13:40,219,1
13:40 - 13:50,220,2
13:40 - 13:50,221,1
13:40 - 13:50,222,1
13:40 - 13:50,223,2
13:40 - 13:50,224,2
13:40 - 13:50,225,2
13:40 - 13:50,226,3
13:40 - 13:50,227,1
13:40 - 13:50,228,5
13:40 - 13:50,229,2
13:40 - 13:50,230,2
13:40 - 13:50,231,2
13:40 - 13:50,232,2
13:40 - 13:50,233,1
13:40 - 13:50,234,4
13:40 - 13:50,235,1
13:40 - 13:50,236,3
13:40 - 13:50,237,5
13:50 - 14:00,238,2
13:50 - 14:00,239,2
13:50 - 14:00,240,2
13:50 - 14:00,241,2
13:50 - 14:00,242,2
13:50 - 14:00,243,2
13:50 - 14:00,244,2
13:50 - 14:00,245,2
13:50 - 14:00,246,1
13:50 - 14:00,247,2
13:50 - 14:00,248,3
13:50 - 14:00,249,1
13:50 - 14:00,250,5
13:50 - 14:00,251,2
13:50 - 14:00,252,2
14:00 - 14:10,253,2
14:00 - 14:10,254,2
14:00 - 14:10,255,2
14:00 - 14:10,256,2
14:00 - 14:10,257,2
14:00 - 14:10,258,5
14:00 - 14:10,259,2
14:00 - 14:10,260,2
14:00 - 14:10,261,3
14:10 - 14:20,262,5
14:10 - 14:20,263,2
14:10 - 14:20,264,2
14:10 - 14:20,265,2
14:10 - 14:20,266,2
14:20 - 14:30,267,5
14:20 - 14:30,268,2
14:20 - 14:30,269,2
14:30 - 14:40,270,2
14:30 - 14:40,271,2
14:30 - 14:40,272,1
14:30 - 14:40,273,3
14:40 - 14:50,274,1
14:40 - 14:50,275,2
14:40 - 14:50,276,3
14:50 - 15:00,277,5
14:50 - 15:00,278,2
14:50 - 15:00,279,2
14:50 - 15:00,280,2
15:00 - 15:10,281,3
15:00 - 15:10,282,3
15:00 - 15:10,283,3
15:00 - 15:10,284,2
15:10 - 15:20,285,2
15:10 - 15:20,286,2
15:10 - 15:20,287,2
15:10 - 15:20,288,3
15:10 - 15:20,289,2
15:10 - 15:20,290,2
15:10 - 15:20,291,2
15:10 - 15:20,292,2
15:20 - 15:30,293,2
15:20 - 15:30,294,2
15:20 - 15:30,295,2
15:20 - 15:30,296,1
15:20 - 15:30,297,2
15:20 - 15:30,298,3
15:20 - 15:30,299,2
15:20 - 15:30,300,1
15:20 - 15:30,301,2
15:20 - 15:30,302,2
15:20 - 15:30,303,1
15:30 - 15:40,304,4
15:30 - 15:40,305,2
15:30 - 15:40,306,1
15:30 - 15:40,307,2
15:30 - 15:40,308,3
15:30 - 15:40,309,1
15:30 - 15:40,310,2
15:30 - 15:40,311,4
15:30 - 15:40,312,2
15:30 - 15:40,313,2
15:40 - 15:50,314,2
15:40 - 15:50,315,2
15:40 - 15:50,316,2
15:40 - 15:50,317,2
15:40 - 15:50,318,2
15:40 - 15:50,319,3
15:40 - 15:50,320,2
15:40 - 15:50,321,3
15:40 - 15:50,322,2
15:40 - 15:50,323,4
15:40 - 15:50,324,2
15:50 - 16:00,325,2
15:50 - 16:00,326,4
15:50 - 16:00,327,2
15:50 - 16:00,328,3
15:50 - 16:00,329,2
15:50 - 16:00,330,2
15:50 - 16:00,331,3
15:50 - 16:00,332,2
15:50 - 16:00,333,5
16:00 - 16:10,334,2
16:00 - 16:10,335,2
16:00 - 16:10,336,2
16:00 - 16:10,337,1
16:00 - 16:10,338,3
16:00 - 16:10,339,2
16:00 - 16:10,340,2
16:00 - 16:10,341,2
16:00 - 16:10,342,1
16:00 - 16:10,343,2
16:00 - 16:10,344,1
16:00 - 16:10,345,1
16:00 - 16:10,346,5
16:00 - 16:10,347,2
16:10 - 16:20,348,2
16:10 - 16:20,349,1
16:10 - 16:20,350,1
16:10 - 16:20,351,2
16:10 - 16:20,352,1
16:10 - 16:20,353,3
16:10 - 16:20,354,2
16:10 - 16:20,355,2
16:10 - 16:20,356,3
16:10 - 16:20,357,2
16:10 - 16:20,358,2
16:20 - 16:30,359,2
