time_band,group_id,size
10:00 - 10:10,1,1
10:30 - 10:40,2,2
10:40 - 10:50,3,1
10:40 - 10:50,4,1
10:40 - 10:50,5,1
10:40 - 10:50,6,1
10:50 - 11:00,7,2
10:50 - 11:00,8,4
10:50 - 11:00,9,1
10:50 - 11:00,10,2
11:00 - 11:10,11,2
11:00 - 11:10,12,3
11:00 - 11:10,13,4
11:00 - 11:10,14,1
11:00 - 11:10,15,1
11:00 - 11:10,16,2
11:00 - 11:10,17,1
11:00 - 11:10,18,4
11:00 - 11:10,19,3
11:10 - 11:20,20,1
11:10 - 11:20,21,4
11:10 - 11:20,22,2
11:10 - 11:20,23,2
11:10 - 11:20,24,2
11:10 - 11:20,25,2
11:10 - 11:20,26,2
11:10 - 11:20,27,5
11:10 - 11:20,28,3
11:10 - 11:20,29,2
11:10 - 11:20,30,3
11:10 - 11:20,31,1
11:20 - 11:30,32,3
11:20 - 11:30,33,3
11:20 - 11:30,34,3
11:20 - 11:30,35,1
11:20 - 11:30,36,3
11:20 - 11:30,37,1
11:20 - 11:30,38,3
11:20 - 11:30,39,4
11:20 - 11:30,40,1
11:20 - 11:30,41,1
11:20 - 11:30,42,1
11:20 - 11:30,43,1
11:20 - 11:30,44,2
11:20 - 11:30,45,1
11:20 - 11:30,46,3
11:20 - 11:30,47,1
11:20 - 11:30,48,2
11:30 - 11:40,49,3
11:30 - 11:40,50,2
11:30 - 11:40,51,1
11:30 - 11:40,52,3
11:30 - 11:40,53,1
11:30 - 11:40,54,1
11:30 - 11:40,55,3
11:30 - 11:40,56,3
11:30 - 11:40,57,1
11:30 - 11:40,58,1
11:30 - 11:40,59,1
11:30 - 11:40,60,4
11:30 - 11:40,61,5
11:30 - 11:40,62,1
11:30 - 11:40,63,1
11:30 - 11:40,64,2
11:30 - 11:40,65,2
11:30 - 11:40,66,1
11:30 - 11:40,67,4
11:40 - 11:50,68,1
11:40 - 11:50,69,4
11:40 - 11:50,70,2
11:40 - 11:50,71,3
11:40 - 11:50,72,2
11:40 - 11:50,73,1
11:40 - 11:50,74,2
11:40 - 11:50,75,1
11:40 - 11:50,76,1
11:40 - 11:50,77,1
11:40 - 11:50,78,2
11:40 - 11:50,79,2
11:40 - 11:50,80,1
11:40 - 11:50,81,1
11:40 - 11:50,82,1
11:40 - 11:50,83,3
11:40 - 11:50,84,1
11:40 - 11:50,85,2
11:40 - 11:50,86,4
11:50 - 12:00,87,4
11:50 - 12:00,88,2
11:50 - 12:00,89,4
11:50 - 12:00,90,3
11:50 - 12:00,91,1
11:50 - 12:00,92,5
11:50 - 12:00,93,2
11:50 - 12:00,94,2
11:50 - 12:00,95,3
11:50 - 12:00,96,1
12:00 - 12:10,97,2
12:00 - 12:10,98,1
12:00 - 12:10,99,1
12:00 - 12:10,100,1
12:00 - 12:10,101,2
12:00 - 12:10,102,2
12:00 - 12:10,103,2
12:00 - 12:10,104,3
12:10 - 12:20,105,2
12:10 - 12:20,106,2
12:10 - 12:20,107,1
12:10 - 12:20,108,2
12:10 - 12:20,109,2
12:10 - 12:20,110,2
12:20 - 12:30,111,2
12:20 - 12:30,112,5
12:20 - 12:30,113,1
12:20 - 12:30,114,2
12:20 - 12:30,115,2
12:20 - 12:30,116,3
12:30 - 12:40,117,2
12:30 - 12:40,118,1
12:30 - 12:40,119,3
12:30 - 12:40,120,1
12:30 - 12:40,121,5
12:30 - 12:40,122,3
12:30 - 12:40,123,2
12:40 - 12:50,124,3
12:40 - 12:50,125,4
12:40 - 12:50,126,2
12:40 - 12:50,127,3
12:40 - 12:50,128,3
12:40 - 12:50,129,3
12:40 - 12:50,130,4
12:40 - 12:50,131,2
12:40 - 12:50,132,1
12:50 - 13:00,133,2
12:50 - 13:00,134,2
12:50 - 13:00,135,2
12:50 - 13:00,136,2
12:50 - 13:00,137,4
12:50 - 13:00,138,4
12:50 - 13:00,139,1
12:50 - 13:00,140,4
12:50 - 13:00,141,1
12:50 - 13:00,142,2
12:50 - 13:00,143,2
12:50 - 13:00,144,5
13:00 - 13:10,145,2
13:00 - 13:10,146,3
13:00 - 13:10,147,1
13:00 - 13:10,148,1
13:00 - 13:10,149,1
13:00 - 13:10,150,2
13:00 - 13:10,151,2
13:00 - 13:10,152,1
13:00 - 13:10,153,2
13:00 - 13:10,154,1
13:00 - 13:10,155,3
13:00 - 13:10,156,2
13:00 - 13:10,157,2
13:00 - 13:10,158,1
13:00 - 13:10,159,2
13:00 - 13:10,160,2
13:00 - 13:10,161,4
13:00 - 13:10,162,2
13:00 - 13:10,163,3
13:00 - 13:10,164,2
13:00 - 13:10,165,3
13:10 - 13:20,166,1
13:10 - 13:20,167,2
13:10 - 13:20,168,4
13:10 - 13:20,169,2
13:10 - 13:20,170,2
13:10 - 13:20,171,1
13:10 - 13:20,172,1
13:10 - 13:20,173,1
13:10 - 13:20,174,4
13:10 - 13:20,175,1
13:10 - 13:20,176,1
13:10 - 13:20,177,1
13:10 - 13:20,178,2
13:10 - 13:20,179,1
13:10 - 13:20,180,2
13:10 - 13:20,181,1
13:10 - 13:20,182,1
13:10 - 13:20,183,2
13:10 - 13:20,184,2
13:10 - 13:20,185,1
13:10 - 13:20,186,2
13:10 - 13:20,187,1
13:10 - 13:20,188,1
13:10 - 13:20,189,2
13:10 - 13:20,190,1
13:20 - 13:30,191,1
13:20 - 13:30,192,5
13:20 - 13:30,193,3
13:20 - 13:30,194,2
13:20 - 13:30,195,5
13:20 - 13:30,196,1
13:20 - 13:30,197,4
13:20 - 13:30,198,2
13:20 - 13:30,199,3
13:20 - 13:30,200,1
13:20 - 13:30,201,2
13:20 - 13:30,202,5
13:20 - 13:30,203,5
13:20 - 13:30,204,2
13:20 - 13:30,205,3
13:20 - 13:30,206,1
13:20 - 13:30,207,3
13:20 - 13:30,208,1
13:20 - 13:30,209,1
13:20 - 13:30,210,2
13:30 - 13:40,211,1
13:30 - 13:40,212,2
13:30 - 13:40,213,1
13:30 - 13:40,214,4
13:30 - 13:40,215,2
13:30 - 13:40,216,1
13:30 - 13:40,217,2
13:30 - 13:40,218,2
13:30 - 13:40,219,4
13:30 - 13:40,220,2
13:30 - 13:40,221,4
13:30 - 13:40,222,2
13:30 - 13:40,223,2
13:30 - 13:40,224,3
13:30 - 13:40,225,2
13:30 - 13:40,226,1
13:30 - 13:40,227,1
13:30 - 13:40,228,1
13:30 - 13:40,229,2
13:30 - 13:40,230,3
13:30 - 13:40,231,1
13:40 - 13:50,232,1
13:40 - 13:50,233,1
13:40 - 13:50,234,1
13:40 - 13:50,235,2
13:40 - 13:50,236,1
13:40 - 13:50,237,2
13:40 - 13:50,238,1
13:40 - 13:50,239,2
