time_band,group_id,size
10:20 - 10:30,1,1
10:30 - 10:40,2,2
10:40 - 10:50,3,4
10:50 - 11:00,4,4
10:50 - 11:00,5,2
10:50 - 11:00,6,5
11:00 - 11:10,7,3
11:00 - 11:10,8,2
11:00 - 11:10,9,3
11:00 - 11:10,10,2
11:00 - 11:10,11,4
11:00 - 11:10,12,2
11:00 - 11:10,13,4
11:10 - 11:20,14,2
11:10 - 11:20,15,2
11:10 - 11:20,16,2
11:10 - 11:20,17,4
11:10 - 11:20,18,2
11:10 - 11:20,19,2
11:10 - 11:20,20,4
11:10 - 11:20,21,3
11:10 - 11:20,22,1
11:10 - 11:20,23,3
11:10 - 11:20,24,4
11:20 - 11:30,25,2
11:20 - 11:30,26,3
11:20 - 11:30,27,5
11:20 - 11:30,28,2
11:20 - 11:30,29,3
11:20 - 11:30,30,4
11:20 - 11:30,31,1
11:20 - 11:30,32,1
11:20 - 11:30,33,3
11:20 - 11:30,34,1
11:20 - 11:30,35,2
11:20 - 11:30,36,2
11:20 - 11:30,37,1
11:20 - 11:30,38,1
11:20 - 11:30,39,5
11:30 - 11:40,40,2
11:30 - 11:40,41,3
11:30 - 11:40,42,4
11:30 - 11:40,43,4
11:30 - 11:40,44,2
11:30 - 11:40,45,2
11:30 - 11:40,46,3
11:30 - 11:40,47,3
11:30 - 11:40,48,1
11:30 - 11:40,49,3
11:30 - 11:40,50,4
11:30 - 11:40,51,4
11:30 - 11:40,52,2
11:30 - 11:40,53,3
11:40 - 11:50,54,5
11:40 - 11:50,55,1
11:40 - 11:50,56,1
11:40 - 11:50,57,2
11:40 - 11:50,58,2
11:40 - 11:50,59,2
11:40 - 11:50,60,2
11:40 - 11:50,61,2
11:40 - 11:50,62,1
11:40 - 11:50,63,3
11:40 - 11:50,64,3
11:40 - 11:50,65,4
11:40 - 11:50,66,3
11:40 - 11:50,67,4
11:50 - 12:00,68,4
11:50 - 12:00,69,3
11:50 - 12:00,70,3
11:50 - 12:00,71,3
11:50 - 12:00,72,5
11:50 - 12:00,73,4
11:50 - 12:00,74,3
11:50 - 12:00,75,3
12:00 - 12:10,76,4
12:00 - 12:10,77,2
12:00 - 12:10,78,3
12:00 - 12:10,79,4
12:10 - 12:20,80,4
12:10 - 12:20,81,4
12:10 - 12:20,82,4
12:20 - 12:30,83,3
12:20 - 12:30,84,4
12:20 - 12:30,85,3
12:20 - 12:30,86,1
12:20 - 12:30,87,3
12:30 - 12:40,88,5
12:30 - 12:40,89,4
12:30 - 12:40,90,4
12:30 - 12:40,91,3
12:40 - 12:50,92,3
12:40 - 12:50,93,3
12:40 - 12:50,94,4
12:40 - 12:50,95,4
12:40 - 12:50,96,3
12:40 - 12:50,97,5
12:40 - 12:50,98,2
12:50 - 13:00,99,4
12:50 - 13:00,100,4
12:50 - 13:00,101,4
12:50 - 13:00,102,4
12:50 - 13:00,103,3
12:50 - 13:00,104,2
12:50 - 13:00,105,3
12:50 - 13:00,106,3
12:50 - 13:00,107,2
12:50 - 13:00,108,1
13:00 - 13:10,109,1
13:00 - 13:10,110,2
13:00 - 13:10,111,2
13:00 - 13:10,112,4
13:00 - 13:10,113,2
13:00 - 13:10,114,2
13:00 - 13:10,115,4
13:00 - 13:10,116,3
13:00 - 13:10,117,1
13:00 - 13:10,118,4
13:00 - 13:10,119,4
13:00 - 13:10,120,4
13:00 - 13:10,121,2
13:00 - 13:10,122,5
13:10 - 13:20,123,3
13:10 - 13:20,124,3
13:10 - 13:20,125,2
13:10 - 13:20,126,4
13:10 - 13:20,127,3
13:10 - 13:20,128,2
13:10 - 13:20,129,2
13:10 - 13:20,130,4
13:10 - 13:20,131,4
13:10 - 13:20,132,4
13:10 - 13:20,133,3
13:10 - 13:20,134,3
13:10 - 13:20,135,1
13:20 - 13:30,136,3
13:20 - 13:30,137,2
13:20 - 13:30,138,4
13:20 - 13:30,139,4
13:20 - 13:30,140,3
13:20 - 13:30,141,5
13:20 - 13:30,142,4
13:20 - 13:30,143,4
13:20 - 13:30,144,2
13:20 - 13:30,145,3
13:20 - 13:30,146,3
13:20 - 13:30,147,3
13:20 - 13:30,148,5
13:20 - 13:30,149,4
13:20 - 13:30,150,3
13:30 - 13:40,151,4
13:30 - 13:40,152,3
13:30 - 13:40,153,2
13:30 - 13:40,154,5
13:30 - 13:40,155,1
13:30 - 13:40,156,4
13:30 - 13:40,157,3
13:30 - 13:40,158,4
13:30 - 13:40,159,4
13:30 - 13:40,160,3
13:30 - 13:40,161,5
13:30 - 13:40,162,3
13:30 - 13:40,163,2
13:30 - 13:40,164,1
13:40 - 13:50,165,2
13:40 - 13:50,166,2
13:40 - 13:50,167,3
13:40 - 13:50,168,3
13:40 - 13:50,169,5
13:40 - 13:50,170,1
13:40 - 13:50,171,2
13:40 - 13:50,172,4
13:40 - 13:50,173,4
13:40 - 13:50,174,3
13:40 - 13:50,175,2
13:40 - 13:50,176,5
13:40 - 13:50,177,1
13:40 - 13:50,178,5
13:50 - 14:00,179,4
13:50 - 14:00,180,3
13:50 - 14:00,181,2
13:50 - 14:00,182,3
13:50 - 14:00,183,4
13:50 - 14:00,184,4
13:50 - 14:00,185,4
13:50 - 14:00,186,1
13:50 - 14:00,187,2
13:50 - 14:00,188,5
14:00 - 14:10,189,4
14:00 - 14:10,190,1
14:00 - 14:10,191,5
14:00 - 14:10,192,3
14:00 - 14:10,193,3
14:00 - 14:10,194,3
14:00 - 14:10,195,3
14:10 - 14:20,196,1
14:10 - 14:20,197,2
14:10 - 14:20,198,3
14:10 - 14:20,199,3
14:10 - 14:20,200,2
14:10 - 14:20,201,3
14:20 - 14:30,202,3
14:20 - 14:30,203,5
14:30 - 14:40,204,4
14:30 - 14:40,205,2
14:30 - 14:40,206,3
14:40 - 14:50,207,4
14:50 - 15:00,208,2
14:50 - 15:00,209,3
14:50 - 15:00,210,4
14:50 - 15:00,211,3
15:00 - 15:10,212,5
15:00 - 15:10,213,2
15:00 - 15:10,214,2
15:00 - 15:10,215,3
15:10 - 15:20,216,2
15:10 - 15:20,217,4
15:10 - 15:20,218,4
15:10 - 15:20,219,1
15:10 - 15:20,220,4
15:10 - 15:20,221,4
15:20 - 15:30,222,5
15:20 - 15:30,223,2
15:20 - 15:30,224,3
15:20 - 15:30,225,2
15:20 - 15:30,226,5
15:20 - 15:30,227,3
15:30 - 15:40,228,2
15:30 - 15:40,229,2
15:30 - 15:40,230,3
15:30 - 15:40,231,3
15:30 - 15:40,232,4
15:30 - 15:40,233,5
15:30 - 15:40,234,1
15:30 - 15:40,235,1
15:30 - 15:40,236,3
15:40 - 15:50,237,1
15:40 - 15:50,238,3
15:40 - 15:50,239,3
15:40 - 15:50,240,4
15:40 - 15:50,241,1
15:40 - 15:50,242,3
15:40 - 15:50,243,5
15:40 - 15:50,244,3
15:40 - 15:50,245,3
15:50 - 16:00,246,3
15:50 - 16:00,247,4
15:50 - 16:00,248,3
15:50 - 16:00,249,3
15:50 - 16:00,250,2
15:50 - 16:00,251,2
15:50 - 16:00,252,5
15:50 - 16:00,253,2
16:00 - 16:10,254,4
16:00 - 16:10,255,4
16:00 - 16:10,256,3
16:00 - 16:10,257,2
16:00 - 16:10,258,4
16:00 - 16:10,259,4
16:00 - 16:10,260,1
16:00 - 16:10,261,5
16:10 - 16:20,262,4
16:10 - 16:20,263,2
16:10 - 16:20,264,1
16:10 - 16:20,265,3
16:10 - 16:20,266,4
16:10 - 16:20,267,1
