time_band,group_id,size
10:00 - 10:10,1,1
10:30 - 10:40,2,1
10:40 - 10:50,3,1
10:40 - 10:50,4,5
10:50 - 11:00,5,2
10:50 - 11:00,6,3
10:50 - 11:00,7,2
10:50 - 11:00,8,3
11:00 - 11:10,9,2
11:00 - 11:10,10,2
11:00 - 11:10,11,1
11:00 - 11:10,12,2
11:00 - 11:10,13,2
11:00 - 11:10,14,2
11:00 - 11:10,15,2
11:00 - 11:10,16,2
11:00 - 11:10,17,3
11:00 - 11:10,18,2
11:10 - 11:20,19,2
11:10 - 11:20,20,1
11:10 - 11:20,21,2
11:10 - 11:20,22,2
11:10 - 11:20,23,2
11:10 - 11:20,24,5
11:10 - 11:20,25,3
11:10 - 11:20,26,1
11:10 - 11:20,27,3
11:10 - 11:20,28,2
11:10 - 11:20,29,1
11:10 - 11:20,30,2
11:10 - 11:20,31,2
11:20 - 11:30,32,2
11:20 - 11:30,33,3
11:20 - 11:30,34,2
11:20 - 11:30,35,1
11:20 - 11:30,36,3
11:20 - 11:30,37,2
11:20 - 11:30,38,3
11:20 - 11:30,39,3
11:20 - 11:30,40,3
11:20 - 11:30,41,2
11:20 - 11:30,42,3
11:20 - 11:30,43,1
11:20 - 11:30,44,2
11:20 - 11:30,45,2
11:20 - 11:30,46,2
11:30 - 11:40,47,2
11:30 - 11:40,48,5
11:30 - 11:40,49,2
11:30 - 11:40,50,5
11:30 - 11:40,51,5
11:30 - 11:40,52,2
11:30 - 11:40,53,2
11:30 - 11:40,54,5
11:30 - 11:40,55,2
11:30 - 11:40,56,2
11:30 - 11:40,57,2
11:30 - 11:40,58,2
11:30 - 11:40,59,3
11:40 - 11:50,60,3
11:40 - 11:50,61,3
11:40 - 11:50,62,2
11:40 - 11:50,63,2
11:40 - 11:50,64,4
11:40 - 11:50,65,2
11:40 - 11:50,66,2
11:40 - 11:50,67,3
11:40 - 11:50,68,1
11:40 - 11:50,69,2
11:40 - 11:50,70,5
11:40 - 11:50,71,2
11:40 - 11:50,72,2
11:50 - 12:00,73,2
11:50 - 12:00,74,2
11:50 - 12:00,75,1
11:50 - 12:00,76,2
11:50 - 12:00,77,2
11:50 - 12:00,78,2
11:50 - 12:00,79,2
11:50 - 12:00,80,2
11:50 - 12:00,81,2
11:50 - 12:00,82,2
11:50 - 12:00,83,5
11:50 - 12:00,84,2
12:00 - 12:10,85,1
12:00 - 12:10,86,2
12:00 - 12:10,87,2
12:00 - 12:10,88,3
12:00 - 12:10,89,3
12:00 - 12:10,90,2
12:10 - 12:20,91,1
12:10 - 12:20,92,2
12:10 - 12:20,93,2
12:10 - 12:20,94,2
12:10 - 12:20,95,2
12:10 - 12:20,96,5
12:20 - 12:30,97,1
12:20 - 12:30,98,2
12:20 - 12:30,99,3
12:20 - 12:30,100,3
12:20 - 12:30,101,2
12:20 - 12:30,102,1
12:20 - 12:30,103,3
12:30 - 12:40,104,2
12:30 - 12:40,105,4
12:30 - 12:40,106,2
12:30 - 12:40,107,2
12:30 - 12:40,108,3
12:30 - 12:40,109,2
12:30 - 12:40,110,2
12:40 - 12:50,111,2
12:40 - 12:50,112,1
12:40 - 12:50,113,3
12:40 - 12:50,114,3
12:40 - 12:50,115,5
12:40 - 12:50,116,2
12:40 - 12:50,117,1
12:40 - 12:50,118,3
12:40 - 12:50,119,1
12:40 - 12:50,120,3
12:50 - 13:00,121,2
12:50 - 13:00,122,1
12:50 - 13:00,123,3
12:50 - 13:00,124,1
12:50 - 13:00,125,2
12:50 - 13:00,126,2
12:50 - 13:00,127,1
12:50 - 13:00,128,5
12:50 - 13:00,129,2
12:50 - 13:00,130,2
12:50 - 13:00,131,2
12:50 - 13:00,132,4
12:50 - 13:00,133,2
12:50 - 13:00,134,1
13:00 - 13:10,135,4
13:00 - 13:10,136,2
13:00 - 13:10,137,2
13:00 - 13:10,138,1
13:00 - 13:10,139,3
13:00 - 13:10,140,2
13:00 - 13:10,141,2
13:00 - 13:10,142,2
13:00 - 13:10,143,2
13:00 - 13:10,144,3
13:00 - 13:10,145,2
13:00 - 13:10,146,2
13:00 - 13:10,147,3
13:00 - 13:10,148,3
13:00 - 13:10,149,2
13:00 - 13:10,150,3
13:00 - 13:10,151,4
13:10 - 13:20,152,2
13:10 - 13:20,153,2
13:10 - 13:20,154,2
13:10 - 13:20,155,2
13:10 - 13:20,156,2
13:10 - 13:20,157,1
13:10 - 13:20,158,3
13:10 - 13:20,159,2
13:10 - 13:20,160,1
13:10 - 13:20,161,2
13:10 - 13:20,162,2
13:10 - 13:20,163,2
13:10 - 13:20,164,2
13:10 - 13:20,165,2
13:10 - 13:20,166,5
