time_band,group_id,size
10:20 - 10:30,1,1
10:30 - 10:40,2,1
10:30 - 10:40,3,1
10:40 - 10:50,4,2
10:40 - 10:50,5,1
10:40 - 10:50,6,1
10:50 - 11:00,7,3
10:50 - 11:00,8,2
10:50 - 11:00,9,1
10:50 - 11:00,10,1
10:50 - 11:00,11,2
11:00 - 11:10,12,1
11:00 - 11:10,13,2
11:00 - 11:10,14,2
11:00 - 11:10,15,2
11:00 - 11:10,16,3
11:00 - 11:10,17,1
11:00 - 11:10,18,1
11:00 - 11:10,19,1
11:00 - 11:10,20,1
11:00 - 11:10,21,1
11:00 - 11:10,22,1
11:00 - 11:10,23,3
11:00 - 11:10,24,1
11:10 - 11:20,25,2
11:10 - 11:20,26,2
11:10 - 11:20,27,2
11:10 - 11:20,28,1
11:10 - 11:20,29,1
11:10 - 11:20,30,2
11:10 - 11:20,31,2
11:10 - 11:20,32,4
11:10 - 11:20,33,2
11:10 - 11:20,34,1
11:10 - 11:20,35,1
11:10 - 11:20,36,2
11:10 - 11:20,37,1
11:10 - 11:20,38,1
11:10 - 11:20,39,1
11:10 - 11:20,40,1
11:10 - 11:20,41,2
11:10 - 11:20,42,1
11:20 - 11:30,43,2
11:20 - 11:30,44,1
11:20 - 11:30,45,2
11:20 - 11:30,46,1
11:20 - 11:30,47,1
11:20 - 11:30,48,5
11:20 - 11:30,49,1
11:20 - 11:30,50,1
11:20 - 11:30,51,1
11:20 - 11:30,52,2
11:20 - 11:30,53,1
11:20 - 11:30,54,1
11:20 - 11:30,55,1
11:20 - 11:30,56,1
11:20 - 11:30,57,2
11:20 - 11:30,58,2
11:20 - 11:30,59,4
11:20 - 11:30,60,3
11:20 - 11:30,61,2
11:30 - 11:40,62,3
11:30 - 11:40,63,1
11:30 - 11:40,64,1
11:30 - 11:40,65,3
11:30 - 11:40,66,3
11:30 - 11:40,67,1
11:30 - 11:40,68,1
11:30 - 11:40,69,1
11:30 - 11:40,70,3
11:30 - 11:40,71,1
11:30 - 11:40,72,1
11:30 - 11:40,73,1
11:30 - 11:40,74,1
11:30 - 11:40,75,1
11:30 - 11:40,76,1
11:30 - 11:40,77,3
11:30 - 11:40,78,1
11:30 - 11:40,79,2
11:30 - 11:40,80,2
11:30 - 11:40,81,1
11:30 - 11:40,82,2
11:30 - 11:40,83,4
11:30 - 11:40,84,1
11:30 - 11:40,85,1
11:40 - 11:50,86,1
11:40 - 11:50,87,1
11:40 - 11:50,88,1
11:40 - 11:50,89,1
11:40 - 11:50,90,2
11:40 - 11:50,91,1
11:40 - 11:50,92,2
11:40 - 11:50,93,1
11:40 - 11:50,94,1
11:40 - 11:50,95,2
11:40 - 11:50,96,2
11:40 - 11:50,97,1
11:40 - 11:50,98,2
11:40 - 11:50,99,1
11:40 - 11:50,100,1
11:40 - 11:50,101,3
11:40 - 11:50,102,1
11:40 - 11:50,103,1
11:40 - 11:50,104,1
11:40 - 11:50,105,1
11:40 - 11:50,106,1
11:40 - 11:50,107,1
11:40 - 11:50,108,4
11:50 - 12:00,109,4
11:50 - 12:00,110,2
11:50 - 12:00,111,1
11:50 - 12:00,112,1
11:50 - 12:00,113,2
11:50 - 12:00,114,1
11:50 - 12:00,115,1
11:50 - 12:00,116,1
11:50 - 12:00,117,3
11:50 - 12:00,118,3
11:50 - 12:00,119,4
11:50 - 12:00,120,1
11:50 - 12:00,121,1
11:50 - 12:00,122,1
12:00 - 12:10,123,1
12:00 - 12:10,124,1
12:00 - 12:10,125,2
12:00 - 12:10,126,1
12:00 - 12:10,127,1
12:00 - 12:10,128,1
12:00 - 12:10,129,3
12:00 - 12:10,130,1
12:00 - 12:10,131,1
12:10 - 12:20,132,1
12:10 - 12:20,133,1
12:10 - 12:20,134,1
12:10 - 12:20,135,1
12:10 - 12:20,136,1
12:10 - 12:20,137,3
12:10 - 12:20,138,1
12:10 - 12:20,139,3
12:20 - 12:30,140,2
12:20 - 12:30,141,1
12:20 - 12:30,142,1
12:20 - 12:30,143,1
12:20 - 12:30,144,3
12:20 - 12:30,145,1
12:20 - 12:30,146,1
12:20 - 12:30,147,2
12:20 - 12:30,148,1
12:20 - 12:30,149,1
12:20 - 12:30,150,1
12:30 - 12:40,151,1
12:30 - 12:40,152,1
12:30 - 12:40,153,1
12:30 - 12:40,154,1
12:30 - 12:40,155,5
12:30 - 12:40,156,2
12:30 - 12:40,157,1
12:30 - 12:40,158,1
12:30 - 12:40,159,3
12:30 - 12:40,160,2
12:40 - 12:50,161,1
12:40 - 12:50,162,3
12:40 - 12:50,163,3
12:40 - 12:50,164,2
12:40 - 12:50,165,1
12:40 - 12:50,166,1
12:40 - 12:50,167,2
12:40 - 12:50,168,1
12:40 - 12:50,169,3
12:40 - 12:50,170,1
12:40 - 12:50,171,2
12:40 - 12:50,172,2
12:40 - 12:50,173,2
12:40 - 12:50,174,1
12:50 - 13:00,175,2
12:50 - 13:00,176,3
12:50 - 13:00,177,1
12:50 - 13:00,178,2
12:50 - 13:00,179,2
12:50 - 13:00,180,4
12:50 - 13:00,181,1
12:50 - 13:00,182,3
12:50 - 13:00,183,1
12:50 - 13:00,184,1
12:50 - 13:00,185,3
12:50 - 13:00,186,1
12:50 - 13:00,187,1
12:50 - 13:00,188,1
12:50 - 13:00,189,3
13:00 - 13:10,190,1
13:00 - 13:10,191,5
13:00 - 13:10,192,1
13:00 - 13:10,193,1
13:00 - 13:10,194,5
13:00 - 13:10,195,1
13:00 - 13:10,196,1
13:00 - 13:10,197,1
13:00 - 13:10,198,2
13:00 - 13:10,199,1
13:00 - 13:10,200,2
13:00 - 13:10,201,2
13:00 - 13:10,202,4
13:00 - 13:10,203,1
13:00 - 13:10,204,1
13:00 - 13:10,205,2
13:00 - 13:10,206,1
13:00 - 13:10,207,2
13:00 - 13:10,208,2
13:00 - 13:10,209,1
13:00 - 13:10,210,1
13:00 - 13:10,211,2
13:00 - 13:10,212,1
13:10 - 13:20,213,1
13:10 - 13:20,214,1
13:10 - 13:20,215,1
13:10 - 13:20,216,2
13:10 - 13:20,217,1
13:10 - 13:20,218,1
13:10 - 13:20,219,2
13:10 - 13:20,220,3
13:10 - 13:20,221,1
13:10 - 13:20,222,1
13:10 - 13:20,223,2
13:10 - 13:20,224,1
13:10 - 13:20,225,1
13:10 - 13:20,226,1
