time_band,group_id,size
10:30 - 10:40,1,3
10:40 - 10:50,2,2
10:40 - 10:50,3,1
10:50 - 11:00,4,1
10:50 - 11:00,5,1
10:50 - 11:00,6,1
10:50 - 11:00,7,1
10:50 - 11:00,8,1
10:50 - 11:00,9,1
10:50 - 11:00,10,1
10:50 - 11:00,11,1
10:50 - 11:00,12,1
11:00 - 11:10,13,2
11:00 - 11:10,14,4
11:00 - 11:10,15,1
11:00 - 11:10,16,1
11:00 - 11:10,17,3
11:00 - 11:10,18,2
11:00 - 11:10,19,1
11:00 - 11:10,20,1
11:00 - 11:10,21,2
11:00 - 11:10,22,1
11:00 - 11:10,23,2
11:10 - 11:20,24,1
11:10 - 11:20,25,1
11:10 - 11:20,26,1
11:10 - 11:20,27,1
11:10 - 11:20,28,1
11:10 - 11:20,29,2
11:10 - 11:20,30,3
11:10 - 11:20,31,1
11:10 - 11:20,32,4
11:10 - 11:20,33,1
11:10 - 11:20,34,1
11:10 - 11:20,35,2
11:10 - 11:20,36,2
11:10 - 11:20,37,1
11:10 - 11:20,38,1
11:10 - 11:20,39,1
11:10 - 11:20,40,2
11:10 - 11:20,41,2
11:20 - 11:30,42,1
11:20 - 11:30,43,1
11:20 - 11:30,44,1
11:20 - 11:30,45,4
11:20 - 11:30,46,2
11:20 - 11:30,47,2
11:20 - 11:30,48,1
11:20 - 11:30,49,1
11:20 - 11:30,50,1
11:20 - 11:30,51,2
11:20 - 11:30,52,4
11:20 - 11:30,53,1
11:20 - 11:30,54,3
11:20 - 11:30,55,2
11:20 - 11:30,56,3
11:20 - 11:30,57,1
11:20 - 11:30,58,4
11:30 - 11:40,59,2
11:30 - 11:40,60,2
11:30 - 11:40,61,1
11:30 - 11:40,62,2
11:30 - 11:40,63,1
11:30 - 11:40,64,1
11:30 - 11:40,65,2
11:30 - 11:40,66,2
11:30 - 11:40,67,2
11:30 - 11:40,68,2
11:30 - 11:40,69,3
11:30 - 11:40,70,4
11:30 - 11:40,71,1
11:30 - 11:40,72,1
11:30 - 11:40,73,2
11:30 - 11:40,74,2
11:30 - 11:40,75,2
11:30 - 11:40,76,2
11:30 - 11:40,77,4
11:30 - 11:40,78,1
11:30 - 11:40,79,1
11:40 - 11:50,80,1
11:40 - 11:50,81,1
11:40 - 11:50,82,1
11:40 - 11:50,83,1
11:40 - 11:50,84,3
11:40 - 11:50,85,1
11:40 - 11:50,86,1
11:40 - 11:50,87,2
11:40 - 11:50,88,1
11:40 - 11:50,89,2
11:40 - 11:50,90,3
11:40 - 11:50,91,1
11:40 - 11:50,92,1
11:40 - 11:50,93,1
11:40 - 11:50,94,1
11:40 - 11:50,95,2
11:40 - 11:50,96,1
11:40 - 11:50,97,1
11:40 - 11:50,98,1
11:40 - 11:50,99,1
11:40 - 11:50,100,1
11:40 - 11:50,101,1
11:40 - 11:50,102,1
11:40 - 11:50,103,1
11:40 - 11:50,104,1
11:40 - 11:50,105,3
11:50 - 12:00,106,1
11:50 - 12:00,107,2
11:50 - 12:00,108,2
11:50 - 12:00,109,1
11:50 - 12:00,110,2
11:50 - 12:00,111,3
11:50 - 12:00,112,1
11:50 - 12:00,113,3
11:50 - 12:00,114,1
11:50 - 12:00,115,1
11:50 - 12:00,116,2
11:50 - 12:00,117,2
11:50 - 12:00,118,3
11:50 - 12:00,119,2
12:00 - 12:10,120,4
12:00 - 12:10,121,4
12:00 - 12:10,122,1
12:00 - 12:10,123,1
12:00 - 12:10,124,1
12:00 - 12:10,125,2
12:10 - 12:20,126,1
12:10 - 12:20,127,1
12:10 - 12:20,128,1
12:10 - 12:20,129,1
12:10 - 12:20,130,1
12:10 - 12:20,131,2
12:10 - 12:20,132,1
12:10 - 12:20,133,1
12:10 - 12:20,134,1
12:10 - 12:20,135,1
12:10 - 12:20,136,1
12:20 - 12:30,137,2
12:20 - 12:30,138,3
12:20 - 12:30,139,1
12:20 - 12:30,140,1
12:20 - 12:30,141,2
12:20 - 12:30,142,2
12:20 - 12:30,143,1
12:20 - 12:30,144,1
12:20 - 12:30,145,2
12:30 - 12:40,146,1
12:30 - 12:40,147,1
12:30 - 12:40,148,2
12:30 - 12:40,149,1
12:30 - 12:40,150,1
12:30 - 12:40,151,1
12:30 - 12:40,152,2
12:30 - 12:40,153,2
12:30 - 12:40,154,2
12:30 - 12:40,155,1
12:30 - 12:40,156,1
12:30 - 12:40,157,1
12:30 - 12:40,158,1
12:30 - 12:40,159,1
12:40 - 12:50,160,1
12:40 - 12:50,161,1
12:40 - 12:50,162,1
12:40 - 12:50,163,1
12:40 - 12:50,164,1
12:40 - 12:50,165,4
12:40 - 12:50,166,1
12:40 - 12:50,167,2
12:40 - 12:50,168,2
12:40 - 12:50,169,1
12:40 - 12:50,170,1
12:40 - 12:50,171,2
12:40 - 12:50,172,3
12:40 - 12:50,173,2
12:40 - 12:50,174,1
12:40 - 12:50,175,1
12:50 - 13:00,176,1
12:50 - 13:00,177,1
12:50 - 13:00,178,1
12:50 - 13:00,179,1
12:50 - 13:00,180,3
12:50 - 13:00,181,1
12:50 - 13:00,182,1
12:50 - 13:00,183,1
12:50 - 13:00,184,1
12:50 - 13:00,185,2
12:50 - 13:00,186,1
12:50 - 13:00,187,1
12:50 - 13:00,188,1
12:50 - 13:00,189,1
12:50 - 13:00,190,1
12:50 - 13:00,191,2
12:50 - 13:00,192,2
12:50 - 13:00,193,1
12:50 - 13:00,194,4
12:50 - 13:00,195,2
12:50 - 13:00,196,1
13:00 - 13:10,197,2
13:00 - 13:10,198,1
13:00 - 13:10,199,2
13:00 - 13:10,200,2
13:00 - 13:10,201,1
13:00 - 13:10,202,3
13:00 - 13:10,203,1
13:00 - 13:10,204,3
13:00 - 13:10,205,1
13:00 - 13:10,206,1
13:00 - 13:10,207,2
13:00 - 13:10,208,1
13:00 - 13:10,209,1
13:00 - 13:10,210,1
13:00 - 13:10,211,2
13:00 - 13:10,212,1
13:00 - 13:10,213,3
13:00 - 13:10,214,1
13:00 - 13:10,215,2
13:00 - 13:10,216,1
13:00 - 13:10,217,2
13:00 - 13:10,218,1
13:00 - 13:10,219,1
13:00 - 13:10,220,1
13:00 - 13:10,221,1
13:00 - 13:10,222,1
13:00 - 13:10,223,2
13:00 - 13:10,224,1
13:10 - 13:20,225,1
13:10 - 13:20,226,4
13:10 - 13:20,227,3
13:10 - 13:20,228,1
13:10 - 13:20,229,2
13:10 - 13:20,230,1
13:10 - 13:20,231,1
13:10 - 13:20,232,1
13:10 - 13:20,233,2
13:10 - 13:20,234,2
13:10 - 13:20,235,1
13:10 - 13:20,236,3
13:10 - 13:20,237,1
13:10 - 13:20,238,3
13:10 - 13:20,239,1
13:10 - 13:20,240,2
13:10 - 13:20,241,2
13:10 - 13:20,242,1
13:10 - 13:20,243,2
13:10 - 13:20,244,2
13:10 - 13:20,245,3
13:20 - 13:30,246,1
13:20 - 13:30,247,1
13:20 - 13:30,248,3
13:20 - 13:30,249,1
13:20 - 13:30,250,1
13:20 - 13:30,251,1
