time_band,group_id,size
10:40 - 10:50,1,5
10:50 - 11:00,2,3
10:50 - 11:00,3,5
11:00 - 11:10,4,4
11:00 - 11:10,5,5
11:00 - 11:10,6,3
11:00 - 11:10,7,4
11:00 - 11:10,8,2
11:00 - 11:10,9,2
11:10 - 11:20,10,1
11:10 - 11:20,11,2
11:10 - 11:20,12,3
11:10 - 11:20,13,3
11:10 - 11:20,14,3
11:10 - 11:20,15,3
11:10 - 11:20,16,2
11:10 - 11:20,17,2
11:10 - 11:20,18,4
11:10 - 11:20,19,2
11:10 - 11:20,20,2
11:10 - 11:20,21,2
11:20 - 11:30,22,4
11:20 - 11:30,23,3
11:20 - 11:30,24,4
11:20 - 11:30,25,3
11:20 - 11:30,26,4
11:20 - 11:30,27,5
11:20 - 11:30,28,3
11:20 - 11:30,29,5
11:20 - 11:30,30,4
11:30 - 11:40,31,3
11:30 - 11:40,32,2
11:30 - 11:40,33,5
11:30 - 11:40,34,2
11:30 - 11:40,35,3
11:30 - 11:40,36,2
11:30 - 11:40,37,4
11:30 - 11:40,38,3
11:30 - 11:40,39,2
11:30 - 11:40,40,4
11:30 - 11:40,41,4
11:30 - 11:40,42,1
11:30 - 11:40,43,4
11:40 - 11:50,44,4
11:40 - 11:50,45,4
11:40 - 11:50,46,2
11:40 - 11:50,47,3
11:40 - 11:50,48,1
11:40 - 11:50,49,1
11:40 - 11:50,50,3
11:40 - 11:50,51,5
11:40 - 11:50,52,4
11:40 - 11:50,53,2
11:40 - 11:50,54,2
11:40 - 11:50,55,2
11:50 - 12:00,56,4
11:50 - 12:00,57,4
11:50 - 12:00,58,2
11:50 - 12:00,59,2
11:50 - 12:00,60,4
11:50 - 12:00,61,1
11:50 - 12:00,62,1
11:50 - 12:00,63,3
11:50 - 12:00,64,4
12:00 - 12:10,65,3
12:00 - 12:10,66,2
12:00 - 12:10,67,3
12:00 - 12:10,68,2
12:00 - 12:10,69,2
12:10 - 12:20,70,1
12:10 - 12:20,71,5
12:10 - 12:20,72,2
12:10 - 12:20,73,5
12:20 - 12:30,74,2
12:20 - 12:30,75,3
12:20 - 12:30,76,2
12:20 - 12:30,77,4
12:20 - 12:30,78,2
12:20 - 12:30,79,3
12:30 - 12:40,80,2
12:30 - 12:40,81,2
12:30 - 12:40,82,2
12:30 - 12:40,83,2
12:30 - 12:40,84,2
12:30 - 12:40,85,3
12:30 - 12:40,86,2
12:30 - 12:40,87,3
12:40 - 12:50,88,3
12:40 - 12:50,89,2
12:40 - 12:50,90,3
12:40 - 12:50,91,2
12:40 - 12:50,92,3
12:40 - 12:50,93,3
12:40 - 12:50,94,5
12:40 - 12:50,95,3
12:50 - 13:00,96,2
12:50 - 13:00,97,1
12:50 - 13:00,98,4
12:50 - 13:00,99,1
12:50 - 13:00,100,3
12:50 - 13:00,101,3
12:50 - 13:00,102,2
12:50 - 13:00,103,2
12:50 - 13:00,104,4
12:50 - 13:00,105,4
12:50 - 13:00,106,2
12:50 - 13:00,107,3
13:00 - 13:10,108,5
13:00 - 13:10,109,5
13:00 - 13:10,110,3
13:00 - 13:10,111,4
13:00 - 13:10,112,5
13:00 - 13:10,113,3
13:00 - 13:10,114,2
13:00 - 13:10,115,1
13:00 - 13:10,116,2
13:00 - 13:10,117,2
13:00 - 13:10,118,2
13:00 - 13:10,119,3
13:00 - 13:10,120,3
13:10 - 13:20,121,5
13:10 - 13:20,122,4
13:10 - 13:20,123,4
13:10 - 13:20,124,4
13:10 - 13:20,125,3
13:10 - 13:20,126,2
13:10 - 13:20,127,2
13:10 - 13:20,128,1
13:10 - 13:20,129,2
13:10 - 13:20,130,3
13:10 - 13:20,131,3
13:10 - 13:20,132,4
13:10 - 13:20,133,4
13:20 - 13:30,134,5
13:20 - 13:30,135,4
13:20 - 13:30,136,4
13:20 - 13:30,137,5
13:20 - 13:30,138,5
13:20 - 13:30,139,3
13:20 - 13:30,140,3
13:20 - 13:30,141,4
13:20 - 13:30,142,4
13:20 - 13:30,143,2
13:20 - 13:30,144,1
13:20 - 13:30,145,3
13:20 - 13:30,146,4
13:20 - 13:30,147,4
13:30 - 13:40,148,4
13:30 - 13:40,149,3
13:30 - 13:40,150,2
13:30 - 13:40,151,3
13:30 - 13:40,152,2
13:30 - 13:40,153,3
13:30 - 13:40,154,4
13:30 - 13:40,155,4
13:30 - 13:40,156,2
13:30 - 13:40,157,4
13:30 - 13:40,158,4
13:30 - 13:40,159,4
13:30 - 13:40,160,3
13:30 - 13:40,161,2
13:40 - 13:50,162,3
13:40 - 13:50,163,1
13:40 - 13:50,164,4
13:40 - 13:50,165,4
13:40 - 13:50,166,3
13:40 - 13:50,167,5
13:40 - 13:50,168,4
13:40 - 13:50,169,1
13:40 - 13:50,170,5
13:40 - 13:50,171,3
13:40 - 13:50,172,2
13:40 - 13:50,173,2
13:40 - 13:50,174,2
13:40 - 13:50,175,2
13:50 - 14:00,176,3
13:50 - 14:00,177,3
13:50 - 14:00,178,3
13:50 - 14:00,179,4
13:50 - 14:00,180,2
13:50 - 14:00,181,4
13:50 - 14:00,182,3
13:50 - 14:00,183,3
13:50 - 14:00,184,3
13:50 - 14:00,185,4
14:00 - 14:10,186,2
14:00 - 14:10,187,2
14:00 - 14:10,188,1
14:00 - 14:10,189,2
14:00 - 14:10,190,1
14:00 - 14:10,191,2
14:00 - 14:10,192,3
14:00 - 14:10,193,3
14:00 - 14:10,194,5
14:00 - 14:10,195,2
14:10 - 14:20,196,3
14:10 - 14:20,197,4
14:10 - 14:20,198,3
14:10 - 14:20,199,4
14:20 - 14:30,200,3
14:20 - 14:30,201,2
14:20 - 14:30,202,2
14:20 - 14:30,203,3
14:30 - 14:40,204,2
14:30 - 14:40,205,3
14:30 - 14:40,206,2
14:40 - 14:50,207,3
14:40 - 14:50,208,4
14:50 - 15:00,209,1
14:50 - 15:00,210,4
14:50 - 15:00,211,3
14:50 - 15:00,212,4
15:00 - 15:10,213,3
15:00 - 15:10,214,3
15:00 - 15:10,215,2
15:00 - 15:10,216,4
15:10 - 15:20,217,4
15:10 - 15:20,218,4
15:10 - 15:20,219,3
15:10 - 15:20,220,3
15:10 - 15:20,221,4
15:20 - 15:30,222,5
15:20 - 15:30,223,4
15:20 - 15:30,224,4
15:20 - 15:30,225,1
15:20 - 15:30,226,5
15:20 - 15:30,227,1
15:30 - 15:40,228,1
15:30 - 15:40,229,3
15:30 - 15:40,230,2
15:30 - 15:40,231,3
15:30 - 15:40,232,3
15:30 - 15:40,233,1
15:30 - 15:40,234,1
15:30 - 15:40,235,4
15:30 - 15:40,236,2
15:30 - 15:40,237,5
15:40 - 15:50,238,3
15:40 - 15:50,239,3
15:40 - 15:50,240,2
15:40 - 15:50,241,2
15:40 - 15:50,242,2
15:40 - 15:50,243,1
15:40 - 15:50,244,5
15:40 - 15:50,245,2
15:40 - 15:50,246,3
15:40 - 15:50,247,5
15:50 - 16:00,248,3
15:50 - 16:00,249,2
15:50 - 16:00,250,2
15:50 - 16:00,251,2
15:50 - 16:00,252,3
15:50 - 16:00,253,4
15:50 - 16:00,254,5
15:50 - 16:00,255,3
16:00 - 16:10,256,4
16:00 - 16:10,257,2
16:00 - 16:10,258,3
16:00 - 16:10,259,2
16:00 - 16:10,260,5
16:00 - 16:10,261,2
16:00 - 16:10,262,1
16:00 - 16:10,263,4
16:00 - 16:10,264,2
