time_band,group_id,size
10:30 - 10:40,1,2
10:40 - 10:50,2,4
10:50 - 11:00,3,2
10:50 - 11:00,4,1
10:50 - 11:00,5,5
11:00 - 11:10,6,4
11:00 - 11:10,7,1
11:00 - 11:10,8,1
11:00 - 11:10,9,4
11:00 - 11:10,10,4
11:00 - 11:10,11,1
11:00 - 11:10,12,3
11:00 - 11:10,13,1
11:10 - 11:20,14,4
11:10 - 11:20,15,2
11:10 - 11:20,16,1
11:10 - 11:20,17,1
11:10 - 11:20,18,1
11:10 - 11:20,19,2
11:10 - 11:20,20,2
11:10 - 11:20,21,1
11:10 - 11:20,22,4
11:10 - 11:20,23,2
11:10 - 11:20,24,1
11:10 - 11:20,25,2
11:10 - 11:20,26,1
11:10 - 11:20,27,2
11:10 - 11:20,28,3
11:20 - 11:30,29,1
11:20 - 11:30,30,1
11:20 - 11:30,31,2
11:20 - 11:30,32,1
11:20 - 11:30,33,2
11:20 - 11:30,34,3
11:20 - 11:30,35,2
11:20 - 11:30,36,2
11:20 - 11:30,37,3
11:20 - 11:30,38,2
11:20 - 11:30,39,2
11:20 - 11:30,40,1
11:20 - 11:30,41,2
11:20 - 11:30,42,3
11:20 - 11:30,43,1
11:20 - 11:30,44,1
11:20 - 11:30,45,3
11:20 - 11:30,46,2
11:30 - 11:40,47,2
11:30 - 11:40,48,1
11:30 - 11:40,49,1
11:30 - 11:40,50,1
11:30 - 11:40,51,2
11:30 - 11:40,52,1
11:30 - 11:40,53,2
11:30 - 11:40,54,1
11:30 - 11:40,55,1
11:30 - 11:40,56,1
11:30 - 11:40,57,3
11:30 - 11:40,58,1
11:30 - 11:40,59,3
11:30 - 11:40,60,1
11:30 - 11:40,61,2
11:30 - 11:40,62,1
11:30 - 11:40,63,1
11:30 - 11:40,64,1
11:30 - 11:40,65,4
11:30 - 11:40,66,1
11:30 - 11:40,67,2
11:30 - 11:40,68,1
11:30 - 11:40,69,1
11:30 - 11:40,70,1
11:30 - 11:40,71,2
11:30 - 11:40,72,2
11:40 - 11:50,73,1
11:40 - 11:50,74,1
11:40 - 11:50,75,3
11:40 - 11:50,76,5
11:40 - 11:50,77,1
11:40 - 11:50,78,1
11:40 - 11:50,79,3
11:40 - 11:50,80,2
11:40 - 11:50,81,3
11:40 - 11:50,82,2
11:40 - 11:50,83,2
11:40 - 11:50,84,5
11:40 - 11:50,85,2
11:40 - 11:50,86,1
11:40 - 11:50,87,2
11:50 - 12:00,88,2
11:50 - 12:00,89,2
11:50 - 12:00,90,3
11:50 - 12:00,91,1
11:50 - 12:00,92,3
11:50 - 12:00,93,1
11:50 - 12:00,94,2
11:50 - 12:00,95,1
11:50 - 12:00,96,2
11:50 - 12:00,97,3
11:50 - 12:00,98,1
11:50 - 12:00,99,3
11:50 - 12:00,100,3
12:00 - 12:10,101,2
12:00 - 12:10,102,2
12:00 - 12:10,103,1
12:00 - 12:10,104,4
12:00 - 12:10,105,1
12:00 - 12:10,106,4
12:10 - 12:20,107,4
12:10 - 12:20,108,2
12:10 - 12:20,109,2
12:10 - 12:20,110,1
12:10 - 12:20,111,2
12:20 - 12:30,112,5
12:20 - 12:30,113,2
12:20 - 12:30,114,2
12:20 - 12:30,115,1
12:20 - 12:30,116,2
12:20 - 12:30,117,2
12:30 - 12:40,118,1
12:30 - 12:40,119,3
12:30 - 12:40,120,2
12:30 - 12:40,121,2
12:30 - 12:40,122,2
12:30 - 12:40,123,2
12:30 - 12:40,124,2
12:30 - 12:40,125,1
12:30 - 12:40,126,2
12:40 - 12:50,127,4
12:40 - 12:50,128,4
12:40 - 12:50,129,1
12:40 - 12:50,130,2
12:40 - 12:50,131,2
12:40 - 12:50,132,1
12:40 - 12:50,133,1
12:40 - 12:50,134,3
12:40 - 12:50,135,3
12:40 - 12:50,136,2
12:40 - 12:50,137,1
12:40 - 12:50,138,1
12:50 - 13:00,139,1
12:50 - 13:00,140,2
12:50 - 13:00,141,1
12:50 - 13:00,142,2
12:50 - 13:00,143,1
12:50 - 13:00,144,1
12:50 - 13:00,145,1
12:50 - 13:00,146,2
12:50 - 13:00,147,1
12:50 - 13:00,148,1
12:50 - 13:00,149,2
12:50 - 13:00,150,2
12:50 - 13:00,151,2
12:50 - 13:00,152,1
12:50 - 13:00,153,4
12:50 - 13:00,154,3
12:50 - 13:00,155,3
13:00 - 13:10,156,2
13:00 - 13:10,157,2
13:00 - 13:10,158,1
13:00 - 13:10,159,3
13:00 - 13:10,160,2
13:00 - 13:10,161,4
13:00 - 13:10,162,2
13:00 - 13:10,163,1
13:00 - 13:10,164,2
13:00 - 13:10,165,2
13:00 - 13:10,166,2
13:00 - 13:10,167,1
13:00 - 13:10,168,4
13:00 - 13:10,169,4
13:00 - 13:10,170,1
13:00 - 13:10,171,1
13:00 - 13:10,172,1
13:00 - 13:10,173,2
13:00 - 13:10,174,4
13:00 - 13:10,175,1
13:10 - 13:20,176,2
13:10 - 13:20,177,1
13:10 - 13:20,178,3
13:10 - 13:20,179,2
13:10 - 13:20,180,1
13:10 - 13:20,181,5
13:10 - 13:20,182,3
13:10 - 13:20,183,1
13:10 - 13:20,184,1
13:10 - 13:20,185,5
13:10 - 13:20,186,4
13:10 - 13:20,187,4
13:10 - 13:20,188,3
13:10 - 13:20,189,3
13:10 - 13:20,190,1
13:20 - 13:30,191,2
13:20 - 13:30,192,4
