time_band,group_id,size
10:00 - 10:10,1,1
10:30 - 10:40,2,2
10:40 - 10:50,3,2
10:40 - 10:50,4,2
10:50 - 11:00,5,2
10:50 - 11:00,6,2
10:50 - 11:00,7,2
10:50 - 11:00,8,1
10:50 - 11:00,9,2
11:00 - 11:10,10,3
11:00 - 11:10,11,2
11:00 - 11:10,12,2
11:00 - 11:10,13,2
11:00 - 11:10,14,2
11:00 - 11:10,15,2
11:00 - 11:10,16,3
11:00 - 11:10,17,3
11:10 - 11:20,18,2
11:10 - 11:20,19,1
11:10 - 11:20,20,2
11:10 - 11:20,21,5
11:10 - 11:20,22,2
11:10 - 11:20,23,2
11:10 - 11:20,24,5
11:10 - 11:20,25,3
11:10 - 11:20,26,1
11:10 - 11:20,27,2
11:10 - 11:20,28,2
11:10 - 11:20,29,3
11:20 - 11:30,30,2
11:20 - 11:30,31,3
11:20 - 11:30,32,3
11:20 - 11:30,33,2
11:20 - 11:30,34,3
11:20 - 11:30,35,2
11:20 - 11:30,36,2
11:20 - 11:30,37,2
11:20 - 11:30,38,1
11:20 - 11:30,39,2
11:20 - 11:30,40,2
11:20 - 11:30,41,5
11:20 - 11:30,42,2
11:20 - 11:30,43,2
11:30 - 11:40,44,2
11:30 - 11:40,45,2
11:30 - 11:40,46,2
11:30 - 11:40,47,5
11:30 - 11:40,48,2
11:30 - 11:40,49,2
11:30 - 11:40,50,2
11:30 - 11:40,51,2
11:30 - 11:40,52,2
11:30 - 11:40,53,2
11:30 - 11:40,54,1
11:30 - 11:40,55,3
11:30 - 11:40,56,2
11:30 - 11:40,57,5
11:30 - 11:40,58,2
11:30 - 11:40,59,2
11:30 - 11:40,60,3
11:40 - 11:50,61,4
11:40 - 11:50,62,2
11:40 - 11:50,63,2
11:40 - 11:50,64,2
11:40 - 11:50,65,2
11:40 - 11:50,66,2
11:40 - 11:50,67,3
11:40 - 11:50,68,4
11:40 - 11:50,69,2
11:40 - 11:50,70,1
11:40 - 11:50,71,3
11:40 - 11:50,72,2
11:40 - 11:50,73,2
11:40 - 11:50,74,2
11:50 - 12:00,75,1
11:50 - 12:00,76,3
11:50 - 12:00,77,2
11:50 - 12:00,78,1
11:50 - 12:00,79,2
11:50 - 12:00,80,1
11:50 - 12:00,81,2
11:50 - 12:00,82,2
11:50 - 12:00,83,3
11:50 - 12:00,84,1
11:50 - 12:00,85,5
11:50 - 12:00,86,2
11:50 - 12:00,87,2
12:00 - 12:10,88,2
12:00 - 12:10,89,2
12:00 - 12:10,90,5
12:00 - 12:10,91,5
12:10 - 12:20,92,2
12:10 - 12:20,93,1
12:10 - 12:20,94,1
12:10 - 12:20,95,1
12:10 - 12:20,96,3
12:10 - 12:20,97,2
12:10 - 12:20,98,2
12:20 - 12:30,99,3
12:20 - 12:30,100,2
12:20 - 12:30,101,2
12:20 - 12:30,102,2
12:20 - 12:30,103,2
12:20 - 12:30,104,3
12:30 - 12:40,105,2
12:30 - 12:40,106,2
12:30 - 12:40,107,3
12:30 - 12:40,108,2
12:30 - 12:40,109,2
12:30 - 12:40,110,2
12:30 - 12:40,111,2
12:30 - 12:40,112,2
12:30 - 12:40,113,1
12:40 - 12:50,114,2
12:40 - 12:50,115,2
12:40 - 12:50,116,2
12:40 - 12:50,117,2
12:40 - 12:50,118,2
12:40 - 12:50,119,1
12:40 - 12:50,120,4
12:40 - 12:50,121,4
12:40 - 12:50,122,2
12:40 - 12:50,123,5
12:50 - 13:00,124,3
12:50 - 13:00,125,2
12:50 - 13:00,126,2
12:50 - 13:00,127,2
12:50 - 13:00,128,3
12:50 - 13:00,129,3
12:50 - 13:00,130,2
12:50 - 13:00,131,2
12:50 - 13:00,132,1
12:50 - 13:00,133,2
12:50 - 13:00,134,2
12:50 - 13:00,135,2
12:50 - 13:00,136,3
13:00 - 13:10,137,2
13:00 - 13:10,138,2
13:00 - 13:10,139,2
13:00 - 13:10,140,2
13:00 - 13:10,141,2
13:00 - 13:10,142,1
13:00 - 13:10,143,3
13:00 - 13:10,144,2
13:00 - 13:10,145,2
13:00 - 13:10,146,2
13:00 - 13:10,147,2
13:00 - 13:10,148,4
13:00 - 13:10,149,3
13:00 - 13:10,150,2
13:00 - 13:10,151,5
13:00 - 13:10,152,2
13:00 - 13:10,153,5
13:10 - 13:20,154,2
13:10 - 13:20,155,2
13:10 - 13:20,156,2
13:10 - 13:20,157,2
13:10 - 13:20,158,2
13:10 - 13:20,159,2
13:10 - 13:20,160,2
13:10 - 13:20,161,2
13:10 - 13:20,162,2
13:10 - 13:20,163,5
13:10 - 13:20,164,2
13:10 - 13:20,165,2
13:10 - 13:20,166,2
13:10 - 13:20,167,2
13:10 - 13:20,168,3
13:10 - 13:20,169,2
13:10 - 13:20,170,1
13:10 - 13:20,171,2
13:20 - 13:30,172,2
13:20 - 13:30,173,2
13:20 - 13:30,174,2
13:20 - 13:30,175,2
13:20 - 13:30,176,5
13:20 - 13:30,177,1
13:20 - 13:30,178,5
13:20 - 13:30,179,3
13:20 - 13:30,180,2
13:20 - 13:30,181,2
13:20 - 13:30,182,2
13:20 - 13:30,183,5
13:20 - 13:30,184,2
13:20 - 13:30,185,2
13:20 - 13:30,186,4
13:20 - 13:30,187,2
13:20 - 13:30,188,3
13:20 - 13:30,189,2
13:20 - 13:30,190,2
13:20 - 13:30,191,1
13:30 - 13:40,192,2
13:30 - 13:40,193,5
13:30 - 13:40,194,3
13:30 - 13:40,195,2
13:30 - 13:40,196,5
13:30 - 13:40,197,2
13:30 - 13:40,198,2
13:30 - 13:40,199,2
13:30 - 13:40,200,1
13:30 - 13:40,201,3
13:30 - 13:40,202,3
13:30 - 13:40,203,2
13:30 - 13:40,204,2
13:30 - 13:40,205,1
13:30 - 13:40,206,2
13:30 - 13:40,207,2
13:30 - 13:40,208,2
13:30 - 13:40,209,2
13:40 - 13:50,210,1
13:40 - 13:50,211,2
13:40 - 13:50,212,2
13:40 - 13:50,213,2
13:40 - 13:50,214,2
13:40 - 13:50,215,2
13:40 - 13:50,216,2
13:40 - 13:50,217,1
13:40 - 13:50,218,2
13:40 - 13:50,219,4
13:40 - 13:50,220,2
13:40 - 13:50,221,2
13:40 - 13:50,222,2
13:40 - 13:50,223,2
13:40 - 13:50,224,3
13:40 - 13:50,225,2
13:40 - 13:50,226,1
13:40 - 13:50,227,1
13:40 - 13:50,228,2
13:40 - 13:50,229,2
13:40 - 13:50,230,2
13:50 - 14:00,231,1
13:50 - 14:00,232,2
13:50 - 14:00,233,5
13:50 - 14:00,234,3
13:50 - 14:00,235,2
13:50 - 14:00,236,3
13:50 - 14:00,237,2
13:50 - 14:00,238,1
13:50 - 14:00,239,2
