time_band,group_id,size
10:30 - 10:40,1,3
10:40 - 10:50,2,3
10:50 - 11:00,3,2
10:50 - 11:00,4,2
10:50 - 11:00,5,2
10:50 - 11:00,6,2
11:00 - 11:10,7,1
11:00 - 11:10,8,4
11:00 - 11:10,9,1
11:00 - 11:10,10,2
11:00 - 11:10,11,3
11:00 - 11:10,12,2
11:00 - 11:10,13,1
11:00 - 11:10,14,2
11:00 - 11:10,15,2
11:00 - 11:10,16,2
11:10 - 11:20,17,1
11:10 - 11:20,18,1
11:10 - 11:20,19,2
11:10 - 11:20,20,5
11:10 - 11:20,21,5
11:10 - 11:20,22,3
11:10 - 11:20,23,3
11:10 - 11:20,24,2
11:10 - 11:20,25,4
11:10 - 11:20,26,2
11:20 - 11:30,27,3
11:20 - 11:30,28,2
11:20 - 11:30,29,2
11:20 - 11:30,30,2
11:20 - 11:30,31,3
11:20 - 11:30,32,2
11:20 - 11:30,33,4
11:20 - 11:30,34,1
11:20 - 11:30,35,1
11:20 - 11:30,36,2
11:20 - 11:30,37,1
11:20 - 11:30,38,2
11:20 - 11:30,39,5
11:20 - 11:30,40,2
11:20 - 11:30,41,1
11:30 - 11:40,42,2
11:30 - 11:40,43,2
11:30 - 11:40,44,2
11:30 - 11:40,45,3
11:30 - 11:40,46,2
11:30 - 11:40,47,2
11:30 - 11:40,48,2
11:30 - 11:40,49,2
11:30 - 11:40,50,2
11:30 - 11:40,51,2
11:30 - 11:40,52,4
11:30 - 11:40,53,2
11:30 - 11:40,54,2
11:30 - 11:40,55,2
11:30 - 11:40,56,3
11:30 - 11:40,57,3
11:30 - 11:40,58,3
11:40 - 11:50,59,2
11:40 - 11:50,60,2
11:40 - 11:50,61,1
11:40 - 11:50,62,2
11:40 - 11:50,63,3
11:40 - 11:50,64,1
11:40 - 11:50,65,2
11:40 - 11:50,66,2
11:40 - 11:50,67,2
11:40 - 11:50,68,3
11:40 - 11:50,69,2
11:40 - 11:50,70,1
11:40 - 11:50,71,4
11:40 - 11:50,72,3
11:40 - 11:50,73,2
11:50 - 12:00,74,2
11:50 - 12:00,75,2
11:50 - 12:00,76,2
11:50 - 12:00,77,4
11:50 - 12:00,78,2
11:50 - 12:00,79,1
11:50 - 12:00,80,4
11:50 - 12:00,81,2
11:50 - 12:00,82,3
11:50 - 12:00,83,3
11:50 - 12:00,84,2
12:00 - 12:10,85,2
12:00 - 12:10,86,3
12:00 - 12:10,87,1
12:00 - 12:10,88,2
12:00 - 12:10,89,3
12:00 - 12:10,90,2
12:10 - 12:20,91,2
12:10 - 12:20,92,2
12:10 - 12:20,93,1
12:10 - 12:20,94,2
12:10 - 12:20,95,2
12:10 - 12:20,96,2
12:20 - 12:30,97,2
12:20 - 12:30,98,2
12:20 - 12:30,99,2
12:20 - 12:30,100,2
12:20 - 12:30,101,2
12:20 - 12:30,102,3
12:20 - 12:30,103,3
12:30 - 12:40,104,3
12:30 - 12:40,105,2
12:30 - 12:40,106,2
12:30 - 12:40,107,2
12:30 - 12:40,108,2
12:30 - 12:40,109,2
12:30 - 12:40,110,2
12:30 - 12:40,111,4
12:40 - 12:50,112,2
12:40 - 12:50,113,5
12:40 - 12:50,114,2
12:40 - 12:50,115,2
12:40 - 12:50,116,2
12:40 - 12:50,117,2
12:40 - 12:50,118,2
12:40 - 12:50,119,2
12:40 - 12:50,120,1
12:40 - 12:50,121,3
12:40 - 12:50,122,2
12:50 - 13:00,123,2
12:50 - 13:00,124,1
12:50 - 13:00,125,1
12:50 - 13:00,126,2
12:50 - 13:00,127,5
12:50 - 13:00,128,2
12:50 - 13:00,129,2
12:50 - 13:00,130,2
12:50 - 13:00,131,2
12:50 - 13:00,132,5
12:50 - 13:00,133,1
12:50 - 13:00,134,5
13:00 - 13:10,135,3
13:00 - 13:10,136,2
13:00 - 13:10,137,2
13:00 - 13:10,138,2
13:00 - 13:10,139,3
13:00 - 13:10,140,2
13:00 - 13:10,141,2
13:00 - 13:10,142,2
13:00 - 13:10,143,2
13:00 - 13:10,144,2
13:00 - 13:10,145,3
13:00 - 13:10,146,4
13:00 - 13:10,147,2
13:00 - 13:10,148,4
13:00 - 13:10,149,2
13:00 - 13:10,150,1
13:00 - 13:10,151,3
13:00 - 13:10,152,1
13:10 - 13:20,153,3
13:10 - 13:20,154,2
13:10 - 13:20,155,3
13:10 - 13:20,156,2
13:10 - 13:20,157,2
13:10 - 13:20,158,2
13:10 - 13:20,159,2
13:10 - 13:20,160,2
13:10 - 13:20,161,2
13:10 - 13:20,162,2
13:10 - 13:20,163,2
13:10 - 13:20,164,2
13:10 - 13:20,165,2
13:10 - 13:20,166,4
13:10 - 13:20,167,2
13:10 - 13:20,168,3
13:10 - 13:20,169,3
13:20 - 13:30,170,3
13:20 - 13:30,171,2
13:20 - 13:30,172,5
13:20 - 13:30,173,2
13:20 - 13:30,174,3
13:20 - 13:30,175,2
13:20 - 13:30,176,2
13:20 - 13:30,177,2
13:20 - 13:30,178,2
13:20 - 13:30,179,2
13:20 - 13:30,180,3
13:20 - 13:30,181,1
13:20 - 13:30,182,2
13:20 - 13:30,183,1
13:20 - 13:30,184,2
13:20 - 13:30,185,3
13:20 - 13:30,186,2
13:20 - 13:30,187,2
13:20 - 13:30,188,3
13:20 - 13:30,189,2
13:20 - 13:30,190,3
13:20 - 13:30,191,2
13:30 - 13:40,192,2
13:30 - 13:40,193,2
13:30 - 13:40,194,2
13:30 - 13:40,195,2
13:30 - 13:40,196,2
13:30 - 13:40,197,2
13:30 - 13:40,198,1
13:30 - 13:40,199,1
13:30 - 13:40,200,2
13:30 - 13:40,201,2
13:30 - 13:40,202,2
13:30 - 13:40,203,2
13:30 - 13:40,204,1
13:30 - 13:40,205,2
13:30 - 13:40,206,1
13:30 - 13:40,207,1
13:30 - 13:40,208,2
13:30 - 13:40,209,2
13:30 - 13:40,210,2
13:30 - 13:40,211,2
13:30 - 13:40,212,2
13:30 - 13:40,213,2
13:30 - 13:40,214,2
13:30 - 13:40,215,2
13:40 - 13:50,216,2
13:40 - 13:50,217,2
13:40 - 13:50,218,2
13:40 - 13:50,219,3
13:40 - 13:50,220,3
13:40 - 13:50,221,3
13:40 - 13:50,222,1
13:40 - 13:50,223,1
13:40 - 13:50,224,2
13:40 - 13:50,225,1
13:40 - 13:50,226,2
13:40 - 13:50,227,2
13:40 - 13:50,228,3
13:40 - 13:50,229,5
13:40 - 13:50,230,2
13:40 - 13:50,231,1
13:40 - 13:50,232,1
13:40 - 13:50,233,2
13:40 - 13:50,234,2
13:50 - 14:00,235,3
13:50 - 14:00,236,2
13:50 - 14:00,237,2
13:50 - 14:00,238,4
13:50 - 14:00,239,2
13:50 - 14:00,240,1
13:50 - 14:00,241,5
13:50 - 14:00,242,2
13:50 - 14:00,243,2
13:50 - 14:00,244,2
13:50 - 14:00,245,1
13:50 - 14:00,246,2
13:50 - 14:00,247,2
13:50 - 14:00,248,3
14:00 - 14:10,249,2
14:00 - 14:10,250,2
14:00 - 14:10,251,2
14:00 - 14:10,252,2
14:00 - 14:10,253,3
14:00 - 14:10,254,3
14:00 - 14:10,255,2
14:00 - 14:10,256,1
14:00 - 14:10,257,2
14:00 - 14:10,258,2
14:00 - 14:10,259,2
14:10 - 14:20,260,3
14:10 - 14:20,261,2
14:10 - 14:20,262,2
14:10 - 14:20,263,2
14:10 - 14:20,264,2
14:10 - 14:20,265,3
14:20 - 14:30,266,1
14:20 - 14:30,267,2
14:20 - 14:30,268,2
14:20 - 14:30,269,2
14:20 - 14:30,270,2
14:30 - 14:40,271,2
14:30 - 14:40,272,2
14:30 - 14:40,273,2
14:30 - 14:40,274,2
14:40 - 14:50,275,2
14:40 - 14:50,276,2
14:50 - 15:00,277,3
14:50 - 15:00,278,2
14:50 - 15:00,279,2
14:50 - 15:00,280,1
14:50 - 15:00,281,3
15:00 - 15:10,282,1
15:00 - 15:10,283,3
15:00 - 15:10,284,2
15:00 - 15:10,285,1
15:00 - 15:10,286,2
15:00 - 15:10,287,1
15:00 - 15:10,288,2
15:10 - 15:20,289,2
15:10 - 15:20,290,5
15:10 - 15:20,291,4
15:10 - 15:20,292,2
15:10 - 15:20,293,2
15:10 - 15:20,294,2
15:20 - 15:30,295,3
15:20 - 15:30,296,2
15:20 - 15:30,297,2
15:20 - 15:30,298,5
15:20 - 15:30,299,3
15:20 - 15:30,300,2
15:20 - 15:30,301,2
15:20 - 15:30,302,2
15:30 - 15:40,303,2
15:30 - 15:40,304,2
15:30 - 15:40,305,2
15:30 - 15:40,306,2
15:30 - 15:40,307,5
15:30 - 15:40,308,3
15:30 - 15:40,309,2
15:30 - 15:40,310,4
15:40 - 15:50,311,3
15:40 - 15:50,312,2
15:40 - 15:50,313,2
15:40 - 15:50,314,2
15:40 - 15:50,315,4
15:40 - 15:50,316,1
15:40 - 15:50,317,2
15:40 - 15:50,318,2
15:40 - 15:50,319,2
15:40 - 15:50,320,2
15:40 - 15:50,321,2
15:50 - 16:00,322,2
15:50 - 16:00,323,2
15:50 - 16:00,324,2
15:50 - 16:00,325,4
15:50 - 16:00,326,2
15:50 - 16:00,327,2
15:50 - 16:00,328,3
15:50 - 16:00,329,2
15:50 - 16:00,330,2
15:50 - 16:00,331,2
15:50 - 16:00,332,3
16:00 - 16:10,333,1
16:00 - 16:10,334,3
16:00 - 16:10,335,2
16:00 - 16:10,336,2
16:00 - 16:10,337,2
16:00 - 16:10,338,2
16:00 - 16:10,339,1
16:00 - 16:10,340,2
16:00 - 16:10,341,2
16:00 - 16:10,342,2
16:00 - 16:10,343,3
16:00 - 16:10,344,1
16:00 - 16:10,345,2
16:00 - 16:10,346,2
16:10 - 16:20,347,2
16:10 - 16:20,348,2
16:10 - 16:20,349,2
16:10 - 16:20,350,2
16:10 - 16:20,351,2
16:10 - 16:20,352,2
16:10 - 16:20,353,1
16:10 - 16:20,354,5
16:10 - 16:20,355,2
16:10 - 16:20,356,2
16:20 - 16:30,357,3
16:20 - 16:30,358,2
16:20 - 16:30,359,2
16:20 - 16:30,360,2
16:20 - 16:30,361,2
16:20 - 16:30,362,2
16:20 - 16:30,363,2
16:20 - 16:30,364,3
16:20 - 16:30,365,2
16:30 - 16:40,366,5
16:30 - 16:40,367,1
16:30 - 16:40,368,2
16:30 - 16:40,369,1
16:30 - 16:40,370,1
16:30 - 16:40,371,1
16:30 - 16:40,372,2
16:30 - 16:40,373,2
16:30 - 16:40,374,1
16:30 - 16:40,375,2
16:40 - 16:50,376,2
16:40 - 16:50,377,1
16:40 - 16:50,378,2
16:40 - 16:50,379,3
16:40 - 16:50,380,2
16:40 - 16:50,381,1
16:40 - 16:50,382,2
16:40 - 16:50,383,2
16:50 - 17:00,384,1
16:50 - 17:00,385,3
16:50 - 17:00,386,1
16:50 - 17:00,387,2
16:50 - 17:00,388,1
16:50 - 17:00,389,1
16:50 - 17:00,390,2
16:50 - 17:00,391,2
16:50 - 17:00,392,2
17:00 - 17:10,393,4
17:00 - 17:10,394,2
17:00 - 17:10,395,2
17:00 - 17:10,396,2
17:00 - 17:10,397,2
17:00 - 17:10,398,3
17:00 - 17:10,399,2
17:00 - 17:10,400,3
17:10 - 17:20,401,2
17:10 - 17:20,402,3
17:10 - 17:20,403,2
17:10 - 17:20,404,2
17:10 - 17:20,405,1
17:10 - 17:20,406,5
17:10 - 17:20,407,2
17:10 - 17:20,408,2
17:20 - 17:30,409,1
17:20 - 17:30,410,2
17:20 - 17:30,411,2
17:20 - 17:30,412,2
17:20 - 17:30,413,2
17:20 - 17:30,414,2
17:20 - 17:30,415,2
17:20 - 17:30,416,2
17:20 - 17:30,417,5
17:20 - 17:30,418,2
17:30 - 17:40,419,3
17:30 - 17:40,420,2
17:30 - 17:40,421,2
17:30 - 17:40,422,2
17:30 - 17:40,423,2
17:30 - 17:40,424,2
17:30 - 17:40,425,2
17:30 - 17:40,426,4
17:30 - 17:40,427,2
17:40 - 17:50,428,4
17:40 - 17:50,429,1
17:40 - 17:50,430,2
17:40 - 17:50,431,2
17:40 - 17:50,432,2
17:40 - 17:50,433,2
17:40 - 17:50,434,1
17:40 - 17:50,435,2
17:40 - 17:50,436,3
17:40 - 17:50,437,2
17:50 - 18:00,438,2
17:50 - 18:00,439,2
17:50 - 18:00,440,2
17:50 - 18:00,441,2
17:50 - 18:00,442,2
17:50 - 18:00,443,2
17:50 - 18:00,444,3
18:00 - 18:10,445,2
18:00 - 18:10,446,3
18:00 - 18:10,447,1
18:00 - 18:10,448,2
