time_band,group_id,size
10:40 - 10:50,1,4
10:50 - 11:00,2,5
10:50 - 11:00,3,5
11:00 - 11:10,4,3
11:00 - 11:10,5,3
11:00 - 11:10,6,4
11:00 - 11:10,7,3
11:00 - 11:10,8,4
11:00 - 11:10,9,3
11:10 - 11:20,10,2
11:10 - 11:20,11,2
11:10 - 11:20,12,3
11:10 - 11:20,13,3
11:10 - 11:20,14,3
11:10 - 11:20,15,4
11:10 - 11:20,16,4
11:10 - 11:20,17,2
11:10 - 11:20,18,1
11:10 - 11:20,19,3
11:20 - 11:30,20,1
11:20 - 11:30,21,3
11:20 - 11:30,22,4
11:20 - 11:30,23,3
11:20 - 11:30,24,3
11:20 - 11:30,25,3
11:20 - 11:30,26,2
11:20 - 11:30,27,4
11:20 - 11:30,28,3
11:20 - 11:30,29,5
11:20 - 11:30,30,2
11:30 - 11:40,31,4
11:30 - 11:40,32,1
11:30 - 11:40,33,4
11:30 - 11:40,34,3
11:30 - 11:40,35,5
11:30 - 11:40,36,1
11:30 - 11:40,37,5
11:30 - 11:40,38,4
11:30 - 11:40,39,2
11:30 - 11:40,40,4
11:30 - 11:40,41,4
11:30 - 11:40,42,3
11:40 - 11:50,43,3
11:40 - 11:50,44,4
11:40 - 11:50,45,4
11:40 - 11:50,46,1
11:40 - 11:50,47,3
11:40 - 11:50,48,3
11:40 - 11:50,49,3
11:40 - 11:50,50,4
11:40 - 11:50,51,4
11:40 - 11:50,52,3
11:50 - 12:00,53,3
11:50 - 12:00,54,5
11:50 - 12:00,55,4
11:50 - 12:00,56,4
11:50 - 12:00,57,5
11:50 - 12:00,58,3
11:50 - 12:00,59,4
12:00 - 12:10,60,4
12:00 - 12:10,61,4
12:00 - 12:10,62,4
12:10 - 12:20,63,1
12:10 - 12:20,64,4
12:10 - 12:20,65,2
12:10 - 12:20,66,4
12:20 - 12:30,67,2
12:20 - 12:30,68,3
12:20 - 12:30,69,3
12:20 - 12:30,70,4
12:20 - 12:30,71,4
12:30 - 12:40,72,2
12:30 - 12:40,73,4
12:30 - 12:40,74,3
12:30 - 12:40,75,4
12:30 - 12:40,76,5
12:40 - 12:50,77,2
12:40 - 12:50,78,5
12:40 - 12:50,79,2
12:40 - 12:50,80,3
12:40 - 12:50,81,3
12:40 - 12:50,82,2
12:40 - 12:50,83,2
12:40 - 12:50,84,3
12:40 - 12:50,85,2
12:50 - 13:00,86,5
12:50 - 13:00,87,4
12:50 - 13:00,88,4
12:50 - 13:00,89,4
12:50 - 13:00,90,3
12:50 - 13:00,91,4
12:50 - 13:00,92,4
13:00 - 13:10,93,4
13:00 - 13:10,94,3
13:00 - 13:10,95,4
13:00 - 13:10,96,4
13:00 - 13:10,97,4
13:00 - 13:10,98,4
13:00 - 13:10,99,2
13:00 - 13:10,100,1
13:00 - 13:10,101,3
13:00 - 13:10,102,5
13:00 - 13:10,103,4
13:00 - 13:10,104,4
13:10 - 13:20,105,4
13:10 - 13:20,106,3
13:10 - 13:20,107,2
13:10 - 13:20,108,4
13:10 - 13:20,109,4
13:10 - 13:20,110,4
13:10 - 13:20,111,4
13:10 - 13:20,112,4
13:10 - 13:20,113,4
13:10 - 13:20,114,3
13:10 - 13:20,115,3
13:20 - 13:30,116,2
13:20 - 13:30,117,3
13:20 - 13:30,118,2
13:20 - 13:30,119,3
13:20 - 13:30,120,3
13:20 - 13:30,121,4
13:20 - 13:30,122,4
13:20 - 13:30,123,4
13:20 - 13:30,124,3
13:20 - 13:30,125,3
13:20 - 13:30,126,1
13:20 - 13:30,127,3
13:20 - 13:30,128,2
13:20 - 13:30,129,5
13:20 - 13:30,130,4
13:20 - 13:30,131,1
13:20 - 13:30,132,4
13:30 - 13:40,133,3
13:30 - 13:40,134,3
13:30 - 13:40,135,3
13:30 - 13:40,136,4
13:30 - 13:40,137,3
13:30 - 13:40,138,3
13:30 - 13:40,139,4
13:30 - 13:40,140,1
13:30 - 13:40,141,4
13:30 - 13:40,142,3
13:30 - 13:40,143,4
13:30 - 13:40,144,3
13:30 - 13:40,145,2
13:30 - 13:40,146,5
13:40 - 13:50,147,4
13:40 - 13:50,148,5
13:40 - 13:50,149,5
13:40 - 13:50,150,4
13:40 - 13:50,151,5
13:40 - 13:50,152,5
13:40 - 13:50,153,3
13:40 - 13:50,154,4
13:40 - 13:50,155,4
13:50 - 14:00,156,2
13:50 - 14:00,157,2
13:50 - 14:00,158,2
13:50 - 14:00,159,2
13:50 - 14:00,160,2
13:50 - 14:00,161,4
13:50 - 14:00,162,3
13:50 - 14:00,163,2
13:50 - 14:00,164,5
13:50 - 14:00,165,5
13:50 - 14:00,166,5
14:00 - 14:10,167,1
14:00 - 14:10,168,1
14:00 - 14:10,169,4
14:00 - 14:10,170,3
14:00 - 14:10,171,4
14:00 - 14:10,172,1
14:00 - 14:10,173,2
14:00 - 14:10,174,2
14:00 - 14:10,175,3
14:00 - 14:10,176,2
14:10 - 14:20,177,4
14:10 - 14:20,178,2
14:10 - 14:20,179,1
14:10 - 14:20,180,3
14:10 - 14:20,181,3
14:20 - 14:30,182,3
14:20 - 14:30,183,4
14:20 - 14:30,184,3
14:30 - 14:40,185,1
14:30 - 14:40,186,3
14:30 - 14:40,187,3
14:40 - 14:50,188,2
14:40 - 14:50,189,4
14:50 - 15:00,190,2
14:50 - 15:00,191,2
14:50 - 15:00,192,2
14:50 - 15:00,193,3
14:50 - 15:00,194,3
15:00 - 15:10,195,4
15:00 - 15:10,196,4
15:00 - 15:10,197,5
15:10 - 15:20,198,2
15:10 - 15:20,199,5
15:10 - 15:20,200,1
15:10 - 15:20,201,4
15:10 - 15:20,202,3
15:10 - 15:20,203,4
15:20 - 15:30,204,2
15:20 - 15:30,205,4
15:20 - 15:30,206,4
15:20 - 15:30,207,2
15:20 - 15:30,208,4
15:20 - 15:30,209,1
15:20 - 15:30,210,4
15:30 - 15:40,211,3
15:30 - 15:40,212,4
15:30 - 15:40,213,2
15:30 - 15:40,214,2
15:30 - 15:40,215,1
15:30 - 15:40,216,2
15:30 - 15:40,217,2
15:30 - 15:40,218,2
15:30 - 15:40,219,5
15:40 - 15:50,220,4
15:40 - 15:50,221,1
15:40 - 15:50,222,3
15:40 - 15:50,223,3
15:40 - 15:50,224,1
15:40 - 15:50,225,2
15:40 - 15:50,226,1
15:40 - 15:50,227,3
15:40 - 15:50,228,2
15:40 - 15:50,229,3
15:40 - 15:50,230,4
15:50 - 16:00,231,2
15:50 - 16:00,232,2
15:50 - 16:00,233,3
15:50 - 16:00,234,3
15:50 - 16:00,235,3
15:50 - 16:00,236,2
15:50 - 16:00,237,3
15:50 - 16:00,238,4
15:50 - 16:00,239,4
16:00 - 16:10,240,5
16:00 - 16:10,241,1
16:00 - 16:10,242,2
16:00 - 16:10,243,1
16:00 - 16:10,244,5
16:00 - 16:10,245,3
16:00 - 16:10,246,3
16:00 - 16:10,247,2
16:00 - 16:10,248,3
16:00 - 16:10,249,5
16:10 - 16:20,250,5
16:10 - 16:20,251,2
16:10 - 16:20,252,4
16:10 - 16:20,253,4
16:10 - 16:20,254,5
16:10 - 16:20,255,3
16:20 - 16:30,256,2
16:20 - 16:30,257,4
16:20 - 16:30,258,2
16:20 - 16:30,259,1
16:20 - 16:30,260,1
16:20 - 16:30,261,4
16:20 - 16:30,262,1
16:20 - 16:30,263,4
16:20 - 16:30,264,1
16:30 - 16:40,265,5
16:30 - 16:40,266,1
16:30 - 16:40,267,3
16:30 - 16:40,268,2
16:30 - 16:40,269,2
16:30 - 16:40,270,4
16:40 - 16:50,271,4
16:40 - 16:50,272,4
16:40 - 16:50,273,2
16:40 - 16:50,274,3
16:40 - 16:50,275,4
16:50 - 17:00,276,2
16:50 - 17:00,277,2
16:50 - 17:00,278,3
16:50 - 17:00,279,3
16:50 - 17:00,280,4
17:00 - 17:10,281,1
17:00 - 17:10,282,3
17:00 - 17:10,283,3
17:00 - 17:10,284,3
17:00 - 17:10,285,4
17:00 - 17:10,286,3
17:00 - 17:10,287,4
17:10 - 17:20,288,3
17:10 - 17:20,289,3
17:10 - 17:20,290,4
17:10 - 17:20,291,2
17:10 - 17:20,292,4
17:10 - 17:20,293,3
17:20 - 17:30,294,2
17:20 - 17:30,295,3
17:20 - 17:30,296,4
17:20 - 17:30,297,3
17:20 - 17:30,298,4
17:20 - 17:30,299,3
17:20 - 17:30,300,4
17:30 - 17:40,301,5
17:30 - 17:40,302,2
17:30 - 17:40,303,2
17:30 - 17:40,304,5
17:30 - 17:40,305,4
17:30 - 17:40,306,4
