time_band,group_id,size
10:20 - 10:30,1,1
10:40 - 10:50,2,5
10:50 - 11:00,3,3
10:50 - 11:00,4,3
10:50 - 11:00,5,4
11:00 - 11:10,6,3
11:00 - 11:10,7,2
11:00 - 11:10,8,4
11:00 - 11:10,9,4
11:00 - 11:10,10,4
11:00 - 11:10,11,2
11:10 - 11:20,12,2
11:10 - 11:20,13,1
11:10 - 11:20,14,4
11:10 - 11:20,15,4
11:10 - 11:20,16,4
11:10 - 11:20,17,3
11:10 - 11:20,18,2
11:10 - 11:20,19,2
11:10 - 11:20,20,4
11:10 - 11:20,21,4
11:20 - 11:30,22,1
11:20 - 11:30,23,5
11:20 - 11:30,24,3
11:20 - 11:30,25,2
11:20 - 11:30,26,1
11:20 - 11:30,27,3
11:20 - 11:30,28,3
11:20 - 11:30,29,3
11:20 - 11:30,30,1
11:20 - 11:30,31,5
11:20 - 11:30,32,3
11:20 - 11:30,33,3
11:30 - 11:40,34,3
11:30 - 11:40,35,4
11:30 - 11:40,36,3
11:30 - 11:40,37,3
11:30 - 11:40,38,3
11:30 - 11:40,39,2
11:30 - 11:40,40,1
11:30 - 11:40,41,3
11:30 - 11:40,42,1
11:30 - 11:40,43,3
11:30 - 11:40,44,2
11:30 - 11:40,45,3
11:30 - 11:40,46,2
11:30 - 11:40,47,4
11:30 - 11:40,48,3
11:40 - 11:50,49,3
11:40 - 11:50,50,4
11:40 - 11:50,51,4
11:40 - 11:50,52,2
11:40 - 11:50,53,3
11:40 - 11:50,54,2
11:40 - 11:50,55,2
11:40 - 11:50,56,1
11:40 - 11:50,57,2
11:40 - 11:50,58,4
11:40 - 11:50,59,2
11:40 - 11:50,60,1
11:40 - 11:50,61,4
11:50 - 12:00,62,2
11:50 - 12:00,63,4
11:50 - 12:00,64,2
11:50 - 12:00,65,4
11:50 - 12:00,66,2
11:50 - 12:00,67,4
11:50 - 12:00,68,4
11:50 - 12:00,69,4
12:00 - 12:10,70,4
12:00 - 12:10,71,2
12:00 - 12:10,72,3
12:00 - 12:10,73,4
12:10 - 12:20,74,3
12:10 - 12:20,75,5
12:10 - 12:20,76,3
12:20 - 12:30,77,2
12:20 - 12:30,78,1
12:20 - 12:30,79,3
12:20 - 12:30,80,3
12:20 - 12:30,81,4
12:20 - 12:30,82,3
12:30 - 12:40,83,1
12:30 - 12:40,84,4
12:30 - 12:40,85,2
12:30 - 12:40,86,1
12:30 - 12:40,87,3
12:30 - 12:40,88,3
12:30 - 12:40,89,1
12:30 - 12:40,90,2
12:30 - 12:40,91,1
12:40 - 12:50,92,3
12:40 - 12:50,93,2
12:40 - 12:50,94,2
12:40 - 12:50,95,3
12:40 - 12:50,96,3
12:40 - 12:50,97,3
12:40 - 12:50,98,4
12:40 - 12:50,99,5
12:50 - 13:00,100,1
12:50 - 13:00,101,5
12:50 - 13:00,102,1
12:50 - 13:00,103,4
12:50 - 13:00,104,5
12:50 - 13:00,105,4
12:50 - 13:00,106,4
12:50 - 13:00,107,5
13:00 - 13:10,108,4
13:00 - 13:10,109,3
13:00 - 13:10,110,3
13:00 - 13:10,111,3
13:00 - 13:10,112,2
13:00 - 13:10,113,1
13:00 - 13:10,114,4
13:00 - 13:10,115,2
13:00 - 13:10,116,3
13:00 - 13:10,117,4
13:00 - 13:10,118,1
13:00 - 13:10,119,4
13:00 - 13:10,120,3
13:00 - 13:10,121,3
13:00 - 13:10,122,3
13:10 - 13:20,123,3
13:10 - 13:20,124,2
13:10 - 13:20,125,2
13:10 - 13:20,126,1
13:10 - 13:20,127,3
13:10 - 13:20,128,3
13:10 - 13:20,129,2
13:10 - 13:20,130,4
13:10 - 13:20,131,2
13:10 - 13:20,132,3
13:10 - 13:20,133,4
13:10 - 13:20,134,3
13:10 - 13:20,135,4
13:10 - 13:20,136,3
13:20 - 13:30,137,2
13:20 - 13:30,138,4
13:20 - 13:30,139,4
13:20 - 13:30,140,3
13:20 - 13:30,141,4
13:20 - 13:30,142,5
13:20 - 13:30,143,2
13:20 - 13:30,144,3
13:20 - 13:30,145,5
13:20 - 13:30,146,4
13:20 - 13:30,147,2
13:20 - 13:30,148,5
13:20 - 13:30,149,3
13:20 - 13:30,150,3
13:20 - 13:30,151,2
13:30 - 13:40,152,4
13:30 - 13:40,153,3
13:30 - 13:40,154,2
13:30 - 13:40,155,2
13:30 - 13:40,156,3
13:30 - 13:40,157,2
13:30 - 13:40,158,5
13:30 - 13:40,159,3
13:30 - 13:40,160,1
13:30 - 13:40,161,3
13:30 - 13:40,162,3
13:30 - 13:40,163,3
13:30 - 13:40,164,2
13:30 - 13:40,165,2
13:30 - 13:40,166,2
13:30 - 13:40,167,3
13:40 - 13:50,168,2
13:40 - 13:50,169,4
13:40 - 13:50,170,5
13:40 - 13:50,171,3
13:40 - 13:50,172,3
13:40 - 13:50,173,3
13:40 - 13:50,174,3
13:40 - 13:50,175,3
13:40 - 13:50,176,1
13:40 - 13:50,177,3
13:40 - 13:50,178,3
13:40 - 13:50,179,3
13:40 - 13:50,180,3
13:40 - 13:50,181,1
13:50 - 14:00,182,3
13:50 - 14:00,183,1
13:50 - 14:00,184,2
13:50 - 14:00,185,1
13:50 - 14:00,186,2
13:50 - 14:00,187,3
13:50 - 14:00,188,4
13:50 - 14:00,189,4
13:50 - 14:00,190,5
13:50 - 14:00,191,4
13:50 - 14:00,192,1
13:50 - 14:00,193,3
14:00 - 14:10,194,5
14:00 - 14:10,195,3
14:00 - 14:10,196,1
14:00 - 14:10,197,4
14:00 - 14:10,198,1
14:00 - 14:10,199,5
14:00 - 14:10,200,3
14:10 - 14:20,201,4
14:10 - 14:20,202,1
14:10 - 14:20,203,3
14:10 - 14:20,204,2
14:10 - 14:20,205,2
14:20 - 14:30,206,2
14:20 - 14:30,207,1
14:20 - 14:30,208,4
14:20 - 14:30,209,3
14:30 - 14:40,210,3
14:30 - 14:40,211,2
14:30 - 14:40,212,4
14:40 - 14:50,213,3
14:40 - 14:50,214,4
14:50 - 15:00,215,4
14:50 - 15:00,216,5
14:50 - 15:00,217,3
15:00 - 15:10,218,4
15:00 - 15:10,219,2
15:00 - 15:10,220,2
15:00 - 15:10,221,3
15:10 - 15:20,222,1
15:10 - 15:20,223,4
15:10 - 15:20,224,3
15:10 - 15:20,225,1
15:10 - 15:20,226,4
15:10 - 15:20,227,4
15:20 - 15:30,228,1
15:20 - 15:30,229,4
15:20 - 15:30,230,2
15:20 - 15:30,231,5
15:20 - 15:30,232,3
15:20 - 15:30,233,3
15:20 - 15:30,234,4
15:30 - 15:40,235,4
15:30 - 15:40,236,3
15:30 - 15:40,237,3
15:30 - 15:40,238,2
15:30 - 15:40,239,4
15:30 - 15:40,240,3
15:30 - 15:40,241,4
15:40 - 15:50,242,3
15:40 - 15:50,243,4
15:40 - 15:50,244,2
15:40 - 15:50,245,2
15:40 - 15:50,246,4
15:40 - 15:50,247,2
15:40 - 15:50,248,2
15:40 - 15:50,249,4
15:40 - 15:50,250,2
15:50 - 16:00,251,3
15:50 - 16:00,252,4
15:50 - 16:00,253,5
15:50 - 16:00,254,3
15:50 - 16:00,255,2
15:50 - 16:00,256,2
15:50 - 16:00,257,1
15:50 - 16:00,258,3
15:50 - 16:00,259,3
16:00 - 16:10,260,1
16:00 - 16:10,261,1
16:00 - 16:10,262,4
16:00 - 16:10,263,5
16:00 - 16:10,264,4
16:00 - 16:10,265,2
16:00 - 16:10,266,5
16:00 - 16:10,267,2
16:00 - 16:10,268,4
16:10 - 16:20,269,1
16:10 - 16:20,270,2
16:10 - 16:20,271,5
16:10 - 16:20,272,5
16:10 - 16:20,273,3
16:10 - 16:20,274,4
16:10 - 16:20,275,3
16:20 - 16:30,276,2
16:20 - 16:30,277,1
16:20 - 16:30,278,4
16:20 - 16:30,279,2
16:20 - 16:30,280,3
16:20 - 16:30,281,4
16:20 - 16:30,282,4
16:30 - 16:40,283,2
16:30 - 16:40,284,1
16:30 - 16:40,285,5
16:30 - 16:40,286,1
16:30 - 16:40,287,4
16:30 - 16:40,288,2
16:30 - 16:40,289,3
16:40 - 16:50,290,3
16:40 - 16:50,291,4
16:40 - 16:50,292,3
16:40 - 16:50,293,3
16:40 - 16:50,294,3
16:50 - 17:00,295,2
16:50 - 17:00,296,3
16:50 - 17:00,297,4
16:50 - 17:00,298,3
16:50 - 17:00,299,1
17:00 - 17:10,300,4
17:00 - 17:10,301,4
17:00 - 17:10,302,2
17:00 - 17:10,303,1
17:00 - 17:10,304,5
17:00 - 17:10,305,2
17:00 - 17:10,306,2
17:10 - 17:20,307,3
17:10 - 17:20,308,3
17:10 - 17:20,309,3
17:10 - 17:20,310,2
17:10 - 17:20,311,3
17:10 - 17:20,312,5
17:20 - 17:30,313,4
17:20 - 17:30,314,3
17:20 - 17:30,315,4
17:20 - 17:30,316,3
17:20 - 17:30,317,3
17:20 - 17:30,318,5
17:30 - 17:40,319,3
17:30 - 17:40,320,1
17:30 - 17:40,321,3
