arrival_time,wait_time
10:26:34,00:02:28
10:44:54,00:01:36
10:52:17,00:01:25
10:53:54,00:05:32
10:54:50,00:01:29
11:00:29,00:03:35
11:01:38,00:01:48
11:01:56,00:09:15
11:03:22,00:01:42
11:03:48,00:03:20
11:08:25,00:00:57
11:10:25,00:01:41
11:10:59,00:02:10
11:11:14,00:03:20
11:11:32,00:03:30
11:11:53,00:06:34
11:12:35,00:03:32
11:14:30,00:02:29
11:16:07,00:02:12
11:16:49,00:06:06
11:16:58,00:02:57
11:20:17,00:02:32
11:20:55,00:06:43
11:22:00,00:02:52
11:22:17,00:05:31
11:22:30,00:07:08
11:23:14,00:06:48
11:23:42,00:10:53
11:24:00,00:08:16
11:24:53,00:10:01
11:25:52,00:10:30
11:27:35,00:10:38
11:29:59,00:08:25
11:30:42,00:09:42
11:31:30,00:08:16
11:32:00,00:08:48
11:32:39,00:08:52
11:32:48,00:09:07
11:32:51,00:13:01
11:33:55,00:10:50
11:36:20,00:13:46
11:36:32,00:13:16
11:37:00,00:14:55
11:37:02,N/A
11:37:05,N/A
11:37:41,N/A
11:39:03,00:14:35
11:39:04,00:16:06
11:40:24,00:15:50
11:40:28,00:16:00
11:40:52,00:16:54
11:41:02,N/A
11:41:23,N/A
11:41:51,00:16:48
11:41:56,00:18:03
11:42:22,N/A
11:44:29,N/A
11:45:41,00:16:46
11:47:23,00:15:05
11:48:09,N/A
11:48:59,N/A
11:50:23,00:14:10
11:52:16,00:13:12
11:52:33,00:13:53
11:52:59,N/A
11:53:04,N/A
11:55:57,00:10:48
11:58:14,00:11:37
11:59:30,00:09:58
12:06:55,00:07:29
12:07:46,00:03:46
12:09:06,00:05:09
12:09:42,00:09:35
12:10:16,00:06:04
12:11:32,00:06:29
12:13:25,00:07:28
12:21:09,00:04:59
12:23:25,00:01:56
12:24:13,00:02:50
12:24:45,00:03:39
12:25:46,00:03:26
12:29:26,00:00:57
12:30:15,00:06:06
12:30:28,00:01:48
12:31:47,00:02:25
12:32:00,00:04:08
12:33:00,00:04:53
12:33:21,00:04:54
12:33:31,00:06:33
12:34:23,00:05:49
12:36:31,00:04:54
12:40:12,00:03:37
12:42:02,00:01:05
12:42:43,00:02:40
12:46:36,00:03:04
12:46:38,00:04:12
12:48:10,00:02:52
12:48:24,00:04:24
12:49:14,00:05:14
12:51:07,00:04:09
12:52:10,00:08:57
12:54:21,00:07:08
12:56:11,00:06:55
12:56:18,00:08:32
12:56:42,00:08:56
12:58:42,00:07:53
12:59:22,00:09:02
13:00:03,00:08:20
13:00:14,00:11:31
13:00:32,00:12:43
13:00:40,00:12:13
13:00:55,00:14:19
13:03:14,00:11:59
13:04:56,00:13:38
13:04:57,00:12:33
13:06:09,00:13:31
13:06:57,00:16:16
13:07:36,00:13:04
13:08:21,N/A
13:09:18,00:14:17
13:09:41,00:14:14
13:09:59,N/A
13:11:07,N/A
13:11:13,N/A
13:12:29,00:12:24
13:12:53,N/A
13:13:15,00:12:22
13:13:53,00:12:45
13:14:26,N/A
13:15:14,00:14:51
13:15:51,00:12:46
13:16:45,N/A
13:17:17,N/A
13:18:36,00:13:02
13:19:00,00:12:11
13:19:23,N/A
13:20:23,00:13:52
13:20:30,N/A
13:21:21,00:11:58
13:22:05,N/A
13:22:44,N/A
13:23:07,N/A
13:23:25,00:14:32
13:23:52,00:12:04
13:24:25,00:12:48
13:24:57,00:15:18
13:25:04,N/A
13:25:55,00:14:11
13:26:31,N/A
13:27:06,00:17:23
13:29:53,00:13:16
13:30:06,00:15:31
13:30:10,N/A
13:30:32,N/A
13:30:51,N/A
13:30:53,N/A
13:31:10,N/A
13:32:27,00:15:07
13:32:47,00:14:15
13:32:55,N/A
13:33:13,N/A
13:33:13,N/A
13:37:15,00:13:38
13:38:00,00:10:46
13:38:01,00:13:10
13:38:13,00:16:51
13:38:57,00:14:18
13:40:18,00:14:22
13:42:15,00:15:41
13:42:49,N/A
13:44:11,00:12:35
13:44:24,N/A
13:44:37,00:15:36
13:45:44,00:13:32
13:46:15,N/A
13:46:28,N/A
13:46:32,N/A
13:47:07,00:12:54
13:47:15,N/A
13:48:03,00:15:40
13:48:18,N/A
13:50:40,00:13:35
13:51:41,00:16:48
13:51:42,00:16:46
13:55:49,00:17:21
13:55:58,00:16:25
13:57:23,00:17:11
13:57:41,00:16:29
13:57:53,N/A
13:57:58,00:17:46
13:58:00,N/A
13:59:13,N/A
13:59:54,00:17:55
14:03:36,00:15:21
14:06:04,00:13:49
14:06:41,00:16:19
14:07:10,00:14:02
14:07:11,N/A
14:09:20,00:13:05
14:09:44,00:13:35
14:10:04,N/A
14:12:23,N/A
14:13:03,00:13:27
14:13:28,00:11:41
14:14:42,00:11:10
14:20:02,00:09:24
14:21:49,00:06:19
14:24:11,00:07:45
14:27:39,00:07:06
14:34:25,00:02:02
14:37:46,00:03:01
14:39:00,00:02:57
14:43:10,00:00:49
14:44:41,00:01:46
14:50:30,00:04:04
14:52:02,00:03:56
14:52:20,00:04:38
15:02:10,00:02:36
15:04:32,00:02:27
15:05:21,00:01:58
15:05:38,00:05:49
15:10:35,00:03:01
15:13:02,00:01:42
15:13:15,00:02:15
15:18:08,00:01:01
15:19:21,00:01:48
15:19:23,00:03:08
15:20:42,00:04:21
15:21:22,00:02:40
15:22:42,00:02:41
15:23:05,00:04:51
15:23:29,00:05:32
15:25:15,00:05:08
15:27:16,00:02:53
15:31:44,00:06:06
15:32:17,00:01:13
15:33:10,00:06:00
15:34:19,00:06:21
15:35:54,00:08:22
15:36:00,00:07:56
15:36:43,00:10:27
15:40:10,00:06:03
15:40:39,00:07:14
15:41:28,00:07:37
15:42:36,00:06:27
15:42:40,00:08:45
15:45:13,00:04:46
15:46:18,00:04:51
15:48:11,00:04:57
15:48:12,00:07:56
15:50:07,00:05:25
15:51:14,00:08:28
15:52:15,00:05:55
15:53:25,00:07:32
15:53:35,00:07:50
15:56:07,00:08:38
15:57:08,00:05:35
15:57:35,00:09:29
15:59:32,00:07:11
16:00:56,00:07:16
16:01:45,00:11:09
16:03:02,00:14:22
16:06:25,00:07:46
16:07:33,00:07:52
16:07:55,00:11:13
16:07:56,00:12:34
16:09:43,00:11:58
16:09:59,00:13:24
16:10:42,00:13:55
16:10:55,00:15:35
16:12:20,00:13:42
16:13:38,00:13:57
16:13:56,00:13:35
16:18:41,00:09:45
16:19:50,00:12:03
16:21:24,00:09:03
16:23:00,00:09:18
16:24:15,00:08:49
16:24:15,00:15:17
16:24:24,00:11:27
16:27:40,00:09:26
16:28:04,00:12:11
16:31:32,00:11:41
16:32:34,00:09:29
16:32:50,00:14:05
16:34:20,00:10:39
16:36:28,00:09:20
16:39:54,00:08:08
16:39:55,00:09:01
16:41:47,00:11:57
16:44:14,00:07:58
16:44:30,00:10:45
16:46:56,00:08:27
16:47:21,00:09:39
16:50:18,00:06:35
16:54:10,00:03:50
16:58:08,00:01:42
16:58:33,00:01:26
16:59:15,00:02:51
17:03:51,00:02:54
17:04:25,00:02:49
17:05:39,00:03:38
17:08:09,00:01:41
17:08:15,00:03:56
17:08:25,00:03:28
17:09:02,00:05:35
17:10:03,00:03:40
17:11:01,00:04:52
17:11:03,00:06:14
17:11:34,00:07:16
17:14:01,00:04:45
17:18:37,00:01:20
17:21:57,00:02:07
17:23:19,00:01:50
17:24:03,00:00:37
17:26:38,00:02:52
17:29:24,00:03:43
17:29:43,00:01:27
17:31:16,00:02:10
17:32:21,00:02:42
17:33:03,00:01:52
17:33:08,00:04:24
17:35:23,00:01:49
17:35:29,00:04:39
17:38:29,00:02:22
17:39:05,00:01:37
17:40:56,00:01:57
17:41:45,00:04:06
17:42:03,00:01:59
17:42:20,00:03:58
17:43:54,00:07:16
17:46:21,00:10:27
17:46:42,00:05:19
17:47:12,00:06:08
17:52:06,00:03:18
17:53:02,00:04:42
17:53:26,00:05:57
