time_band,group_id,size
10:30 - 10:40,1,3
10:40 - 10:50,2,3
10:40 - 10:50,3,1
10:50 - 11:00,4,3
10:50 - 11:00,5,2
10:50 - 11:00,6,2
11:00 - 11:10,7,4
11:00 - 11:10,8,2
11:00 - 11:10,9,2
11:00 - 11:10,10,3
11:00 - 11:10,11,3
11:00 - 11:10,12,2
11:00 - 11:10,13,2
11:00 - 11:10,14,3
11:10 - 11:20,15,4
11:10 - 11:20,16,4
11:10 - 11:20,17,2
11:10 - 11:20,18,3
11:10 - 11:20,19,2
11:10 - 11:20,20,4
11:10 - 11:20,21,2
11:10 - 11:20,22,3
11:10 - 11:20,23,3
11:10 - 11:20,24,1
11:20 - 11:30,25,2
11:20 - 11:30,26,2
11:20 - 11:30,27,2
11:20 - 11:30,28,4
11:20 - 11:30,29,3
11:20 - 11:30,30,2
11:20 - 11:30,31,4
11:20 - 11:30,32,3
11:20 - 11:30,33,3
11:20 - 11:30,34,4
11:20 - 11:30,35,2
11:20 - 11:30,36,3
11:30 - 11:40,37,3
11:30 - 11:40,38,4
11:30 - 11:40,39,3
11:30 - 11:40,40,5
11:30 - 11:40,41,1
11:30 - 11:40,42,3
11:30 - 11:40,43,3
11:30 - 11:40,44,2
11:30 - 11:40,45,3
11:30 - 11:40,46,4
11:30 - 11:40,47,2
11:30 - 11:40,48,4
11:30 - 11:40,49,3
11:40 - 11:50,50,3
11:40 - 11:50,51,4
11:40 - 11:50,52,1
11:40 - 11:50,53,2
11:40 - 11:50,54,3
11:40 - 11:50,55,1
11:40 - 11:50,56,4
11:40 - 11:50,57,2
11:40 - 11:50,58,2
11:40 - 11:50,59,3
11:40 - 11:50,60,4
11:40 - 11:50,61,3
11:50 - 12:00,62,4
11:50 - 12:00,63,3
11:50 - 12:00,64,5
11:50 - 12:00,65,4
11:50 - 12:00,66,4
11:50 - 12:00,67,3
11:50 - 12:00,68,5
12:00 - 12:10,69,4
12:00 - 12:10,70,2
12:00 - 12:10,71,2
12:00 - 12:10,72,1
12:00 - 12:10,73,2
12:00 - 12:10,74,2
12:10 - 12:20,75,2
12:10 - 12:20,76,3
12:10 - 12:20,77,4
12:10 - 12:20,78,2
12:10 - 12:20,79,1
12:20 - 12:30,80,3
12:20 - 12:30,81,2
12:20 - 12:30,82,4
12:20 - 12:30,83,2
12:20 - 12:30,84,2
12:20 - 12:30,85,3
12:30 - 12:40,86,3
12:30 - 12:40,87,3
12:30 - 12:40,88,4
12:30 - 12:40,89,2
12:30 - 12:40,90,4
12:30 - 12:40,91,1
12:40 - 12:50,92,5
12:40 - 12:50,93,1
12:40 - 12:50,94,3
12:40 - 12:50,95,2
12:40 - 12:50,96,4
12:40 - 12:50,97,3
12:40 - 12:50,98,5
12:40 - 12:50,99,3
12:50 - 13:00,100,3
12:50 - 13:00,101,4
12:50 - 13:00,102,2
12:50 - 13:00,103,2
12:50 - 13:00,104,3
12:50 - 13:00,105,2
12:50 - 13:00,106,2
12:50 - 13:00,107,2
12:50 - 13:00,108,2
12:50 - 13:00,109,3
12:50 - 13:00,110,3
12:50 - 13:00,111,2
13:00 - 13:10,112,3
13:00 - 13:10,113,3
13:00 - 13:10,114,3
13:00 - 13:10,115,2
13:00 - 13:10,116,3
13:00 - 13:10,117,2
13:00 - 13:10,118,4
13:00 - 13:10,119,4
13:00 - 13:10,120,2
13:00 - 13:10,121,1
13:00 - 13:10,122,3
13:00 - 13:10,123,2
13:00 - 13:10,124,2
13:00 - 13:10,125,4
13:00 - 13:10,126,3
13:10 - 13:20,127,2
13:10 - 13:20,128,4
13:10 - 13:20,129,4
13:10 - 13:20,130,5
13:10 - 13:20,131,2
13:10 - 13:20,132,4
13:10 - 13:20,133,5
13:10 - 13:20,134,4
13:10 - 13:20,135,2
13:10 - 13:20,136,3
13:10 - 13:20,137,1
13:10 - 13:20,138,2
13:10 - 13:20,139,2
13:20 - 13:30,140,2
13:20 - 13:30,141,3
13:20 - 13:30,142,3
13:20 - 13:30,143,2
13:20 - 13:30,144,2
13:20 - 13:30,145,2
13:20 - 13:30,146,2
13:20 - 13:30,147,5
13:20 - 13:30,148,5
13:20 - 13:30,149,4
13:20 - 13:30,150,1
13:20 - 13:30,151,4
13:20 - 13:30,152,3
13:20 - 13:30,153,1
13:20 - 13:30,154,3
13:20 - 13:30,155,3
13:20 - 13:30,156,3
13:20 - 13:30,157,4
13:30 - 13:40,158,5
13:30 - 13:40,159,4
13:30 - 13:40,160,2
13:30 - 13:40,161,2
13:30 - 13:40,162,5
13:30 - 13:40,163,2
13:30 - 13:40,164,2
13:30 - 13:40,165,4
13:30 - 13:40,166,5
13:30 - 13:40,167,2
13:30 - 13:40,168,2
13:30 - 13:40,169,4
13:30 - 13:40,170,3
13:30 - 13:40,171,2
13:40 - 13:50,172,2
13:40 - 13:50,173,3
13:40 - 13:50,174,3
13:40 - 13:50,175,2
13:40 - 13:50,176,2
13:40 - 13:50,177,2
13:40 - 13:50,178,3
13:40 - 13:50,179,4
13:40 - 13:50,180,4
13:40 - 13:50,181,2
13:40 - 13:50,182,5
13:40 - 13:50,183,3
13:40 - 13:50,184,4
13:50 - 14:00,185,2
13:50 - 14:00,186,4
13:50 - 14:00,187,2
13:50 - 14:00,188,3
13:50 - 14:00,189,3
13:50 - 14:00,190,4
13:50 - 14:00,191,3
13:50 - 14:00,192,5
13:50 - 14:00,193,3
13:50 - 14:00,194,2
13:50 - 14:00,195,1
14:00 - 14:10,196,3
14:00 - 14:10,197,2
14:00 - 14:10,198,2
14:00 - 14:10,199,3
14:00 - 14:10,200,3
14:00 - 14:10,201,1
14:00 - 14:10,202,4
14:00 - 14:10,203,1
14:00 - 14:10,204,3
14:10 - 14:20,205,3
14:10 - 14:20,206,5
14:10 - 14:20,207,1
14:10 - 14:20,208,3
14:20 - 14:30,209,3
14:20 - 14:30,210,2
14:20 - 14:30,211,5
14:30 - 14:40,212,3
14:30 - 14:40,213,2
14:30 - 14:40,214,3
14:40 - 14:50,215,3
14:40 - 14:50,216,3
14:50 - 15:00,217,3
14:50 - 15:00,218,3
14:50 - 15:00,219,4
14:50 - 15:00,220,1
15:00 - 15:10,221,3
15:00 - 15:10,222,3
15:00 - 15:10,223,2
15:00 - 15:10,224,4
15:10 - 15:20,225,4
15:10 - 15:20,226,2
15:10 - 15:20,227,4
15:10 - 15:20,228,1
15:10 - 15:20,229,2
15:10 - 15:20,230,2
15:10 - 15:20,231,2
15:20 - 15:30,232,2
15:20 - 15:30,233,2
15:20 - 15:30,234,2
15:20 - 15:30,235,3
15:20 - 15:30,236,4
15:20 - 15:30,237,4
15:20 - 15:30,238,1
15:20 - 15:30,239,4
15:30 - 15:40,240,3
15:30 - 15:40,241,2
15:30 - 15:40,242,2
15:30 - 15:40,243,4
15:30 - 15:40,244,3
15:30 - 15:40,245,2
15:30 - 15:40,246,3
15:30 - 15:40,247,2
15:30 - 15:40,248,3
15:40 - 15:50,249,1
15:40 - 15:50,250,4
15:40 - 15:50,251,4
15:40 - 15:50,252,4
15:40 - 15:50,253,3
15:40 - 15:50,254,4
15:40 - 15:50,255,4
15:40 - 15:50,256,1
15:50 - 16:00,257,2
15:50 - 16:00,258,1
15:50 - 16:00,259,3
15:50 - 16:00,260,3
15:50 - 16:00,261,3
15:50 - 16:00,262,4
15:50 - 16:00,263,2
15:50 - 16:00,264,2
15:50 - 16:00,265,5
16:00 - 16:10,266,4
16:00 - 16:10,267,4
16:00 - 16:10,268,1
16:00 - 16:10,269,3
16:00 - 16:10,270,5
16:00 - 16:10,271,3
16:00 - 16:10,272,1
16:00 - 16:10,273,5
16:10 - 16:20,274,2
16:10 - 16:20,275,3
16:10 - 16:20,276,5
16:10 - 16:20,277,4
16:10 - 16:20,278,5
16:10 - 16:20,279,2
16:20 - 16:30,280,3
16:20 - 16:30,281,4
16:20 - 16:30,282,3
16:20 - 16:30,283,5
16:20 - 16:30,284,2
16:20 - 16:30,285,4
16:30 - 16:40,286,2
16:30 - 16:40,287,4
16:30 - 16:40,288,3
16:30 - 16:40,289,4
16:30 - 16:40,290,2
16:30 - 16:40,291,4
16:40 - 16:50,292,2
16:40 - 16:50,293,4
16:40 - 16:50,294,4
16:40 - 16:50,295,3
16:40 - 16:50,296,4
16:50 - 17:00,297,3
16:50 - 17:00,298,2
16:50 - 17:00,299,4
16:50 - 17:00,300,3
16:50 - 17:00,301,3
17:00 - 17:10,302,4
17:00 - 17:10,303,2
17:00 - 17:10,304,2
17:00 - 17:10,305,2
17:00 - 17:10,306,2
17:00 - 17:10,307,2
17:00 - 17:10,308,3
17:00 - 17:10,309,1
17:00 - 17:10,310,2
17:10 - 17:20,311,2
17:10 - 17:20,312,3
17:10 - 17:20,313,4
17:10 - 17:20,314,2
17:10 - 17:20,315,4
17:10 - 17:20,316,4
17:20 - 17:30,317,2
17:20 - 17:30,318,1
17:20 - 17:30,319,4
17:20 - 17:30,320,2
17:20 - 17:30,321,3
17:20 - 17:30,322,4
17:20 - 17:30,323,2
17:20 - 17:30,324,5
17:30 - 17:40,325,3
17:30 - 17:40,326,4
17:30 - 17:40,327,2
17:30 - 17:40,328,4
17:30 - 17:40,329,5
17:30 - 17:40,330,2
17:40 - 17:50,331,2
17:40 - 17:50,332,3
17:40 - 17:50,333,3
17:40 - 17:50,334,2
17:40 - 17:50,335,1
17:40 - 17:50,336,2
17:40 - 17:50,337,2
17:40 - 17:50,338,5
17:40 - 17:50,339,3
17:50 - 18:00,340,2
17:50 - 18:00,341,2
17:50 - 18:00,342,3
17:50 - 18:00,343,3
17:50 - 18:00,344,2
17:50 - 18:00,345,4
18:00 - 18:10,346,5
18:00 - 18:10,347,2
18:00 - 18:10,348,2
18:10 - 18:20,349,2
18:10 - 18:20,350,3
18:10 - 18:20,351,4
18:20 - 18:30,352,3
18:30 - 18:40,353,1
18:30 - 18:40,354,3
18:40 - 18:50,355,2
18:50 - 19:00,356,1
