time_band,group_id,size
10:30 - 10:40,1,2
10:40 - 10:50,2,5
10:50 - 11:00,3,4
10:50 - 11:00,4,2
10:50 - 11:00,5,2
11:00 - 11:10,6,3
11:00 - 11:10,7,3
11:00 - 11:10,8,2
11:00 - 11:10,9,2
11:00 - 11:10,10,1
11:00 - 11:10,11,2
11:00 - 11:10,12,2
11:00 - 11:10,13,2
11:00 - 11:10,14,2
11:10 - 11:20,15,5
11:10 - 11:20,16,2
11:10 - 11:20,17,2
11:10 - 11:20,18,2
11:10 - 11:20,19,2
11:10 - 11:20,20,2
11:10 - 11:20,21,5
11:10 - 11:20,22,1
11:10 - 11:20,23,3
11:10 - 11:20,24,2
11:10 - 11:20,25,2
11:10 - 11:20,26,1
11:20 - 11:30,27,2
11:20 - 11:30,28,2
11:20 - 11:30,29,2
11:20 - 11:30,30,2
11:20 - 11:30,31,4
11:20 - 11:30,32,2
11:20 - 11:30,33,2
11:20 - 11:30,34,4
11:20 - 11:30,35,5
11:20 - 11:30,36,2
11:20 - 11:30,37,2
11:20 - 11:30,38,2
11:20 - 11:30,39,3
11:30 - 11:40,40,2
11:30 - 11:40,41,2
11:30 - 11:40,42,2
11:30 - 11:40,43,2
11:30 - 11:40,44,2
11:30 - 11:40,45,1
11:30 - 11:40,46,1
11:30 - 11:40,47,2
11:30 - 11:40,48,2
11:30 - 11:40,49,2
11:30 - 11:40,50,3
11:30 - 11:40,51,2
11:30 - 11:40,52,2
11:30 - 11:40,53,2
11:30 - 11:40,54,5
11:30 - 11:40,55,2
11:30 - 11:40,56,1
11:30 - 11:40,57,2
11:30 - 11:40,58,1
11:30 - 11:40,59,2
11:40 - 11:50,60,2
11:40 - 11:50,61,2
11:40 - 11:50,62,5
11:40 - 11:50,63,3
11:40 - 11:50,64,1
11:40 - 11:50,65,2
11:40 - 11:50,66,3
11:40 - 11:50,67,4
11:40 - 11:50,68,1
11:40 - 11:50,69,2
11:40 - 11:50,70,1
11:40 - 11:50,71,2
11:40 - 11:50,72,1
11:40 - 11:50,73,2
11:40 - 11:50,74,3
11:50 - 12:00,75,2
11:50 - 12:00,76,2
11:50 - 12:00,77,5
11:50 - 12:00,78,2
11:50 - 12:00,79,4
11:50 - 12:00,80,5
11:50 - 12:00,81,2
11:50 - 12:00,82,2
11:50 - 12:00,83,2
12:00 - 12:10,84,1
12:00 - 12:10,85,1
12:00 - 12:10,86,2
12:00 - 12:10,87,3
12:00 - 12:10,88,2
12:00 - 12:10,89,5
12:10 - 12:20,90,2
12:10 - 12:20,91,2
12:10 - 12:20,92,3
12:10 - 12:20,93,2
12:10 - 12:20,94,2
12:20 - 12:30,95,3
12:20 - 12:30,96,3
12:20 - 12:30,97,3
12:20 - 12:30,98,2
12:20 - 12:30,99,2
12:30 - 12:40,100,2
12:30 - 12:40,101,2
12:30 - 12:40,102,2
12:30 - 12:40,103,3
12:30 - 12:40,104,3
12:30 - 12:40,105,2
12:30 - 12:40,106,2
12:30 - 12:40,107,2
12:40 - 12:50,108,2
12:40 - 12:50,109,1
12:40 - 12:50,110,2
12:40 - 12:50,111,1
12:40 - 12:50,112,2
12:40 - 12:50,113,2
12:40 - 12:50,114,2
12:40 - 12:50,115,2
12:40 - 12:50,116,5
12:40 - 12:50,117,1
12:40 - 12:50,118,2
12:40 - 12:50,119,2
12:50 - 13:00,120,2
12:50 - 13:00,121,2
12:50 - 13:00,122,2
12:50 - 13:00,123,4
12:50 - 13:00,124,2
12:50 - 13:00,125,2
12:50 - 13:00,126,2
12:50 - 13:00,127,2
12:50 - 13:00,128,2
12:50 - 13:00,129,5
12:50 - 13:00,130,1
12:50 - 13:00,131,2
12:50 - 13:00,132,2
13:00 - 13:10,133,2
13:00 - 13:10,134,2
13:00 - 13:10,135,2
13:00 - 13:10,136,2
13:00 - 13:10,137,2
13:00 - 13:10,138,2
13:00 - 13:10,139,4
13:00 - 13:10,140,2
13:00 - 13:10,141,1
13:00 - 13:10,142,2
13:00 - 13:10,143,1
13:00 - 13:10,144,2
13:00 - 13:10,145,2
13:00 - 13:10,146,2
13:00 - 13:10,147,3
13:00 - 13:10,148,3
13:00 - 13:10,149,2
13:00 - 13:10,150,2
13:00 - 13:10,151,2
13:00 - 13:10,152,1
13:00 - 13:10,153,1
13:10 - 13:20,154,3
13:10 - 13:20,155,2
13:10 - 13:20,156,2
13:10 - 13:20,157,1
13:10 - 13:20,158,2
13:10 - 13:20,159,2
13:10 - 13:20,160,2
13:10 - 13:20,161,2
13:10 - 13:20,162,2
13:10 - 13:20,163,1
13:10 - 13:20,164,2
13:10 - 13:20,165,2
13:10 - 13:20,166,5
13:10 - 13:20,167,2
13:10 - 13:20,168,3
13:10 - 13:20,169,1
13:10 - 13:20,170,3
13:10 - 13:20,171,2
13:20 - 13:30,172,2
13:20 - 13:30,173,2
13:20 - 13:30,174,2
13:20 - 13:30,175,1
13:20 - 13:30,176,3
13:20 - 13:30,177,1
13:20 - 13:30,178,2
13:20 - 13:30,179,1
13:20 - 13:30,180,3
13:20 - 13:30,181,2
13:20 - 13:30,182,2
13:20 - 13:30,183,1
13:20 - 13:30,184,2
13:20 - 13:30,185,2
13:20 - 13:30,186,3
13:20 - 13:30,187,3
13:20 - 13:30,188,2
13:20 - 13:30,189,5
13:20 - 13:30,190,2
13:20 - 13:30,191,2
13:20 - 13:30,192,2
13:20 - 13:30,193,4
13:20 - 13:30,194,2
13:30 - 13:40,195,3
13:30 - 13:40,196,2
13:30 - 13:40,197,2
13:30 - 13:40,198,2
13:30 - 13:40,199,3
13:30 - 13:40,200,1
13:30 - 13:40,201,2
13:30 - 13:40,202,2
13:30 - 13:40,203,2
13:30 - 13:40,204,2
13:30 - 13:40,205,2
13:30 - 13:40,206,2
13:30 - 13:40,207,3
13:30 - 13:40,208,3
13:30 - 13:40,209,4
13:30 - 13:40,210,2
13:30 - 13:40,211,2
13:30 - 13:40,212,5
13:40 - 13:50,213,2
13:40 - 13:50,214,2
13:40 - 13:50,215,2
13:40 - 13:50,216,2
13:40 - 13:50,217,2
13:40 - 13:50,218,2
13:40 - 13:50,219,3
13:40 - 13:50,220,2
13:40 - 13:50,221,1
13:40 - 13:50,222,2
13:40 - 13:50,223,2
13:40 - 13:50,224,2
13:40 - 13:50,225,2
13:40 - 13:50,226,2
13:40 - 13:50,227,1
13:40 - 13:50,228,2
13:40 - 13:50,229,2
13:40 - 13:50,230,4
13:40 - 13:50,231,2
13:40 - 13:50,232,2
13:50 - 14:00,233,1
13:50 - 14:00,234,2
13:50 - 14:00,235,1
13:50 - 14:00,236,2
13:50 - 14:00,237,2
13:50 - 14:00,238,4
13:50 - 14:00,239,1
13:50 - 14:00,240,2
13:50 - 14:00,241,3
13:50 - 14:00,242,2
13:50 - 14:00,243,2
13:50 - 14:00,244,3
13:50 - 14:00,245,2
13:50 - 14:00,246,1
13:50 - 14:00,247,3
14:00 - 14:10,248,2
14:00 - 14:10,249,4
14:00 - 14:10,250,1
14:00 - 14:10,251,2
14:00 - 14:10,252,3
14:00 - 14:10,253,1
14:00 - 14:10,254,2
14:00 - 14:10,255,1
14:00 - 14:10,256,2
14:00 - 14:10,257,2
14:00 - 14:10,258,2
14:10 - 14:20,259,1
14:10 - 14:20,260,2
14:10 - 14:20,261,2
14:10 - 14:20,262,4
14:10 - 14:20,263,3
14:20 - 14:30,264,2
14:20 - 14:30,265,2
14:20 - 14:30,266,2
14:20 - 14:30,267,2
14:20 - 14:30,268,2
14:30 - 14:40,269,2
14:30 - 14:40,270,3
14:30 - 14:40,271,3
14:40 - 14:50,272,3
14:40 - 14:50,273,1
14:40 - 14:50,274,1
14:50 - 15:00,275,2
14:50 - 15:00,276,2
14:50 - 15:00,277,2
14:50 - 15:00,278,2
14:50 - 15:00,279,2
14:50 - 15:00,280,1
15:00 - 15:10,281,2
15:00 - 15:10,282,2
15:00 - 15:10,283,5
15:00 - 15:10,284,2
15:10 - 15:20,285,2
15:10 - 15:20,286,2
15:10 - 15:20,287,2
15:10 - 15:20,288,2
15:10 - 15:20,289,2
15:10 - 15:20,290,2
15:10 - 15:20,291,3
15:10 - 15:20,292,1
15:10 - 15:20,293,1
15:20 - 15:30,294,1
15:20 - 15:30,295,3
15:20 - 15:30,296,2
15:20 - 15:30,297,1
15:20 - 15:30,298,3
15:20 - 15:30,299,1
15:20 - 15:30,300,2
15:20 - 15:30,301,2
15:20 - 15:30,302,2
15:20 - 15:30,303,2
15:20 - 15:30,304,2
15:30 - 15:40,305,2
15:30 - 15:40,306,2
15:30 - 15:40,307,1
15:30 - 15:40,308,5
15:30 - 15:40,309,2
15:30 - 15:40,310,2
15:30 - 15:40,311,2
15:30 - 15:40,312,1
15:30 - 15:40,313,2
15:30 - 15:40,314,2
15:30 - 15:40,315,1
15:40 - 15:50,316,2
15:40 - 15:50,317,2
15:40 - 15:50,318,1
15:40 - 15:50,319,1
15:40 - 15:50,320,2
15:40 - 15:50,321,2
15:40 - 15:50,322,2
15:40 - 15:50,323,3
15:40 - 15:50,324,2
15:40 - 15:50,325,2
15:40 - 15:50,326,3
15:40 - 15:50,327,2
15:40 - 15:50,328,3
15:50 - 16:00,329,2
15:50 - 16:00,330,2
15:50 - 16:00,331,2
15:50 - 16:00,332,2
15:50 - 16:00,333,2
15:50 - 16:00,334,2
15:50 - 16:00,335,2
15:50 - 16:00,336,2
15:50 - 16:00,337,2
15:50 - 16:00,338,2
15:50 - 16:00,339,2
15:50 - 16:00,340,2
16:00 - 16:10,341,3
16:00 - 16:10,342,2
16:00 - 16:10,343,2
16:00 - 16:10,344,2
16:00 - 16:10,345,1
16:00 - 16:10,346,2
16:00 - 16:10,347,1
16:00 - 16:10,348,4
16:00 - 16:10,349,2
16:00 - 16:10,350,1
16:00 - 16:10,351,2
16:00 - 16:10,352,5
16:10 - 16:20,353,1
16:10 - 16:20,354,2
16:10 - 16:20,355,2
16:10 - 16:20,356,1
16:10 - 16:20,357,1
16:10 - 16:20,358,1
16:10 - 16:20,359,5
16:10 - 16:20,360,1
16:10 - 16:20,361,1
16:10 - 16:20,362,1
16:10 - 16:20,363,2
16:10 - 16:20,364,2
16:20 - 16:30,365,2
16:20 - 16:30,366,2
16:20 - 16:30,367,2
16:20 - 16:30,368,2
16:20 - 16:30,369,3
16:20 - 16:30,370,2
16:20 - 16:30,371,2
16:20 - 16:30,372,2
16:20 - 16:30,373,2
16:30 - 16:40,374,2
16:30 - 16:40,375,1
16:30 - 16:40,376,1
16:30 - 16:40,377,3
16:30 - 16:40,378,3
16:30 - 16:40,379,1
16:30 - 16:40,380,3
16:30 - 16:40,381,5
16:40 - 16:50,382,2
16:40 - 16:50,383,2
16:40 - 16:50,384,2
16:40 - 16:50,385,2
16:40 - 16:50,386,1
16:40 - 16:50,387,2
16:40 - 16:50,388,2
16:40 - 16:50,389,1
16:50 - 17:00,390,2
16:50 - 17:00,391,2
16:50 - 17:00,392,2
16:50 - 17:00,393,1
16:50 - 17:00,394,2
16:50 - 17:00,395,4
16:50 - 17:00,396,3
17:00 - 17:10,397,4
17:00 - 17:10,398,3
17:00 - 17:10,399,2
17:00 - 17:10,400,3
17:00 - 17:10,401,2
17:00 - 17:10,402,3
17:00 - 17:10,403,3
17:10 - 17:20,404,4
17:10 - 17:20,405,2
17:10 - 17:20,406,2
17:10 - 17:20,407,2
17:10 - 17:20,408,1
17:10 - 17:20,409,2
17:10 - 17:20,410,1
17:10 - 17:20,411,2
17:10 - 17:20,412,3
17:20 - 17:30,413,1
17:20 - 17:30,414,4
17:20 - 17:30,415,3
17:20 - 17:30,416,2
17:20 - 17:30,417,4
17:20 - 17:30,418,3
17:20 - 17:30,419,2
17:20 - 17:30,420,1
17:20 - 17:30,421,1
17:20 - 17:30,422,2
17:30 - 17:40,423,5
17:30 - 17:40,424,4
17:30 - 17:40,425,2
17:30 - 17:40,426,2
17:30 - 17:40,427,2
17:30 - 17:40,428,1
17:30 - 17:40,429,3
17:30 - 17:40,430,2
17:40 - 17:50,431,2
17:40 - 17:50,432,2
17:40 - 17:50,433,2
17:40 - 17:50,434,1
17:40 - 17:50,435,3
17:40 - 17:50,436,1
17:40 - 17:50,437,3
17:40 - 17:50,438,2
17:40 - 17:50,439,3
17:40 - 17:50,440,2
17:50 - 18:00,441,2
17:50 - 18:00,442,1
17:50 - 18:00,443,2
17:50 - 18:00,444,3
17:50 - 18:00,445,2
17:50 - 18:00,446,2
17:50 - 18:00,447,2
18:00 - 18:10,448,5
18:00 - 18:10,449,2
18:00 - 18:10,450,1
18:00 - 18:10,451,2
18:10 - 18:20,452,2
18:10 - 18:20,453,3
18:10 - 18:20,454,1
18:10 - 18:20,455,2
18:10 - 18:20,456,1
18:20 - 18:30,457,2
18:20 - 18:30,458,2
18:30 - 18:40,459,2
18:30 - 18:40,460,2
18:40 - 18:50,461,3
