time_band,group_id,size
10:30 - 10:40,1,3
10:40 - 10:50,2,1
10:40 - 10:50,3,5
10:50 - 11:00,4,2
10:50 - 11:00,5,5
10:50 - 11:00,6,3
11:00 - 11:10,7,2
11:00 - 11:10,8,4
11:00 - 11:10,9,3
11:00 - 11:10,10,5
11:00 - 11:10,11,3
11:00 - 11:10,12,2
11:00 - 11:10,13,1
11:10 - 11:20,14,4
11:10 - 11:20,15,2
11:10 - 11:20,16,4
11:10 - 11:20,17,2
11:10 - 11:20,18,4
11:10 - 11:20,19,4
11:10 - 11:20,20,5
11:10 - 11:20,21,2
11:10 - 11:20,22,2
11:20 - 11:30,23,2
11:20 - 11:30,24,1
11:20 - 11:30,25,3
11:20 - 11:30,26,2
11:20 - 11:30,27,1
11:20 - 11:30,28,2
11:20 - 11:30,29,5
11:20 - 11:30,30,4
11:20 - 11:30,31,5
11:20 - 11:30,32,4
11:20 - 11:30,33,4
11:30 - 11:40,34,2
11:30 - 11:40,35,2
11:30 - 11:40,36,1
11:30 - 11:40,37,3
11:30 - 11:40,38,3
11:30 - 11:40,39,2
11:30 - 11:40,40,1
11:30 - 11:40,41,4
11:30 - 11:40,42,2
11:30 - 11:40,43,3
11:30 - 11:40,44,1
11:30 - 11:40,45,2
11:30 - 11:40,46,5
11:30 - 11:40,47,1
11:30 - 11:40,48,3
11:30 - 11:40,49,4
11:40 - 11:50,50,5
11:40 - 11:50,51,2
11:40 - 11:50,52,3
11:40 - 11:50,53,3
11:40 - 11:50,54,1
11:40 - 11:50,55,5
11:40 - 11:50,56,3
11:40 - 11:50,57,4
11:40 - 11:50,58,2
11:40 - 11:50,59,2
11:40 - 11:50,60,2
11:40 - 11:50,61,3
11:50 - 12:00,62,5
11:50 - 12:00,63,2
11:50 - 12:00,64,3
11:50 - 12:00,65,3
11:50 - 12:00,66,4
11:50 - 12:00,67,2
11:50 - 12:00,68,4
11:50 - 12:00,69,3
12:00 - 12:10,70,5
12:00 - 12:10,71,4
12:00 - 12:10,72,5
12:10 - 12:20,73,3
12:10 - 12:20,74,4
12:10 - 12:20,75,2
12:10 - 12:20,76,4
12:20 - 12:30,77,2
12:20 - 12:30,78,2
12:20 - 12:30,79,5
12:20 - 12:30,80,4
12:20 - 12:30,81,1
12:30 - 12:40,82,2
12:30 - 12:40,83,4
12:30 - 12:40,84,3
12:30 - 12:40,85,2
12:30 - 12:40,86,2
12:30 - 12:40,87,2
12:30 - 12:40,88,1
12:30 - 12:40,89,3
12:40 - 12:50,90,4
12:40 - 12:50,91,4
12:40 - 12:50,92,3
12:40 - 12:50,93,3
12:40 - 12:50,94,2
12:40 - 12:50,95,3
12:40 - 12:50,96,2
12:40 - 12:50,97,5
12:50 - 13:00,98,5
12:50 - 13:00,99,2
12:50 - 13:00,100,3
12:50 - 13:00,101,1
12:50 - 13:00,102,3
12:50 - 13:00,103,4
12:50 - 13:00,104,5
12:50 - 13:00,105,2
12:50 - 13:00,106,4
13:00 - 13:10,107,5
13:00 - 13:10,108,3
13:00 - 13:10,109,3
13:00 - 13:10,110,2
13:00 - 13:10,111,3
13:00 - 13:10,112,5
13:00 - 13:10,113,2
13:00 - 13:10,114,4
13:00 - 13:10,115,4
13:00 - 13:10,116,2
13:00 - 13:10,117,4
13:00 - 13:10,118,1
13:00 - 13:10,119,4
13:10 - 13:20,120,1
13:10 - 13:20,121,4
13:10 - 13:20,122,2
13:10 - 13:20,123,3
13:10 - 13:20,124,2
13:10 - 13:20,125,2
13:10 - 13:20,126,3
13:10 - 13:20,127,5
13:10 - 13:20,128,2
13:10 - 13:20,129,1
13:10 - 13:20,130,3
13:10 - 13:20,131,2
13:10 - 13:20,132,3
13:10 - 13:20,133,5
13:10 - 13:20,134,3
13:20 - 13:30,135,1
13:20 - 13:30,136,3
13:20 - 13:30,137,4
13:20 - 13:30,138,2
13:20 - 13:30,139,2
13:20 - 13:30,140,5
13:20 - 13:30,141,3
13:20 - 13:30,142,2
13:20 - 13:30,143,2
13:20 - 13:30,144,3
13:20 - 13:30,145,2
13:20 - 13:30,146,5
13:20 - 13:30,147,3
13:20 - 13:30,148,2
13:20 - 13:30,149,3
13:20 - 13:30,150,4
13:20 - 13:30,151,4
13:20 - 13:30,152,3
13:30 - 13:40,153,4
13:30 - 13:40,154,3
13:30 - 13:40,155,4
13:30 - 13:40,156,5
13:30 - 13:40,157,4
13:30 - 13:40,158,2
13:30 - 13:40,159,2
13:30 - 13:40,160,2
13:30 - 13:40,161,5
13:30 - 13:40,162,2
13:30 - 13:40,163,2
13:30 - 13:40,164,3
13:30 - 13:40,165,2
13:30 - 13:40,166,3
13:40 - 13:50,167,3
13:40 - 13:50,168,3
13:40 - 13:50,169,2
13:40 - 13:50,170,2
13:40 - 13:50,171,4
13:40 - 13:50,172,3
13:40 - 13:50,173,4
13:40 - 13:50,174,2
13:40 - 13:50,175,2
13:40 - 13:50,176,2
13:40 - 13:50,177,3
13:40 - 13:50,178,2
13:40 - 13:50,179,3
13:40 - 13:50,180,5
13:50 - 14:00,181,5
13:50 - 14:00,182,4
13:50 - 14:00,183,3
13:50 - 14:00,184,3
13:50 - 14:00,185,5
13:50 - 14:00,186,3
13:50 - 14:00,187,3
13:50 - 14:00,188,3
13:50 - 14:00,189,3
14:00 - 14:10,190,1
14:00 - 14:10,191,3
14:00 - 14:10,192,4
14:00 - 14:10,193,2
14:00 - 14:10,194,3
14:00 - 14:10,195,4
14:00 - 14:10,196,2
14:00 - 14:10,197,1
14:00 - 14:10,198,4
14:10 - 14:20,199,2
14:10 - 14:20,200,4
14:10 - 14:20,201,2
14:10 - 14:20,202,2
14:10 - 14:20,203,4
14:20 - 14:30,204,3
14:20 - 14:30,205,2
14:20 - 14:30,206,2
14:20 - 14:30,207,4
14:30 - 14:40,208,4
14:30 - 14:40,209,1
14:30 - 14:40,210,5
14:40 - 14:50,211,4
14:40 - 14:50,212,2
14:50 - 15:00,213,3
14:50 - 15:00,214,1
14:50 - 15:00,215,4
14:50 - 15:00,216,5
15:00 - 15:10,217,5
15:00 - 15:10,218,5
15:00 - 15:10,219,3
15:10 - 15:20,220,5
15:10 - 15:20,221,3
15:10 - 15:20,222,2
15:10 - 15:20,223,5
15:10 - 15:20,224,4
15:20 - 15:30,225,4
15:20 - 15:30,226,3
15:20 - 15:30,227,3
15:20 - 15:30,228,3
15:20 - 15:30,229,4
15:20 - 15:30,230,2
15:30 - 15:40,231,4
15:30 - 15:40,232,5
15:30 - 15:40,233,5
15:30 - 15:40,234,2
15:30 - 15:40,235,4
15:30 - 15:40,236,4
15:40 - 15:50,237,5
15:40 - 15:50,238,4
15:40 - 15:50,239,3
15:40 - 15:50,240,4
15:40 - 15:50,241,1
15:40 - 15:50,242,2
15:40 - 15:50,243,5
15:50 - 16:00,244,4
15:50 - 16:00,245,2
15:50 - 16:00,246,2
15:50 - 16:00,247,4
15:50 - 16:00,248,4
15:50 - 16:00,249,3
15:50 - 16:00,250,1
15:50 - 16:00,251,5
16:00 - 16:10,252,3
16:00 - 16:10,253,1
16:00 - 16:10,254,3
16:00 - 16:10,255,5
16:00 - 16:10,256,2
16:00 - 16:10,257,4
16:00 - 16:10,258,5
16:00 - 16:10,259,1
16:00 - 16:10,260,2
16:10 - 16:20,261,3
16:10 - 16:20,262,3
16:10 - 16:20,263,4
16:10 - 16:20,264,2
16:10 - 16:20,265,5
16:10 - 16:20,266,4
16:20 - 16:30,267,3
16:20 - 16:30,268,3
16:20 - 16:30,269,2
16:20 - 16:30,270,3
16:20 - 16:30,271,5
16:20 - 16:30,272,3
16:30 - 16:40,273,3
16:30 - 16:40,274,1
16:30 - 16:40,275,3
16:30 - 16:40,276,3
16:30 - 16:40,277,2
16:30 - 16:40,278,1
16:30 - 16:40,279,3
16:30 - 16:40,280,1
16:40 - 16:50,281,3
16:40 - 16:50,282,2
16:40 - 16:50,283,3
16:40 - 16:50,284,3
16:40 - 16:50,285,1
16:40 - 16:50,286,4
16:50 - 17:00,287,2
16:50 - 17:00,288,4
16:50 - 17:00,289,3
16:50 - 17:00,290,1
16:50 - 17:00,291,3
16:50 - 17:00,292,2
17:00 - 17:10,293,3
17:00 - 17:10,294,4
