time_band,group_id,size
10:30 - 10:40,1,2
10:40 - 10:50,2,4
10:50 - 11:00,3,4
10:50 - 11:00,4,4
11:00 - 11:10,5,2
11:00 - 11:10,6,5
11:00 - 11:10,7,3
11:00 - 11:10,8,4
11:00 - 11:10,9,2
11:00 - 11:10,10,4
11:10 - 11:20,11,4
11:10 - 11:20,12,4
11:10 - 11:20,13,2
11:10 - 11:20,14,2
11:10 - 11:20,15,3
11:10 - 11:20,16,1
11:10 - 11:20,17,3
11:10 - 11:20,18,1
11:10 - 11:20,19,3
11:10 - 11:20,20,1
11:10 - 11:20,21,3
11:10 - 11:20,22,3
11:20 - 11:30,23,2
11:20 - 11:30,24,3
11:20 - 11:30,25,2
11:20 - 11:30,26,5
11:20 - 11:30,27,4
11:20 - 11:30,28,3
11:20 - 11:30,29,4
11:20 - 11:30,30,4
11:20 - 11:30,31,4
11:20 - 11:30,32,3
11:30 - 11:40,33,5
11:30 - 11:40,34,3
11:30 - 11:40,35,3
11:30 - 11:40,36,4
11:30 - 11:40,37,1
11:30 - 11:40,38,3
11:30 - 11:40,39,1
11:30 - 11:40,40,2
11:30 - 11:40,41,4
11:30 - 11:40,42,4
11:30 - 11:40,43,1
11:30 - 11:40,44,4
11:30 - 11:40,45,5
11:40 - 11:50,46,2
11:40 - 11:50,47,2
11:40 - 11:50,48,2
11:40 - 11:50,49,4
11:40 - 11:50,50,2
11:40 - 11:50,51,3
11:40 - 11:50,52,2
11:40 - 11:50,53,2
11:40 - 11:50,54,4
11:40 - 11:50,55,3
11:40 - 11:50,56,3
11:40 - 11:50,57,3
11:50 - 12:00,58,4
11:50 - 12:00,59,5
11:50 - 12:00,60,4
11:50 - 12:00,61,2
11:50 - 12:00,62,4
11:50 - 12:00,63,3
11:50 - 12:00,64,4
12:00 - 12:10,65,3
12:00 - 12:10,66,3
12:00 - 12:10,67,2
12:00 - 12:10,68,2
12:00 - 12:10,69,1
12:10 - 12:20,70,1
12:10 - 12:20,71,4
12:10 - 12:20,72,4
12:10 - 12:20,73,3
12:20 - 12:30,74,4
12:20 - 12:30,75,5
12:20 - 12:30,76,4
12:20 - 12:30,77,3
12:30 - 12:40,78,3
12:30 - 12:40,79,3
12:30 - 12:40,80,3
12:30 - 12:40,81,5
12:30 - 12:40,82,2
12:30 - 12:40,83,2
12:40 - 12:50,84,1
12:40 - 12:50,85,3
12:40 - 12:50,86,5
12:40 - 12:50,87,3
12:40 - 12:50,88,4
12:40 - 12:50,89,3
12:40 - 12:50,90,3
12:40 - 12:50,91,4
12:50 - 13:00,92,3
12:50 - 13:00,93,2
12:50 - 13:00,94,3
12:50 - 13:00,95,1
12:50 - 13:00,96,1
12:50 - 13:00,97,2
12:50 - 13:00,98,4
12:50 - 13:00,99,3
12:50 - 13:00,100,4
12:50 - 13:00,101,1
12:50 - 13:00,102,3
12:50 - 13:00,103,4
13:00 - 13:10,104,4
13:00 - 13:10,105,2
13:00 - 13:10,106,3
13:00 - 13:10,107,5
13:00 - 13:10,108,2
13:00 - 13:10,109,3
13:00 - 13:10,110,4
13:00 - 13:10,111,3
13:00 - 13:10,112,2
13:00 - 13:10,113,2
13:00 - 13:10,114,3
13:00 - 13:10,115,3
13:00 - 13:10,116,5
13:10 - 13:20,117,4
13:10 - 13:20,118,4
13:10 - 13:20,119,3
13:10 - 13:20,120,3
13:10 - 13:20,121,1
13:10 - 13:20,122,4
13:10 - 13:20,123,2
13:10 - 13:20,124,4
13:10 - 13:20,125,3
13:10 - 13:20,126,3
13:10 - 13:20,127,4
13:10 - 13:20,128,5
13:20 - 13:30,129,3
13:20 - 13:30,130,1
13:20 - 13:30,131,1
13:20 - 13:30,132,3
13:20 - 13:30,133,2
13:20 - 13:30,134,4
13:20 - 13:30,135,2
13:20 - 13:30,136,4
13:20 - 13:30,137,4
13:20 - 13:30,138,3
13:20 - 13:30,139,5
13:20 - 13:30,140,1
13:20 - 13:30,141,4
13:20 - 13:30,142,2
13:20 - 13:30,143,3
13:20 - 13:30,144,2
13:20 - 13:30,145,1
13:20 - 13:30,146,2
13:20 - 13:30,147,2
13:20 - 13:30,148,2
13:30 - 13:40,149,3
13:30 - 13:40,150,2
13:30 - 13:40,151,1
13:30 - 13:40,152,4
13:30 - 13:40,153,3
13:30 - 13:40,154,3
13:30 - 13:40,155,2
13:30 - 13:40,156,2
13:30 - 13:40,157,4
13:30 - 13:40,158,2
13:30 - 13:40,159,4
13:30 - 13:40,160,3
13:30 - 13:40,161,2
13:30 - 13:40,162,3
13:30 - 13:40,163,5
13:40 - 13:50,164,2
13:40 - 13:50,165,3
13:40 - 13:50,166,5
13:40 - 13:50,167,3
13:40 - 13:50,168,4
13:40 - 13:50,169,3
13:40 - 13:50,170,2
13:40 - 13:50,171,3
13:40 - 13:50,172,1
13:40 - 13:50,173,3
13:40 - 13:50,174,3
13:40 - 13:50,175,3
13:40 - 13:50,176,4
13:40 - 13:50,177,3
13:50 - 14:00,178,5
13:50 - 14:00,179,3
13:50 - 14:00,180,2
13:50 - 14:00,181,4
13:50 - 14:00,182,2
13:50 - 14:00,183,2
13:50 - 14:00,184,3
13:50 - 14:00,185,2
13:50 - 14:00,186,3
13:50 - 14:00,187,4
14:00 - 14:10,188,4
14:00 - 14:10,189,2
14:00 - 14:10,190,3
14:00 - 14:10,191,3
14:00 - 14:10,192,3
