time_band,group_id,size
10:00 - 10:10,1,1
10:20 - 10:30,2,1
10:30 - 10:40,3,1
10:40 - 10:50,4,1
10:40 - 10:50,5,1
10:40 - 10:50,6,2
10:50 - 11:00,7,1
10:50 - 11:00,8,4
10:50 - 11:00,9,3
11:00 - 11:10,10,2
11:00 - 11:10,11,1
11:00 - 11:10,12,2
11:00 - 11:10,13,1
11:00 - 11:10,14,1
11:00 - 11:10,15,1
11:00 - 11:10,16,1
11:00 - 11:10,17,2
11:00 - 11:10,18,2
11:00 - 11:10,19,4
11:00 - 11:10,20,2
11:00 - 11:10,21,1
11:10 - 11:20,22,1
11:10 - 11:20,23,2
11:10 - 11:20,24,2
11:10 - 11:20,25,4
11:10 - 11:20,26,1
11:10 - 11:20,27,1
11:10 - 11:20,28,2
11:10 - 11:20,29,1
11:10 - 11:20,30,1
11:10 - 11:20,31,3
11:10 - 11:20,32,3
11:10 - 11:20,33,1
11:10 - 11:20,34,2
11:10 - 11:20,35,1
11:10 - 11:20,36,5
11:20 - 11:30,37,3
11:20 - 11:30,38,2
11:20 - 11:30,39,4
11:20 - 11:30,40,3
11:20 - 11:30,41,1
11:20 - 11:30,42,1
11:20 - 11:30,43,4
11:20 - 11:30,44,1
11:20 - 11:30,45,1
11:20 - 11:30,46,1
11:20 - 11:30,47,1
11:20 - 11:30,48,1
11:20 - 11:30,49,2
11:20 - 11:30,50,3
11:20 - 11:30,51,1
11:20 - 11:30,52,1
11:20 - 11:30,53,1
11:20 - 11:30,54,1
11:20 - 11:30,55,3
11:30 - 11:40,56,1
11:30 - 11:40,57,1
11:30 - 11:40,58,1
11:30 - 11:40,59,2
11:30 - 11:40,60,1
11:30 - 11:40,61,3
11:30 - 11:40,62,2
11:30 - 11:40,63,1
11:30 - 11:40,64,1
11:30 - 11:40,65,2
11:30 - 11:40,66,1
11:30 - 11:40,67,1
11:30 - 11:40,68,1
11:30 - 11:40,69,2
11:30 - 11:40,70,2
11:30 - 11:40,71,3
11:30 - 11:40,72,1
11:30 - 11:40,73,1
11:30 - 11:40,74,1
11:30 - 11:40,75,3
11:30 - 11:40,76,1
11:30 - 11:40,77,1
11:30 - 11:40,78,1
11:30 - 11:40,79,1
11:30 - 11:40,80,1
11:30 - 11:40,81,1
11:30 - 11:40,82,2
11:30 - 11:40,83,1
11:40 - 11:50,84,1
11:40 - 11:50,85,2
11:40 - 11:50,86,1
11:40 - 11:50,87,2
11:40 - 11:50,88,3
11:40 - 11:50,89,1
11:40 - 11:50,90,2
11:40 - 11:50,91,2
11:40 - 11:50,92,1
11:40 - 11:50,93,2
11:40 - 11:50,94,1
11:40 - 11:50,95,1
11:40 - 11:50,96,1
11:40 - 11:50,97,1
11:40 - 11:50,98,1
11:40 - 11:50,99,1
11:40 - 11:50,100,1
11:40 - 11:50,101,1
11:40 - 11:50,102,1
11:40 - 11:50,103,2
11:40 - 11:50,104,3
11:40 - 11:50,105,1
11:40 - 11:50,106,1
11:40 - 11:50,107,1
11:50 - 12:00,108,1
11:50 - 12:00,109,2
11:50 - 12:00,110,3
11:50 - 12:00,111,1
11:50 - 12:00,112,1
11:50 - 12:00,113,1
11:50 - 12:00,114,3
11:50 - 12:00,115,1
11:50 - 12:00,116,2
11:50 - 12:00,117,1
11:50 - 12:00,118,1
11:50 - 12:00,119,2
11:50 - 12:00,120,1
11:50 - 12:00,121,3
11:50 - 12:00,122,3
11:50 - 12:00,123,1
12:00 - 12:10,124,1
12:00 - 12:10,125,3
12:00 - 12:10,126,1
12:00 - 12:10,127,1
12:00 - 12:10,128,2
12:00 - 12:10,129,1
12:00 - 12:10,130,1
12:00 - 12:10,131,2
12:00 - 12:10,132,1
12:10 - 12:20,133,1
12:10 - 12:20,134,2
12:10 - 12:20,135,2
12:10 - 12:20,136,1
12:10 - 12:20,137,1
12:10 - 12:20,138,1
12:10 - 12:20,139,1
12:10 - 12:20,140,2
12:10 - 12:20,141,1
12:20 - 12:30,142,1
12:20 - 12:30,143,2
12:20 - 12:30,144,2
12:20 - 12:30,145,1
12:20 - 12:30,146,1
12:20 - 12:30,147,2
12:20 - 12:30,148,1
12:20 - 12:30,149,1
12:20 - 12:30,150,2
12:20 - 12:30,151,1
12:20 - 12:30,152,1
12:30 - 12:40,153,1
12:30 - 12:40,154,3
12:30 - 12:40,155,1
12:30 - 12:40,156,3
12:30 - 12:40,157,1
12:30 - 12:40,158,3
12:30 - 12:40,159,1
12:30 - 12:40,160,1
12:30 - 12:40,161,1
12:30 - 12:40,162,1
12:30 - 12:40,163,2
12:40 - 12:50,164,1
12:40 - 12:50,165,1
12:40 - 12:50,166,3
12:40 - 12:50,167,5
12:40 - 12:50,168,1
12:40 - 12:50,169,2
12:40 - 12:50,170,2
12:40 - 12:50,171,1
12:40 - 12:50,172,1
12:40 - 12:50,173,3
12:40 - 12:50,174,1
12:40 - 12:50,175,1
12:40 - 12:50,176,1
12:40 - 12:50,177,3
12:50 - 13:00,178,3
12:50 - 13:00,179,1
12:50 - 13:00,180,2
12:50 - 13:00,181,2
12:50 - 13:00,182,1
12:50 - 13:00,183,1
12:50 - 13:00,184,3
12:50 - 13:00,185,1
12:50 - 13:00,186,3
12:50 - 13:00,187,1
12:50 - 13:00,188,1
12:50 - 13:00,189,2
12:50 - 13:00,190,3
12:50 - 13:00,191,2
12:50 - 13:00,192,2
12:50 - 13:00,193,1
12:50 - 13:00,194,1
13:00 - 13:10,195,2
13:00 - 13:10,196,1
13:00 - 13:10,197,2
13:00 - 13:10,198,1
13:00 - 13:10,199,3
13:00 - 13:10,200,1
13:00 - 13:10,201,2
13:00 - 13:10,202,1
13:00 - 13:10,203,3
13:00 - 13:10,204,2
13:00 - 13:10,205,2
13:00 - 13:10,206,1
13:00 - 13:10,207,1
13:00 - 13:10,208,2
13:00 - 13:10,209,2
13:00 - 13:10,210,1
13:00 - 13:10,211,2
13:00 - 13:10,212,1
13:00 - 13:10,213,3
13:00 - 13:10,214,2
13:00 - 13:10,215,1
13:00 - 13:10,216,1
13:00 - 13:10,217,2
13:00 - 13:10,218,2
13:10 - 13:20,219,2
13:10 - 13:20,220,1
13:10 - 13:20,221,1
13:10 - 13:20,222,1
13:10 - 13:20,223,2
13:10 - 13:20,224,1
13:10 - 13:20,225,3
13:10 - 13:20,226,2
13:10 - 13:20,227,1
13:10 - 13:20,228,1
13:10 - 13:20,229,4
13:10 - 13:20,230,1
13:10 - 13:20,231,1
13:10 - 13:20,232,2
13:10 - 13:20,233,2
13:10 - 13:20,234,1
13:10 - 13:20,235,1
13:10 - 13:20,236,1
13:10 - 13:20,237,3
13:10 - 13:20,238,1
13:10 - 13:20,239,1
13:10 - 13:20,240,2
13:10 - 13:20,241,1
13:10 - 13:20,242,2
13:10 - 13:20,243,1
13:10 - 13:20,244,1
13:20 - 13:30,245,1
13:20 - 13:30,246,1
13:20 - 13:30,247,2
13:20 - 13:30,248,1
13:20 - 13:30,249,1
13:20 - 13:30,250,3
13:20 - 13:30,251,3
13:20 - 13:30,252,1
13:20 - 13:30,253,1
13:20 - 13:30,254,2
13:20 - 13:30,255,1
13:20 - 13:30,256,1
13:20 - 13:30,257,1
13:20 - 13:30,258,2
13:20 - 13:30,259,2
13:20 - 13:30,260,2
13:20 - 13:30,261,1
13:20 - 13:30,262,1
13:20 - 13:30,263,1
13:20 - 13:30,264,1
13:20 - 13:30,265,1
13:20 - 13:30,266,2
13:20 - 13:30,267,3
13:20 - 13:30,268,1
13:20 - 13:30,269,3
13:20 - 13:30,270,2
13:20 - 13:30,271,1
13:20 - 13:30,272,3
13:20 - 13:30,273,1
13:20 - 13:30,274,2
13:20 - 13:30,275,2
13:20 - 13:30,276,1
13:30 - 13:40,277,2
13:30 - 13:40,278,1
13:30 - 13:40,279,2
13:30 - 13:40,280,1
13:30 - 13:40,281,1
13:30 - 13:40,282,1
13:30 - 13:40,283,1
13:30 - 13:40,284,1
13:30 - 13:40,285,1
13:30 - 13:40,286,2
13:30 - 13:40,287,1
13:30 - 13:40,288,1
13:30 - 13:40,289,2
13:30 - 13:40,290,2
13:30 - 13:40,291,2
13:30 - 13:40,292,1
13:30 - 13:40,293,3
13:30 - 13:40,294,1
13:30 - 13:40,295,4
13:30 - 13:40,296,2
13:30 - 13:40,297,2
13:30 - 13:40,298,3
13:30 - 13:40,299,1
13:30 - 13:40,300,3
13:30 - 13:40,301,3
13:40 - 13:50,302,1
13:40 - 13:50,303,4
13:40 - 13:50,304,1
13:40 - 13:50,305,1
13:40 - 13:50,306,1
13:40 - 13:50,307,1
13:40 - 13:50,308,1
13:40 - 13:50,309,2
13:40 - 13:50,310,1
13:40 - 13:50,311,1
13:40 - 13:50,312,1
13:40 - 13:50,313,1
13:40 - 13:50,314,1
13:40 - 13:50,315,2
13:40 - 13:50,316,2
13:40 - 13:50,317,1
13:40 - 13:50,318,1
13:40 - 13:50,319,1
13:40 - 13:50,320,1
13:40 - 13:50,321,1
13:40 - 13:50,322,2
13:40 - 13:50,323,2
13:40 - 13:50,324,1
13:40 - 13:50,325,4
13:40 - 13:50,326,1
13:40 - 13:50,327,1
13:40 - 13:50,328,2
13:40 - 13:50,329,1
13:40 - 13:50,330,1
13:50 - 14:00,331,3
13:50 - 14:00,332,1
13:50 - 14:00,333,1
13:50 - 14:00,334,1
13:50 - 14:00,335,1
13:50 - 14:00,336,1
13:50 - 14:00,337,2
13:50 - 14:00,338,1
13:50 - 14:00,339,1
13:50 - 14:00,340,2
13:50 - 14:00,341,2
13:50 - 14:00,342,2
13:50 - 14:00,343,1
13:50 - 14:00,344,1
13:50 - 14:00,345,2
13:50 - 14:00,346,2
13:50 - 14:00,347,1
13:50 - 14:00,348,1
13:50 - 14:00,349,1
13:50 - 14:00,350,3
13:50 - 14:00,351,1
13:50 - 14:00,352,1
14:00 - 14:10,353,1
14:00 - 14:10,354,1
14:00 - 14:10,355,4
14:00 - 14:10,356,1
14:00 - 14:10,357,1
14:00 - 14:10,358,1
14:00 - 14:10,359,1
14:00 - 14:10,360,1
14:00 - 14:10,361,3
14:00 - 14:10,362,1
14:00 - 14:10,363,2
14:00 - 14:10,364,2
14:00 - 14:10,365,2
14:10 - 14:20,366,3
14:10 - 14:20,367,3
14:10 - 14:20,368,1
14:10 - 14:20,369,1
14:10 - 14:20,370,2
14:10 - 14:20,371,3
14:20 - 14:30,372,3
14:20 - 14:30,373,2
14:20 - 14:30,374,1
14:20 - 14:30,375,1
14:20 - 14:30,376,2
14:20 - 14:30,377,1
14:30 - 14:40,378,3
14:30 - 14:40,379,2
14:30 - 14:40,380,1
14:30 - 14:40,381,2
14:40 - 14:50,382,1
14:40 - 14:50,383,1
14:40 - 14:50,384,1
14:40 - 14:50,385,1
14:40 - 14:50,386,1
14:50 - 15:00,387,1
14:50 - 15:00,388,1
14:50 - 15:00,389,2
14:50 - 15:00,390,1
14:50 - 15:00,391,1
14:50 - 15:00,392,2
14:50 - 15:00,393,1
14:50 - 15:00,394,1
14:50 - 15:00,395,1
15:00 - 15:10,396,2
15:00 - 15:10,397,2
15:00 - 15:10,398,1
15:00 - 15:10,399,3
15:00 - 15:10,400,2
15:00 - 15:10,401,1
15:10 - 15:20,402,1
15:10 - 15:20,403,1
15:10 - 15:20,404,1
15:10 - 15:20,405,2
15:10 - 15:20,406,1
15:10 - 15:20,407,2
15:10 - 15:20,408,2
15:10 - 15:20,409,3
15:10 - 15:20,410,1
15:10 - 15:20,411,1
15:10 - 15:20,412,1
15:10 - 15:20,413,1
15:10 - 15:20,414,1
15:20 - 15:30,415,3
15:20 - 15:30,416,1
15:20 - 15:30,417,2
15:20 - 15:30,418,1
15:20 - 15:30,419,1
15:20 - 15:30,420,1
15:20 - 15:30,421,2
15:20 - 15:30,422,2
15:20 - 15:30,423,3
15:20 - 15:30,424,1
15:20 - 15:30,425,1
15:20 - 15:30,426,2
15:20 - 15:30,427,1
15:30 - 15:40,428,1
15:30 - 15:40,429,1
15:30 - 15:40,430,1
15:30 - 15:40,431,1
15:30 - 15:40,432,1
15:30 - 15:40,433,3
15:30 - 15:40,434,1
15:30 - 15:40,435,1
15:30 - 15:40,436,4
15:30 - 15:40,437,1
15:30 - 15:40,438,2
15:30 - 15:40,439,2
15:30 - 15:40,440,1
15:30 - 15:40,441,2
15:30 - 15:40,442,1
15:40 - 15:50,443,3
15:40 - 15:50,444,2
15:40 - 15:50,445,3
15:40 - 15:50,446,1
15:40 - 15:50,447,1
15:40 - 15:50,448,1
15:40 - 15:50,449,1
15:40 - 15:50,450,3
15:40 - 15:50,451,4
15:40 - 15:50,452,1
15:40 - 15:50,453,1
15:40 - 15:50,454,1
15:40 - 15:50,455,1
15:40 - 15:50,456,1
15:40 - 15:50,457,1
15:50 - 16:00,458,3
15:50 - 16:00,459,4
15:50 - 16:00,460,1
15:50 - 16:00,461,1
15:50 - 16:00,462,1
15:50 - 16:00,463,1
15:50 - 16:00,464,3
15:50 - 16:00,465,2
15:50 - 16:00,466,1
15:50 - 16:00,467,1
15:50 - 16:00,468,1
15:50 - 16:00,469,1
15:50 - 16:00,470,1
15:50 - 16:00,471,1
15:50 - 16:00,472,1
15:50 - 16:00,473,2
16:00 - 16:10,474,3
16:00 - 16:10,475,1
16:00 - 16:10,476,2
16:00 - 16:10,477,1
16:00 - 16:10,478,2
16:00 - 16:10,479,1
16:00 - 16:10,480,2
16:00 - 16:10,481,2
16:00 - 16:10,482,4
16:00 - 16:10,483,1
16:00 - 16:10,484,1
16:00 - 16:10,485,1
16:00 - 16:10,486,1
16:00 - 16:10,487,1
16:00 - 16:10,488,1
16:00 - 16:10,489,1
16:00 - 16:10,490,1
16:00 - 16:10,491,1
16:00 - 16:10,492,1
16:10 - 16:20,493,2
16:10 - 16:20,494,2
16:10 - 16:20,495,2
16:10 - 16:20,496,2
16:10 - 16:20,497,2
16:10 - 16:20,498,1
16:10 - 16:20,499,1
16:10 - 16:20,500,3
16:10 - 16:20,501,1
16:10 - 16:20,502,1
16:10 - 16:20,503,1
16:10 - 16:20,504,1
16:10 - 16:20,505,1
16:10 - 16:20,506,1
16:10 - 16:20,507,1
16:20 - 16:30,508,1
16:20 - 16:30,509,2
16:20 - 16:30,510,3
16:20 - 16:30,511,1
16:20 - 16:30,512,1
16:20 - 16:30,513,3
16:20 - 16:30,514,2
16:20 - 16:30,515,1
16:20 - 16:30,516,1
16:20 - 16:30,517,5
16:30 - 16:40,518,1
16:30 - 16:40,519,1
16:30 - 16:40,520,1
16:30 - 16:40,521,1
16:30 - 16:40,522,1
16:30 - 16:40,523,1
16:30 - 16:40,524,1
16:30 - 16:40,525,1
16:30 - 16:40,526,3
16:30 - 16:40,527,1
16:30 - 16:40,528,1
16:30 - 16:40,529,1
