time_band,group_id,size
10:30 - 10:40,1,1
10:30 - 10:40,2,1
10:40 - 10:50,3,3
10:50 - 11:00,4,5
10:50 - 11:00,5,2
10:50 - 11:00,6,1
11:00 - 11:10,7,4
11:00 - 11:10,8,1
11:00 - 11:10,9,1
11:00 - 11:10,10,2
11:00 - 11:10,11,1
11:00 - 11:10,12,1
11:00 - 11:10,13,2
11:00 - 11:10,14,1
11:00 - 11:10,15,2
11:00 - 11:10,16,1
11:00 - 11:10,17,3
11:00 - 11:10,18,1
11:10 - 11:20,19,3
11:10 - 11:20,20,5
11:10 - 11:20,21,2
11:10 - 11:20,22,2
11:10 - 11:20,23,2
11:10 - 11:20,24,1
11:10 - 11:20,25,1
11:10 - 11:20,26,3
11:10 - 11:20,27,1
11:10 - 11:20,28,3
11:10 - 11:20,29,3
11:10 - 11:20,30,4
11:20 - 11:30,31,4
11:20 - 11:30,32,2
11:20 - 11:30,33,1
11:20 - 11:30,34,2
11:20 - 11:30,35,3
11:20 - 11:30,36,2
11:20 - 11:30,37,5
11:20 - 11:30,38,4
11:20 - 11:30,39,2
11:20 - 11:30,40,3
11:20 - 11:30,41,2
11:20 - 11:30,42,3
11:20 - 11:30,43,1
11:30 - 11:40,44,2
11:30 - 11:40,45,1
11:30 - 11:40,46,2
11:30 - 11:40,47,1
11:30 - 11:40,48,1
11:30 - 11:40,49,2
11:30 - 11:40,50,5
11:30 - 11:40,51,5
11:30 - 11:40,52,2
11:30 - 11:40,53,2
11:30 - 11:40,54,2
11:30 - 11:40,55,1
11:30 - 11:40,56,2
11:30 - 11:40,57,2
11:30 - 11:40,58,1
11:30 - 11:40,59,4
11:30 - 11:40,60,2
11:30 - 11:40,61,1
11:30 - 11:40,62,3
11:40 - 11:50,63,1
11:40 - 11:50,64,3
11:40 - 11:50,65,3
11:40 - 11:50,66,1
11:40 - 11:50,67,1
11:40 - 11:50,68,1
11:40 - 11:50,69,1
11:40 - 11:50,70,1
11:40 - 11:50,71,2
11:40 - 11:50,72,3
11:40 - 11:50,73,4
11:40 - 11:50,74,2
11:40 - 11:50,75,1
11:40 - 11:50,76,2
11:40 - 11:50,77,2
11:40 - 11:50,78,2
11:40 - 11:50,79,1
11:40 - 11:50,80,2
11:50 - 12:00,81,4
11:50 - 12:00,82,2
11:50 - 12:00,83,1
11:50 - 12:00,84,3
11:50 - 12:00,85,2
11:50 - 12:00,86,2
11:50 - 12:00,87,4
11:50 - 12:00,88,5
11:50 - 12:00,89,3
11:50 - 12:00,90,1
12:00 - 12:10,91,2
12:00 - 12:10,92,2
12:00 - 12:10,93,2
12:00 - 12:10,94,2
12:00 - 12:10,95,3
12:00 - 12:10,96,2
12:10 - 12:20,97,2
12:10 - 12:20,98,4
12:10 - 12:20,99,2
12:10 - 12:20,100,2
12:10 - 12:20,101,2
12:20 - 12:30,102,3
12:20 - 12:30,103,1
12:20 - 12:30,104,1
12:20 - 12:30,105,1
12:20 - 12:30,106,5
12:20 - 12:30,107,1
12:20 - 12:30,108,2
12:20 - 12:30,109,1
12:30 - 12:40,110,5
12:30 - 12:40,111,3
12:30 - 12:40,112,3
12:30 - 12:40,113,3
12:30 - 12:40,114,2
12:30 - 12:40,115,2
12:40 - 12:50,116,4
12:40 - 12:50,117,1
12:40 - 12:50,118,4
12:40 - 12:50,119,1
12:40 - 12:50,120,3
12:40 - 12:50,121,3
12:40 - 12:50,122,1
12:40 - 12:50,123,1
12:40 - 12:50,124,3
12:40 - 12:50,125,2
12:50 - 13:00,126,1
12:50 - 13:00,127,1
12:50 - 13:00,128,2
12:50 - 13:00,129,3
12:50 - 13:00,130,2
