time_band,group_id,size
10:00 - 10:10,1,1
10:40 - 10:50,2,2
10:40 - 10:50,3,3
10:50 - 11:00,4,2
10:50 - 11:00,5,5
10:50 - 11:00,6,3
11:00 - 11:10,7,4
11:00 - 11:10,8,2
11:00 - 11:10,9,5
11:00 - 11:10,10,2
11:00 - 11:10,11,3
11:00 - 11:10,12,4
11:10 - 11:20,13,2
11:10 - 11:20,14,3
11:10 - 11:20,15,2
11:10 - 11:20,16,2
11:10 - 11:20,17,4
11:10 - 11:20,18,2
11:10 - 11:20,19,1
11:10 - 11:20,20,3
11:10 - 11:20,21,3
11:10 - 11:20,22,2
11:10 - 11:20,23,2
11:10 - 11:20,24,5
11:20 - 11:30,25,2
11:20 - 11:30,26,5
11:20 - 11:30,27,3
11:20 - 11:30,28,2
11:20 - 11:30,29,4
11:20 - 11:30,30,2
11:20 - 11:30,31,2
11:20 - 11:30,32,4
11:20 - 11:30,33,4
11:20 - 11:30,34,5
11:30 - 11:40,35,1
11:30 - 11:40,36,2
11:30 - 11:40,37,1
11:30 - 11:40,38,5
11:30 - 11:40,39,4
11:30 - 11:40,40,5
11:30 - 11:40,41,3
11:30 - 11:40,42,3
11:30 - 11:40,43,4
11:30 - 11:40,44,2
11:30 - 11:40,45,2
11:30 - 11:40,46,2
11:30 - 11:40,47,4
11:40 - 11:50,48,4
11:40 - 11:50,49,2
11:40 - 11:50,50,3
11:40 - 11:50,51,3
11:40 - 11:50,52,4
11:40 - 11:50,53,2
11:40 - 11:50,54,2
11:40 - 11:50,55,1
11:40 - 11:50,56,4
11:40 - 11:50,57,3
11:40 - 11:50,58,2
11:40 - 11:50,59,1
11:40 - 11:50,60,2
11:50 - 12:00,61,5
11:50 - 12:00,62,5
11:50 - 12:00,63,3
11:50 - 12:00,64,4
11:50 - 12:00,65,1
11:50 - 12:00,66,2
11:50 - 12:00,67,3
11:50 - 12:00,68,5
12:00 - 12:10,69,2
12:00 - 12:10,70,2
12:00 - 12:10,71,1
12:00 - 12:10,72,3
12:00 - 12:10,73,1
12:00 - 12:10,74,2
12:00 - 12:10,75,3
12:10 - 12:20,76,5
12:10 - 12:20,77,4
12:10 - 12:20,78,1
12:20 - 12:30,79,1
12:20 - 12:30,80,4
12:20 - 12:30,81,2
12:20 - 12:30,82,1
12:20 - 12:30,83,3
12:20 - 12:30,84,4
12:30 - 12:40,85,5
12:30 - 12:40,86,2
12:30 - 12:40,87,3
12:30 - 12:40,88,2
12:30 - 12:40,89,3
12:30 - 12:40,90,2
12:40 - 12:50,91,3
12:40 - 12:50,92,2
12:40 - 12:50,93,3
12:40 - 12:50,94,3
12:40 - 12:50,95,3
12:40 - 12:50,96,2
12:40 - 12:50,97,4
12:40 - 12:50,98,4
12:50 - 13:00,99,4
12:50 - 13:00,100,4
12:50 - 13:00,101,3
12:50 - 13:00,102,1
12:50 - 13:00,103,3
12:50 - 13:00,104,5
12:50 - 13:00,105,4
12:50 - 13:00,106,3
12:50 - 13:00,107,5
13:00 - 13:10,108,5
13:00 - 13:10,109,2
13:00 - 13:10,110,3
13:00 - 13:10,111,4
13:00 - 13:10,112,3
13:00 - 13:10,113,5
13:00 - 13:10,114,2
13:00 - 13:10,115,4
13:00 - 13:10,116,4
13:00 - 13:10,117,2
13:00 - 13:10,118,1
13:00 - 13:10,119,2
13:00 - 13:10,120,3
13:10 - 13:20,121,3
13:10 - 13:20,122,3
13:10 - 13:20,123,5
13:10 - 13:20,124,4
13:10 - 13:20,125,4
13:10 - 13:20,126,1
13:10 - 13:20,127,5
13:10 - 13:20,128,2
13:10 - 13:20,129,2
13:10 - 13:20,130,4
13:10 - 13:20,131,4
13:10 - 13:20,132,2
13:20 - 13:30,133,2
13:20 - 13:30,134,2
13:20 - 13:30,135,3
13:20 - 13:30,136,3
13:20 - 13:30,137,4
13:20 - 13:30,138,1
13:20 - 13:30,139,2
13:20 - 13:30,140,2
13:20 - 13:30,141,2
13:20 - 13:30,142,2
13:20 - 13:30,143,3
13:20 - 13:30,144,3
13:20 - 13:30,145,3
13:20 - 13:30,146,3
13:20 - 13:30,147,1
13:20 - 13:30,148,2
13:20 - 13:30,149,4
13:20 - 13:30,150,5
13:20 - 13:30,151,1
13:20 - 13:30,152,3
13:30 - 13:40,153,5
13:30 - 13:40,154,4
13:30 - 13:40,155,3
13:30 - 13:40,156,4
13:30 - 13:40,157,4
13:30 - 13:40,158,3
13:30 - 13:40,159,4
13:30 - 13:40,160,3
13:30 - 13:40,161,5
13:30 - 13:40,162,4
13:30 - 13:40,163,2
13:30 - 13:40,164,2
13:40 - 13:50,165,2
13:40 - 13:50,166,3
13:40 - 13:50,167,1
13:40 - 13:50,168,4
13:40 - 13:50,169,3
13:40 - 13:50,170,3
13:40 - 13:50,171,2
13:40 - 13:50,172,2
13:40 - 13:50,173,4
13:40 - 13:50,174,5
13:40 - 13:50,175,1
13:40 - 13:50,176,3
13:40 - 13:50,177,5
13:40 - 13:50,178,3
13:50 - 14:00,179,3
13:50 - 14:00,180,4
13:50 - 14:00,181,2
13:50 - 14:00,182,4
13:50 - 14:00,183,2
13:50 - 14:00,184,4
13:50 - 14:00,185,1
13:50 - 14:00,186,3
13:50 - 14:00,187,4
13:50 - 14:00,188,3
13:50 - 14:00,189,3
14:00 - 14:10,190,3
14:00 - 14:10,191,4
14:00 - 14:10,192,2
14:00 - 14:10,193,1
14:00 - 14:10,194,2
14:00 - 14:10,195,2
14:00 - 14:10,196,3
14:00 - 14:10,197,4
14:00 - 14:10,198,2
14:10 - 14:20,199,4
14:10 - 14:20,200,3
14:10 - 14:20,201,3
14:10 - 14:20,202,3
14:20 - 14:30,203,3
14:20 - 14:30,204,4
14:20 - 14:30,205,1
14:20 - 14:30,206,3
14:30 - 14:40,207,5
14:30 - 14:40,208,2
14:40 - 14:50,209,3
14:40 - 14:50,210,3
14:50 - 15:00,211,4
14:50 - 15:00,212,3
14:50 - 15:00,213,3
15:00 - 15:10,214,4
15:00 - 15:10,215,1
15:00 - 15:10,216,4
15:00 - 15:10,217,3
15:10 - 15:20,218,4
15:10 - 15:20,219,2
15:10 - 15:20,220,5
15:10 - 15:20,221,3
15:10 - 15:20,222,3
15:20 - 15:30,223,2
15:20 - 15:30,224,4
15:20 - 15:30,225,2
15:20 - 15:30,226,2
15:20 - 15:30,227,2
15:20 - 15:30,228,2
15:20 - 15:30,229,5
15:20 - 15:30,230,3
15:30 - 15:40,231,3
15:30 - 15:40,232,2
15:30 - 15:40,233,3
15:30 - 15:40,234,4
15:30 - 15:40,235,3
15:30 - 15:40,236,1
15:30 - 15:40,237,3
15:30 - 15:40,238,3
15:40 - 15:50,239,5
15:40 - 15:50,240,2
15:40 - 15:50,241,3
15:40 - 15:50,242,2
15:40 - 15:50,243,5
15:40 - 15:50,244,3
15:40 - 15:50,245,4
15:40 - 15:50,246,2
15:50 - 16:00,247,1
15:50 - 16:00,248,2
15:50 - 16:00,249,3
15:50 - 16:00,250,4
15:50 - 16:00,251,2
15:50 - 16:00,252,2
15:50 - 16:00,253,4
15:50 - 16:00,254,3
15:50 - 16:00,255,2
15:50 - 16:00,256,1
16:00 - 16:10,257,3
16:00 - 16:10,258,2
16:00 - 16:10,259,2
16:00 - 16:10,260,3
16:00 - 16:10,261,2
16:00 - 16:10,262,3
16:00 - 16:10,263,2
16:00 - 16:10,264,3
16:00 - 16:10,265,2
16:00 - 16:10,266,3
16:00 - 16:10,267,3
16:10 - 16:20,268,2
16:10 - 16:20,269,2
16:10 - 16:20,270,4
16:10 - 16:20,271,4
16:10 - 16:20,272,1
16:10 - 16:20,273,3
16:10 - 16:20,274,2
16:10 - 16:20,275,1
16:10 - 16:20,276,4
16:20 - 16:30,277,4
16:20 - 16:30,278,3
16:20 - 16:30,279,4
16:20 - 16:30,280,1
16:20 - 16:30,281,4
16:20 - 16:30,282,1
16:20 - 16:30,283,4
16:30 - 16:40,284,2
16:30 - 16:40,285,4
16:30 - 16:40,286,3
16:30 - 16:40,287,5
16:30 - 16:40,288,2
16:40 - 16:50,289,2
16:40 - 16:50,290,3
16:40 - 16:50,291,2
16:40 - 16:50,292,3
16:40 - 16:50,293,3
16:40 - 16:50,294,2
16:50 - 17:00,295,2
16:50 - 17:00,296,2
16:50 - 17:00,297,3
16:50 - 17:00,298,3
16:50 - 17:00,299,1
16:50 - 17:00,300,4
17:00 - 17:10,301,3
17:00 - 17:10,302,2
17:00 - 17:10,303,3
17:00 - 17:10,304,2
17:00 - 17:10,305,5
17:00 - 17:10,306,5
17:10 - 17:20,307,2
17:10 - 17:20,308,2
17:10 - 17:20,309,3
17:10 - 17:20,310,1
17:10 - 17:20,311,3
17:10 - 17:20,312,2
17:10 - 17:20,313,1
17:10 - 17:20,314,3
17:10 - 17:20,315,3
17:20 - 17:30,316,5
17:20 - 17:30,317,2
17:20 - 17:30,318,2
17:20 - 17:30,319,1
17:20 - 17:30,320,2
17:20 - 17:30,321,2
17:20 - 17:30,322,4
17:20 - 17:30,323,3
17:20 - 17:30,324,5
17:30 - 17:40,325,2
17:30 - 17:40,326,5
17:30 - 17:40,327,3
17:30 - 17:40,328,2
17:30 - 17:40,329,4
17:30 - 17:40,330,3
17:30 - 17:40,331,4
17:40 - 17:50,332,2
17:40 - 17:50,333,2
17:40 - 17:50,334,4
17:40 - 17:50,335,1
17:40 - 17:50,336,2
17:40 - 17:50,337,2
17:40 - 17:50,338,3
17:40 - 17:50,339,4
17:50 - 18:00,340,2
17:50 - 18:00,341,1
17:50 - 18:00,342,3
17:50 - 18:00,343,4
17:50 - 18:00,344,2
17:50 - 18:00,345,2
18:00 - 18:10,346,5
18:00 - 18:10,347,3
18:00 - 18:10,348,2
18:10 - 18:20,349,3
18:10 - 18:20,350,2
18:10 - 18:20,351,2
18:10 - 18:20,352,4
18:20 - 18:30,353,4
18:30 - 18:40,354,1
18:30 - 18:40,355,4
18:40 - 18:50,356,2
