time_band,group_id,size
10:20 - 10:30,1,1
10:30 - 10:40,2,1
10:40 - 10:50,3,2
10:40 - 10:50,4,3
10:50 - 11:00,5,1
10:50 - 11:00,6,1
10:50 - 11:00,7,2
10:50 - 11:00,8,1
10:50 - 11:00,9,2
10:50 - 11:00,10,2
11:00 - 11:10,11,1
11:00 - 11:10,12,2
11:00 - 11:10,13,2
11:00 - 11:10,14,5
11:00 - 11:10,15,1
11:00 - 11:10,16,2
11:00 - 11:10,17,3
11:00 - 11:10,18,2
11:10 - 11:20,19,2
11:10 - 11:20,20,1
11:10 - 11:20,21,4
11:10 - 11:20,22,2
11:10 - 11:20,23,1
11:10 - 11:20,24,5
11:10 - 11:20,25,5
11:10 - 11:20,26,2
11:10 - 11:20,27,3
11:10 - 11:20,28,3
11:10 - 11:20,29,1
11:20 - 11:30,30,3
11:20 - 11:30,31,2
11:20 - 11:30,32,5
11:20 - 11:30,33,2
11:20 - 11:30,34,1
11:20 - 11:30,35,4
11:20 - 11:30,36,2
11:20 - 11:30,37,1
11:20 - 11:30,38,3
11:20 - 11:30,39,2
11:20 - 11:30,40,2
11:20 - 11:30,41,3
11:20 - 11:30,42,3
11:20 - 11:30,43,1
11:30 - 11:40,44,3
11:30 - 11:40,45,3
11:30 - 11:40,46,2
11:30 - 11:40,47,1
11:30 - 11:40,48,1
11:30 - 11:40,49,1
11:30 - 11:40,50,1
11:30 - 11:40,51,4
11:30 - 11:40,52,3
11:30 - 11:40,53,5
11:30 - 11:40,54,3
11:30 - 11:40,55,2
11:30 - 11:40,56,4
11:30 - 11:40,57,2
11:30 - 11:40,58,2
11:30 - 11:40,59,3
11:40 - 11:50,60,3
11:40 - 11:50,61,2
11:40 - 11:50,62,2
11:40 - 11:50,63,4
11:40 - 11:50,64,2
11:40 - 11:50,65,2
11:40 - 11:50,66,1
11:40 - 11:50,67,5
11:40 - 11:50,68,3
11:40 - 11:50,69,4
11:40 - 11:50,70,2
11:40 - 11:50,71,2
11:40 - 11:50,72,3
11:50 - 12:00,73,2
11:50 - 12:00,74,1
11:50 - 12:00,75,1
11:50 - 12:00,76,3
11:50 - 12:00,77,3
11:50 - 12:00,78,4
11:50 - 12:00,79,1
11:50 - 12:00,80,2
11:50 - 12:00,81,4
11:50 - 12:00,82,2
11:50 - 12:00,83,1
11:50 - 12:00,84,1
11:50 - 12:00,85,1
12:00 - 12:10,86,1
12:00 - 12:10,87,1
12:00 - 12:10,88,1
12:00 - 12:10,89,2
12:00 - 12:10,90,2
12:00 - 12:10,91,2
12:00 - 12:10,92,1
12:00 - 12:10,93,2
12:00 - 12:10,94,1
12:10 - 12:20,95,1
12:10 - 12:20,96,4
12:10 - 12:20,97,4
12:10 - 12:20,98,1
12:10 - 12:20,99,2
12:20 - 12:30,100,2
12:20 - 12:30,101,2
12:20 - 12:30,102,2
12:20 - 12:30,103,1
12:20 - 12:30,104,4
12:20 - 12:30,105,5
12:30 - 12:40,106,1
12:30 - 12:40,107,2
12:30 - 12:40,108,3
12:30 - 12:40,109,1
12:30 - 12:40,110,2
12:30 - 12:40,111,2
12:30 - 12:40,112,5
12:30 - 12:40,113,2
12:40 - 12:50,114,2
12:40 - 12:50,115,3
12:40 - 12:50,116,1
12:40 - 12:50,117,1
12:40 - 12:50,118,5
12:40 - 12:50,119,1
12:40 - 12:50,120,1
12:40 - 12:50,121,2
12:40 - 12:50,122,1
12:40 - 12:50,123,3
12:40 - 12:50,124,2
12:40 - 12:50,125,2
12:50 - 13:00,126,4
12:50 - 13:00,127,4
12:50 - 13:00,128,4
12:50 - 13:00,129,3
12:50 - 13:00,130,2
12:50 - 13:00,131,1
12:50 - 13:00,132,2
12:50 - 13:00,133,1
12:50 - 13:00,134,1
12:50 - 13:00,135,3
12:50 - 13:00,136,1
12:50 - 13:00,137,1
12:50 - 13:00,138,5
13:00 - 13:10,139,2
13:00 - 13:10,140,2
13:00 - 13:10,141,2
13:00 - 13:10,142,1
13:00 - 13:10,143,2
13:00 - 13:10,144,3
13:00 - 13:10,145,2
13:00 - 13:10,146,4
13:00 - 13:10,147,2
13:00 - 13:10,148,3
13:00 - 13:10,149,5
13:00 - 13:10,150,2
13:00 - 13:10,151,2
13:00 - 13:10,152,2
13:00 - 13:10,153,2
13:00 - 13:10,154,1
13:00 - 13:10,155,5
13:10 - 13:20,156,1
13:10 - 13:20,157,2
13:10 - 13:20,158,3
13:10 - 13:20,159,5
13:10 - 13:20,160,4
13:10 - 13:20,161,1
13:10 - 13:20,162,1
13:10 - 13:20,163,2
13:10 - 13:20,164,2
13:10 - 13:20,165,1
13:10 - 13:20,166,1
13:10 - 13:20,167,3
13:10 - 13:20,168,2
13:10 - 13:20,169,1
13:10 - 13:20,170,1
13:10 - 13:20,171,1
13:10 - 13:20,172,4
13:10 - 13:20,173,2
13:10 - 13:20,174,3
13:20 - 13:30,175,3
13:20 - 13:30,176,2
13:20 - 13:30,177,2
13:20 - 13:30,178,2
13:20 - 13:30,179,2
13:20 - 13:30,180,2
13:20 - 13:30,181,5
13:20 - 13:30,182,1
13:20 - 13:30,183,1
13:20 - 13:30,184,1
13:20 - 13:30,185,2
13:20 - 13:30,186,1
13:20 - 13:30,187,5
13:20 - 13:30,188,2
13:20 - 13:30,189,1
13:20 - 13:30,190,3
13:20 - 13:30,191,5
13:20 - 13:30,192,2
13:20 - 13:30,193,3
13:20 - 13:30,194,1
13:20 - 13:30,195,3
13:20 - 13:30,196,2
13:30 - 13:40,197,2
13:30 - 13:40,198,2
13:30 - 13:40,199,3
13:30 - 13:40,200,2
13:30 - 13:40,201,2
13:30 - 13:40,202,2
13:30 - 13:40,203,1
13:30 - 13:40,204,3
13:30 - 13:40,205,1
13:30 - 13:40,206,1
13:30 - 13:40,207,2
13:30 - 13:40,208,1
13:30 - 13:40,209,3
13:30 - 13:40,210,1
13:30 - 13:40,211,1
13:30 - 13:40,212,4
13:30 - 13:40,213,1
13:30 - 13:40,214,2
13:30 - 13:40,215,4
13:30 - 13:40,216,3
13:30 - 13:40,217,2
13:40 - 13:50,218,3
13:40 - 13:50,219,1
13:40 - 13:50,220,1
13:40 - 13:50,221,2
13:40 - 13:50,222,1
13:40 - 13:50,223,1
13:40 - 13:50,224,2
13:40 - 13:50,225,2
13:40 - 13:50,226,2
