time_band,group_id,size
10:30 - 10:40,1,2
10:40 - 10:50,2,3
10:50 - 11:00,3,1
10:50 - 11:00,4,4
10:50 - 11:00,5,5
11:00 - 11:10,6,3
11:00 - 11:10,7,4
11:00 - 11:10,8,3
11:00 - 11:10,9,2
11:00 - 11:10,10,4
11:00 - 11:10,11,1
11:00 - 11:10,12,3
11:10 - 11:20,13,4
11:10 - 11:20,14,3
11:10 - 11:20,15,2
11:10 - 11:20,16,4
11:10 - 11:20,17,4
11:10 - 11:20,18,5
11:10 - 11:20,19,3
11:10 - 11:20,20,3
11:20 - 11:30,21,2
11:20 - 11:30,22,4
11:20 - 11:30,23,4
11:20 - 11:30,24,5
11:20 - 11:30,25,3
11:20 - 11:30,26,3
11:20 - 11:30,27,4
11:20 - 11:30,28,3
11:20 - 11:30,29,2
11:20 - 11:30,30,4
11:30 - 11:40,31,5
11:30 - 11:40,32,3
11:30 - 11:40,33,3
11:30 - 11:40,34,3
11:30 - 11:40,35,1
11:30 - 11:40,36,4
11:30 - 11:40,37,2
11:30 - 11:40,38,4
11:30 - 11:40,39,3
11:30 - 11:40,40,2
11:30 - 11:40,41,2
11:30 - 11:40,42,5
11:30 - 11:40,43,5
11:40 - 11:50,44,4
11:40 - 11:50,45,1
11:40 - 11:50,46,3
11:40 - 11:50,47,3
11:40 - 11:50,48,2
11:40 - 11:50,49,1
11:40 - 11:50,50,4
11:40 - 11:50,51,4
11:40 - 11:50,52,2
11:40 - 11:50,53,3
11:40 - 11:50,54,3
11:40 - 11:50,55,4
11:50 - 12:00,56,4
11:50 - 12:00,57,3
11:50 - 12:00,58,5
11:50 - 12:00,59,2
11:50 - 12:00,60,4
11:50 - 12:00,61,3
11:50 - 12:00,62,2
11:50 - 12:00,63,1
11:50 - 12:00,64,3
12:00 - 12:10,65,2
12:00 - 12:10,66,5
12:00 - 12:10,67,2
12:00 - 12:10,68,2
12:10 - 12:20,69,1
12:10 - 12:20,70,2
12:10 - 12:20,71,5
12:10 - 12:20,72,4
12:20 - 12:30,73,1
12:20 - 12:30,74,2
12:20 - 12:30,75,5
12:20 - 12:30,76,5
12:30 - 12:40,77,3
12:30 - 12:40,78,4
12:30 - 12:40,79,2
12:30 - 12:40,80,4
12:30 - 12:40,81,3
12:30 - 12:40,82,3
12:40 - 12:50,83,3
12:40 - 12:50,84,3
12:40 - 12:50,85,2
12:40 - 12:50,86,2
12:40 - 12:50,87,3
12:40 - 12:50,88,2
12:40 - 12:50,89,3
12:40 - 12:50,90,1
12:40 - 12:50,91,3
12:40 - 12:50,92,4
12:50 - 13:00,93,4
12:50 - 13:00,94,3
12:50 - 13:00,95,5
12:50 - 13:00,96,3
12:50 - 13:00,97,2
12:50 - 13:00,98,3
12:50 - 13:00,99,3
12:50 - 13:00,100,3
12:50 - 13:00,101,4
13:00 - 13:10,102,5
13:00 - 13:10,103,4
13:00 - 13:10,104,4
13:00 - 13:10,105,3
13:00 - 13:10,106,4
13:00 - 13:10,107,3
13:00 - 13:10,108,4
13:00 - 13:10,109,3
13:00 - 13:10,110,2
13:00 - 13:10,111,2
13:00 - 13:10,112,3
13:00 - 13:10,113,3
13:10 - 13:20,114,4
13:10 - 13:20,115,1
13:10 - 13:20,116,5
13:10 - 13:20,117,4
13:10 - 13:20,118,3
13:10 - 13:20,119,5
13:10 - 13:20,120,4
13:10 - 13:20,121,2
13:10 - 13:20,122,4
13:10 - 13:20,123,1
13:10 - 13:20,124,5
13:10 - 13:20,125,2
13:20 - 13:30,126,3
13:20 - 13:30,127,4
13:20 - 13:30,128,5
13:20 - 13:30,129,3
13:20 - 13:30,130,3
13:20 - 13:30,131,5
13:20 - 13:30,132,3
13:20 - 13:30,133,3
13:20 - 13:30,134,1
13:20 - 13:30,135,1
13:20 - 13:30,136,3
13:20 - 13:30,137,4
13:20 - 13:30,138,4
13:20 - 13:30,139,3
13:20 - 13:30,140,4
13:20 - 13:30,141,4
13:30 - 13:40,142,3
13:30 - 13:40,143,3
13:30 - 13:40,144,4
13:30 - 13:40,145,4
13:30 - 13:40,146,3
13:30 - 13:40,147,3
13:30 - 13:40,148,2
13:30 - 13:40,149,3
13:30 - 13:40,150,3
13:30 - 13:40,151,5
13:30 - 13:40,152,4
13:30 - 13:40,153,4
13:30 - 13:40,154,3
13:40 - 13:50,155,1
13:40 - 13:50,156,1
13:40 - 13:50,157,1
13:40 - 13:50,158,2
13:40 - 13:50,159,3
13:40 - 13:50,160,5
13:40 - 13:50,161,3
13:40 - 13:50,162,4
13:40 - 13:50,163,5
13:40 - 13:50,164,2
13:40 - 13:50,165,2
13:40 - 13:50,166,4
13:40 - 13:50,167,3
13:40 - 13:50,168,3
13:50 - 14:00,169,4
13:50 - 14:00,170,2
13:50 - 14:00,171,4
13:50 - 14:00,172,2
13:50 - 14:00,173,3
13:50 - 14:00,174,3
13:50 - 14:00,175,4
13:50 - 14:00,176,1
13:50 - 14:00,177,4
13:50 - 14:00,178,2
13:50 - 14:00,179,2
14:00 - 14:10,180,4
14:00 - 14:10,181,5
14:00 - 14:10,182,4
14:00 - 14:10,183,3
14:00 - 14:10,184,4
14:00 - 14:10,185,3
