time_band,group_id,size
10:20 - 10:30,1,1
10:30 - 10:40,2,1
10:40 - 10:50,3,2
10:40 - 10:50,4,1
10:40 - 10:50,5,1
10:50 - 11:00,6,1
10:50 - 11:00,7,2
10:50 - 11:00,8,1
10:50 - 11:00,9,1
10:50 - 11:00,10,2
10:50 - 11:00,11,1
10:50 - 11:00,12,1
11:00 - 11:10,13,1
11:00 - 11:10,14,1
11:00 - 11:10,15,1
11:00 - 11:10,16,2
11:00 - 11:10,17,1
11:00 - 11:10,18,2
11:00 - 11:10,19,1
11:00 - 11:10,20,3
11:00 - 11:10,21,1
11:00 - 11:10,22,1
11:00 - 11:10,23,1
11:00 - 11:10,24,4
11:10 - 11:20,25,1
11:10 - 11:20,26,4
11:10 - 11:20,27,1
11:10 - 11:20,28,2
11:10 - 11:20,29,4
11:10 - 11:20,30,1
11:10 - 11:20,31,1
11:10 - 11:20,32,1
11:10 - 11:20,33,1
11:10 - 11:20,34,1
11:10 - 11:20,35,2
11:10 - 11:20,36,1
11:10 - 11:20,37,2
11:10 - 11:20,38,1
11:10 - 11:20,39,1
11:10 - 11:20,40,3
11:10 - 11:20,41,1
11:10 - 11:20,42,1
11:20 - 11:30,43,2
11:20 - 11:30,44,1
11:20 - 11:30,45,2
11:20 - 11:30,46,1
11:20 - 11:30,47,1
11:20 - 11:30,48,2
11:20 - 11:30,49,1
11:20 - 11:30,50,1
11:20 - 11:30,51,1
11:20 - 11:30,52,1
11:20 - 11:30,53,1
11:20 - 11:30,54,1
11:20 - 11:30,55,1
11:20 - 11:30,56,1
11:20 - 11:30,57,1
11:20 - 11:30,58,1
11:20 - 11:30,59,1
11:20 - 11:30,60,2
11:20 - 11:30,61,2
11:20 - 11:30,62,1
11:20 - 11:30,63,3
11:20 - 11:30,64,1
11:20 - 11:30,65,2
11:20 - 11:30,66,1
11:20 - 11:30,67,1
11:20 - 11:30,68,1
11:30 - 11:40,69,3
11:30 - 11:40,70,1
11:30 - 11:40,71,1
11:30 - 11:40,72,1
11:30 - 11:40,73,2
11:30 - 11:40,74,1
11:30 - 11:40,75,3
11:30 - 11:40,76,1
11:30 - 11:40,77,2
11:30 - 11:40,78,2
11:30 - 11:40,79,1
11:30 - 11:40,80,1
11:30 - 11:40,81,2
11:30 - 11:40,82,1
11:30 - 11:40,83,1
11:30 - 11:40,84,1
11:30 - 11:40,85,1
11:30 - 11:40,86,1
11:30 - 11:40,87,2
11:30 - 11:40,88,2
11:30 - 11:40,89,3
11:30 - 11:40,90,2
11:30 - 11:40,91,1
11:30 - 11:40,92,1
11:30 - 11:40,93,1
11:30 - 11:40,94,1
11:30 - 11:40,95,1
11:40 - 11:50,96,1
11:40 - 11:50,97,1
11:40 - 11:50,98,1
11:40 - 11:50,99,1
11:40 - 11:50,100,2
11:40 - 11:50,101,2
11:40 - 11:50,102,3
11:40 - 11:50,103,2
11:40 - 11:50,104,2
11:40 - 11:50,105,1
11:40 - 11:50,106,4
11:40 - 11:50,107,1
11:40 - 11:50,108,1
11:40 - 11:50,109,1
11:40 - 11:50,110,1
11:40 - 11:50,111,1
11:40 - 11:50,112,3
11:40 - 11:50,113,2
11:40 - 11:50,114,4
11:50 - 12:00,115,1
11:50 - 12:00,116,3
11:50 - 12:00,117,3
11:50 - 12:00,118,1
11:50 - 12:00,119,2
11:50 - 12:00,120,1
11:50 - 12:00,121,2
11:50 - 12:00,122,1
11:50 - 12:00,123,1
11:50 - 12:00,124,1
11:50 - 12:00,125,2
11:50 - 12:00,126,1
11:50 - 12:00,127,1
11:50 - 12:00,128,1
11:50 - 12:00,129,1
11:50 - 12:00,130,1
11:50 - 12:00,131,2
11:50 - 12:00,132,1
11:50 - 12:00,133,1
12:00 - 12:10,134,1
12:00 - 12:10,135,1
12:00 - 12:10,136,2
12:00 - 12:10,137,1
12:00 - 12:10,138,1
12:00 - 12:10,139,1
12:00 - 12:10,140,1
12:00 - 12:10,141,1
12:00 - 12:10,142,1
12:00 - 12:10,143,1
12:00 - 12:10,144,1
12:10 - 12:20,145,1
12:10 - 12:20,146,2
12:10 - 12:20,147,2
12:10 - 12:20,148,1
12:10 - 12:20,149,2
12:10 - 12:20,150,1
12:10 - 12:20,151,1
12:10 - 12:20,152,1
12:20 - 12:30,153,1
12:20 - 12:30,154,2
12:20 - 12:30,155,1
12:20 - 12:30,156,1
12:20 - 12:30,157,1
12:20 - 12:30,158,1
12:20 - 12:30,159,1
12:20 - 12:30,160,1
12:20 - 12:30,161,1
12:20 - 12:30,162,1
12:20 - 12:30,163,1
12:20 - 12:30,164,1
12:20 - 12:30,165,2
12:30 - 12:40,166,2
12:30 - 12:40,167,1
12:30 - 12:40,168,3
12:30 - 12:40,169,2
12:30 - 12:40,170,1
12:30 - 12:40,171,2
12:30 - 12:40,172,1
12:30 - 12:40,173,2
12:30 - 12:40,174,1
12:30 - 12:40,175,1
12:30 - 12:40,176,1
12:30 - 12:40,177,1
12:40 - 12:50,178,1
12:40 - 12:50,179,1
12:40 - 12:50,180,1
12:40 - 12:50,181,1
12:40 - 12:50,182,2
12:40 - 12:50,183,3
12:40 - 12:50,184,2
12:40 - 12:50,185,1
12:40 - 12:50,186,1
12:40 - 12:50,187,1
12:40 - 12:50,188,1
12:40 - 12:50,189,4
12:40 - 12:50,190,1
12:40 - 12:50,191,1
12:40 - 12:50,192,1
12:40 - 12:50,193,3
12:50 - 13:00,194,1
12:50 - 13:00,195,1
12:50 - 13:00,196,1
12:50 - 13:00,197,2
12:50 - 13:00,198,3
12:50 - 13:00,199,2
12:50 - 13:00,200,1
12:50 - 13:00,201,1
12:50 - 13:00,202,1
12:50 - 13:00,203,1
12:50 - 13:00,204,1
12:50 - 13:00,205,2
12:50 - 13:00,206,1
12:50 - 13:00,207,1
12:50 - 13:00,208,1
12:50 - 13:00,209,3
12:50 - 13:00,210,1
12:50 - 13:00,211,3
12:50 - 13:00,212,1
12:50 - 13:00,213,1
12:50 - 13:00,214,1
13:00 - 13:10,215,1
13:00 - 13:10,216,3
13:00 - 13:10,217,1
13:00 - 13:10,218,1
13:00 - 13:10,219,1
13:00 - 13:10,220,1
13:00 - 13:10,221,2
13:00 - 13:10,222,4
13:00 - 13:10,223,1
13:00 - 13:10,224,1
13:00 - 13:10,225,1
13:00 - 13:10,226,1
