time_band,group_id,size
10:20 - 10:30,1,1
10:30 - 10:40,2,2
10:40 - 10:50,3,1
10:40 - 10:50,4,1
10:40 - 10:50,5,3
10:50 - 11:00,6,2
10:50 - 11:00,7,1
10:50 - 11:00,8,2
10:50 - 11:00,9,4
11:00 - 11:10,10,1
11:00 - 11:10,11,1
11:00 - 11:10,12,1
11:00 - 11:10,13,1
11:00 - 11:10,14,1
11:00 - 11:10,15,1
11:00 - 11:10,16,1
11:00 - 11:10,17,1
11:00 - 11:10,18,3
11:00 - 11:10,19,2
11:00 - 11:10,20,1
11:00 - 11:10,21,1
11:00 - 11:10,22,4
11:00 - 11:10,23,1
11:10 - 11:20,24,1
11:10 - 11:20,25,3
11:10 - 11:20,26,2
11:10 - 11:20,27,1
11:10 - 11:20,28,2
11:10 - 11:20,29,1
11:10 - 11:20,30,2
11:10 - 11:20,31,3
11:10 - 11:20,32,2
11:10 - 11:20,33,1
11:10 - 11:20,34,5
11:10 - 11:20,35,2
11:10 - 11:20,36,1
11:10 - 11:20,37,5
11:20 - 11:30,38,3
11:20 - 11:30,39,2
11:20 - 11:30,40,3
11:20 - 11:30,41,2
11:20 - 11:30,42,2
11:20 - 11:30,43,3
11:20 - 11:30,44,3
11:20 - 11:30,45,2
11:20 - 11:30,46,1
11:20 - 11:30,47,4
11:20 - 11:30,48,3
11:20 - 11:30,49,2
11:20 - 11:30,50,2
11:30 - 11:40,51,2
11:30 - 11:40,52,2
11:30 - 11:40,53,1
11:30 - 11:40,54,2
11:30 - 11:40,55,1
11:30 - 11:40,56,2
11:30 - 11:40,57,3
11:30 - 11:40,58,1
11:30 - 11:40,59,1
11:30 - 11:40,60,4
11:30 - 11:40,61,2
11:30 - 11:40,62,2
11:30 - 11:40,63,1
11:30 - 11:40,64,4
11:30 - 11:40,65,3
11:30 - 11:40,66,4
11:30 - 11:40,67,4
11:40 - 11:50,68,1
11:40 - 11:50,69,2
11:40 - 11:50,70,3
11:40 - 11:50,71,2
11:40 - 11:50,72,2
11:40 - 11:50,73,2
11:40 - 11:50,74,2
11:40 - 11:50,75,2
11:40 - 11:50,76,1
11:40 - 11:50,77,4
11:40 - 11:50,78,1
11:40 - 11:50,79,2
11:40 - 11:50,80,3
11:40 - 11:50,81,4
11:40 - 11:50,82,4
11:50 - 12:00,83,1
11:50 - 12:00,84,1
11:50 - 12:00,85,2
11:50 - 12:00,86,3
11:50 - 12:00,87,3
11:50 - 12:00,88,2
11:50 - 12:00,89,1
11:50 - 12:00,90,2
11:50 - 12:00,91,2
11:50 - 12:00,92,3
11:50 - 12:00,93,4
11:50 - 12:00,94,1
11:50 - 12:00,95,3
12:00 - 12:10,96,2
12:00 - 12:10,97,1
12:00 - 12:10,98,1
12:00 - 12:10,99,1
12:00 - 12:10,100,2
12:00 - 12:10,101,2
12:00 - 12:10,102,2
12:00 - 12:10,103,2
12:10 - 12:20,104,1
12:10 - 12:20,105,2
12:10 - 12:20,106,3
12:10 - 12:20,107,2
12:10 - 12:20,108,1
12:10 - 12:20,109,3
12:20 - 12:30,110,2
12:20 - 12:30,111,2
12:20 - 12:30,112,2
12:20 - 12:30,113,2
12:20 - 12:30,114,1
12:20 - 12:30,115,2
12:20 - 12:30,116,1
12:20 - 12:30,117,1
12:30 - 12:40,118,1
12:30 - 12:40,119,2
12:30 - 12:40,120,2
12:30 - 12:40,121,2
12:30 - 12:40,122,1
12:30 - 12:40,123,2
12:30 - 12:40,124,1
12:30 - 12:40,125,1
12:30 - 12:40,126,1
12:30 - 12:40,127,1
12:30 - 12:40,128,1
12:30 - 12:40,129,2
12:30 - 12:40,130,1
12:40 - 12:50,131,3
12:40 - 12:50,132,4
12:40 - 12:50,133,2
12:40 - 12:50,134,3
12:40 - 12:50,135,1
12:40 - 12:50,136,1
12:40 - 12:50,137,3
12:40 - 12:50,138,2
12:40 - 12:50,139,1
12:40 - 12:50,140,3
12:40 - 12:50,141,3
12:50 - 13:00,142,1
12:50 - 13:00,143,3
12:50 - 13:00,144,1
12:50 - 13:00,145,1
12:50 - 13:00,146,3
12:50 - 13:00,147,2
12:50 - 13:00,148,4
12:50 - 13:00,149,3
12:50 - 13:00,150,2
12:50 - 13:00,151,1
12:50 - 13:00,152,2
12:50 - 13:00,153,1
12:50 - 13:00,154,2
12:50 - 13:00,155,1
12:50 - 13:00,156,2
12:50 - 13:00,157,1
13:00 - 13:10,158,2
13:00 - 13:10,159,3
13:00 - 13:10,160,2
13:00 - 13:10,161,2
13:00 - 13:10,162,1
13:00 - 13:10,163,2
13:00 - 13:10,164,3
13:00 - 13:10,165,2
13:00 - 13:10,166,1
13:00 - 13:10,167,2
13:00 - 13:10,168,5
13:00 - 13:10,169,2
13:00 - 13:10,170,2
13:00 - 13:10,171,4
13:00 - 13:10,172,1
13:00 - 13:10,173,2
13:00 - 13:10,174,2
13:00 - 13:10,175,4
13:10 - 13:20,176,2
13:10 - 13:20,177,2
13:10 - 13:20,178,4
13:10 - 13:20,179,1
13:10 - 13:20,180,2
13:10 - 13:20,181,2
13:10 - 13:20,182,2
13:10 - 13:20,183,1
13:10 - 13:20,184,2
13:10 - 13:20,185,1
13:10 - 13:20,186,1
13:10 - 13:20,187,3
13:10 - 13:20,188,2
13:10 - 13:20,189,3
13:10 - 13:20,190,2
13:10 - 13:20,191,1
13:10 - 13:20,192,3
13:10 - 13:20,193,1
13:10 - 13:20,194,1
13:10 - 13:20,195,2
13:10 - 13:20,196,1
13:10 - 13:20,197,1
13:20 - 13:30,198,1
13:20 - 13:30,199,2
13:20 - 13:30,200,1
13:20 - 13:30,201,2
13:20 - 13:30,202,2
13:20 - 13:30,203,2
13:20 - 13:30,204,1
13:20 - 13:30,205,3
13:20 - 13:30,206,5
13:20 - 13:30,207,2
13:20 - 13:30,208,4
13:20 - 13:30,209,2
13:20 - 13:30,210,2
13:20 - 13:30,211,1
13:20 - 13:30,212,2
13:20 - 13:30,213,3
13:20 - 13:30,214,4
13:20 - 13:30,215,2
13:20 - 13:30,216,3
13:20 - 13:30,217,4
13:20 - 13:30,218,2
13:30 - 13:40,219,2
13:30 - 13:40,220,1
13:30 - 13:40,221,2
13:30 - 13:40,222,2
13:30 - 13:40,223,2
13:30 - 13:40,224,1
13:30 - 13:40,225,1
13:30 - 13:40,226,1
13:30 - 13:40,227,1
13:30 - 13:40,228,3
13:30 - 13:40,229,1
13:30 - 13:40,230,2
13:30 - 13:40,231,2
13:30 - 13:40,232,2
13:30 - 13:40,233,3
13:30 - 13:40,234,2
13:30 - 13:40,235,2
13:30 - 13:40,236,1
13:30 - 13:40,237,2
13:30 - 13:40,238,2
13:30 - 13:40,239,1
13:30 - 13:40,240,2
13:30 - 13:40,241,1
13:30 - 13:40,242,2
13:30 - 13:40,243,1
13:30 - 13:40,244,1
13:40 - 13:50,245,2
13:40 - 13:50,246,1
13:40 - 13:50,247,1
13:40 - 13:50,248,2
13:40 - 13:50,249,3
13:40 - 13:50,250,5
13:40 - 13:50,251,4
13:40 - 13:50,252,2
13:40 - 13:50,253,1
13:40 - 13:50,254,2
13:40 - 13:50,255,1
13:40 - 13:50,256,1
13:40 - 13:50,257,3
13:40 - 13:50,258,1
13:40 - 13:50,259,1
13:40 - 13:50,260,2
13:40 - 13:50,261,2
13:40 - 13:50,262,2
13:40 - 13:50,263,3
13:40 - 13:50,264,1
13:50 - 14:00,265,1
13:50 - 14:00,266,1
13:50 - 14:00,267,3
