time_band,group_id,size
10:20 - 10:30,1,1
10:30 - 10:40,2,3
10:40 - 10:50,3,4
10:50 - 11:00,4,1
10:50 - 11:00,5,5
10:50 - 11:00,6,5
11:00 - 11:10,7,3
11:00 - 11:10,8,4
11:00 - 11:10,9,5
11:00 - 11:10,10,4
11:00 - 11:10,11,3
11:10 - 11:20,12,5
11:10 - 11:20,13,4
11:10 - 11:20,14,4
11:10 - 11:20,15,3
11:10 - 11:20,16,2
11:10 - 11:20,17,1
11:10 - 11:20,18,2
11:10 - 11:20,19,3
11:10 - 11:20,20,2
11:10 - 11:20,21,3
11:20 - 11:30,22,5
11:20 - 11:30,23,2
11:20 - 11:30,24,2
11:20 - 11:30,25,2
11:20 - 11:30,26,5
11:20 - 11:30,27,1
11:20 - 11:30,28,3
11:20 - 11:30,29,5
11:20 - 11:30,30,3
11:20 - 11:30,31,4
11:30 - 11:40,32,5
11:30 - 11:40,33,5
11:30 - 11:40,34,4
11:30 - 11:40,35,3
11:30 - 11:40,36,3
11:30 - 11:40,37,2
11:30 - 11:40,38,3
11:30 - 11:40,39,4
11:30 - 11:40,40,4
11:30 - 11:40,41,5
11:40 - 11:50,42,3
11:40 - 11:50,43,2
11:40 - 11:50,44,5
11:40 - 11:50,45,3
11:40 - 11:50,46,2
11:40 - 11:50,47,5
11:40 - 11:50,48,3
11:40 - 11:50,49,4
11:40 - 11:50,50,4
11:40 - 11:50,51,4
11:50 - 12:00,52,3
11:50 - 12:00,53,1
11:50 - 12:00,54,2
11:50 - 12:00,55,4
11:50 - 12:00,56,4
11:50 - 12:00,57,4
11:50 - 12:00,58,3
11:50 - 12:00,59,3
11:50 - 12:00,60,4
12:00 - 12:10,61,4
12:00 - 12:10,62,4
12:00 - 12:10,63,2
12:00 - 12:10,64,2
12:10 - 12:20,65,4
12:10 - 12:20,66,4
12:10 - 12:20,67,4
12:20 - 12:30,68,2
12:20 - 12:30,69,2
12:20 - 12:30,70,3
12:20 - 12:30,71,3
12:20 - 12:30,72,4
12:30 - 12:40,73,1
12:30 - 12:40,74,1
12:30 - 12:40,75,5
12:30 - 12:40,76,3
12:30 - 12:40,77,2
12:30 - 12:40,78,5
12:40 - 12:50,79,1
12:40 - 12:50,80,5
12:40 - 12:50,81,3
12:40 - 12:50,82,3
12:40 - 12:50,83,1
12:40 - 12:50,84,2
12:40 - 12:50,85,2
12:40 - 12:50,86,4
12:40 - 12:50,87,1
12:40 - 12:50,88,4
12:50 - 13:00,89,2
12:50 - 13:00,90,4
12:50 - 13:00,91,3
12:50 - 13:00,92,4
12:50 - 13:00,93,2
12:50 - 13:00,94,4
12:50 - 13:00,95,5
12:50 - 13:00,96,4
13:00 - 13:10,97,3
13:00 - 13:10,98,1
13:00 - 13:10,99,5
13:00 - 13:10,100,3
13:00 - 13:10,101,3
13:00 - 13:10,102,5
13:00 - 13:10,103,4
13:00 - 13:10,104,1
13:00 - 13:10,105,2
13:00 - 13:10,106,4
13:00 - 13:10,107,3
13:00 - 13:10,108,2
13:00 - 13:10,109,2
13:00 - 13:10,110,3
13:10 - 13:20,111,3
13:10 - 13:20,112,1
13:10 - 13:20,113,4
13:10 - 13:20,114,4
13:10 - 13:20,115,2
13:10 - 13:20,116,2
13:10 - 13:20,117,4
13:10 - 13:20,118,3
13:10 - 13:20,119,4
13:10 - 13:20,120,3
13:10 - 13:20,121,3
13:10 - 13:20,122,4
13:10 - 13:20,123,5
13:20 - 13:30,124,2
13:20 - 13:30,125,4
13:20 - 13:30,126,3
13:20 - 13:30,127,2
13:20 - 13:30,128,4
13:20 - 13:30,129,2
13:20 - 13:30,130,2
13:20 - 13:30,131,3
13:20 - 13:30,132,2
13:20 - 13:30,133,4
13:20 - 13:30,134,3
13:20 - 13:30,135,3
13:20 - 13:30,136,2
13:20 - 13:30,137,4
13:20 - 13:30,138,3
13:20 - 13:30,139,4
13:20 - 13:30,140,4
13:20 - 13:30,141,1
13:30 - 13:40,142,5
13:30 - 13:40,143,3
13:30 - 13:40,144,4
13:30 - 13:40,145,3
13:30 - 13:40,146,3
13:30 - 13:40,147,2
13:30 - 13:40,148,3
13:30 - 13:40,149,3
13:30 - 13:40,150,4
13:30 - 13:40,151,3
13:30 - 13:40,152,3
13:30 - 13:40,153,2
13:30 - 13:40,154,4
13:30 - 13:40,155,1
13:40 - 13:50,156,1
13:40 - 13:50,157,2
13:40 - 13:50,158,3
13:40 - 13:50,159,2
13:40 - 13:50,160,3
13:40 - 13:50,161,3
13:40 - 13:50,162,2
13:40 - 13:50,163,3
13:40 - 13:50,164,4
13:40 - 13:50,165,2
13:40 - 13:50,166,1
13:40 - 13:50,167,4
13:40 - 13:50,168,3
13:40 - 13:50,169,4
13:40 - 13:50,170,1
13:40 - 13:50,171,3
13:50 - 14:00,172,3
13:50 - 14:00,173,3
13:50 - 14:00,174,2
13:50 - 14:00,175,4
13:50 - 14:00,176,3
13:50 - 14:00,177,3
13:50 - 14:00,178,3
13:50 - 14:00,179,1
13:50 - 14:00,180,5
13:50 - 14:00,181,2
13:50 - 14:00,182,5
14:00 - 14:10,183,4
14:00 - 14:10,184,4
14:00 - 14:10,185,1
14:00 - 14:10,186,4
14:00 - 14:10,187,4
14:00 - 14:10,188,3
14:00 - 14:10,189,4
14:10 - 14:20,190,4
14:10 - 14:20,191,2
14:10 - 14:20,192,4
14:10 - 14:20,193,3
14:20 - 14:30,194,1
14:20 - 14:30,195,3
