time_band,group_id,size
10:40 - 10:50,1,2
10:40 - 10:50,2,3
10:50 - 11:00,3,2
10:50 - 11:00,4,1
10:50 - 11:00,5,2
10:50 - 11:00,6,5
11:00 - 11:10,7,4
11:00 - 11:10,8,5
11:00 - 11:10,9,4
11:00 - 11:10,10,3
11:00 - 11:10,11,2
11:00 - 11:10,12,2
11:10 - 11:20,13,3
11:10 - 11:20,14,2
11:10 - 11:20,15,5
11:10 - 11:20,16,4
11:10 - 11:20,17,4
11:10 - 11:20,18,2
11:10 - 11:20,19,1
11:10 - 11:20,20,2
11:10 - 11:20,21,3
11:10 - 11:20,22,2
11:20 - 11:30,23,2
11:20 - 11:30,24,3
11:20 - 11:30,25,2
11:20 - 11:30,26,2
11:20 - 11:30,27,1
11:20 - 11:30,28,2
11:20 - 11:30,29,4
11:20 - 11:30,30,3
11:20 - 11:30,31,4
11:20 - 11:30,32,3
11:20 - 11:30,33,3
11:20 - 11:30,34,5
11:30 - 11:40,35,3
11:30 - 11:40,36,5
11:30 - 11:40,37,5
11:30 - 11:40,38,3
11:30 - 11:40,39,3
11:30 - 11:40,40,2
11:30 - 11:40,41,4
11:30 - 11:40,42,4
11:30 - 11:40,43,4
11:30 - 11:40,44,2
11:30 - 11:40,45,1
11:30 - 11:40,46,3
11:40 - 11:50,47,5
11:40 - 11:50,48,5
11:40 - 11:50,49,5
11:40 - 11:50,50,4
11:40 - 11:50,51,3
11:40 - 11:50,52,5
11:40 - 11:50,53,2
11:40 - 11:50,54,2
11:40 - 11:50,55,4
11:50 - 12:00,56,4
11:50 - 12:00,57,2
11:50 - 12:00,58,2
11:50 - 12:00,59,4
11:50 - 12:00,60,2
11:50 - 12:00,61,2
11:50 - 12:00,62,1
11:50 - 12:00,63,2
11:50 - 12:00,64,1
11:50 - 12:00,65,3
11:50 - 12:00,66,3
12:00 - 12:10,67,3
12:00 - 12:10,68,4
12:00 - 12:10,69,2
12:00 - 12:10,70,2
12:00 - 12:10,71,2
12:10 - 12:20,72,2
12:10 - 12:20,73,4
12:10 - 12:20,74,3
12:10 - 12:20,75,4
12:20 - 12:30,76,2
12:20 - 12:30,77,5
12:20 - 12:30,78,2
12:20 - 12:30,79,1
12:20 - 12:30,80,3
12:20 - 12:30,81,3
12:30 - 12:40,82,2
12:30 - 12:40,83,5
12:30 - 12:40,84,2
12:30 - 12:40,85,4
12:30 - 12:40,86,2
12:30 - 12:40,87,1
12:30 - 12:40,88,3
12:40 - 12:50,89,3
