time_band,group_id,size
10:20 - 10:30,1,1
10:30 - 10:40,2,1
10:40 - 10:50,3,4
10:50 - 11:00,4,2
10:50 - 11:00,5,2
10:50 - 11:00,6,1
10:50 - 11:00,7,1
10:50 - 11:00,8,1
10:50 - 11:00,9,1
11:00 - 11:10,10,1
11:00 - 11:10,11,1
11:00 - 11:10,12,2
11:00 - 11:10,13,1
11:00 - 11:10,14,3
11:00 - 11:10,15,2
11:00 - 11:10,16,2
11:00 - 11:10,17,2
11:00 - 11:10,18,3
11:00 - 11:10,19,1
11:00 - 11:10,20,1
11:00 - 11:10,21,1
11:10 - 11:20,22,1
11:10 - 11:20,23,3
11:10 - 11:20,24,1
11:10 - 11:20,25,2
11:10 - 11:20,26,4
11:10 - 11:20,27,1
11:10 - 11:20,28,2
11:10 - 11:20,29,1
11:10 - 11:20,30,1
11:10 - 11:20,31,5
11:10 - 11:20,32,1
11:10 - 11:20,33,2
11:10 - 11:20,34,1
11:10 - 11:20,35,1
11:10 - 11:20,36,1
11:10 - 11:20,37,3
11:20 - 11:30,38,1
11:20 - 11:30,39,1
11:20 - 11:30,40,2
11:20 - 11:30,41,1
11:20 - 11:30,42,2
11:20 - 11:30,43,1
11:20 - 11:30,44,1
11:20 - 11:30,45,1
11:20 - 11:30,46,1
11:20 - 11:30,47,1
11:20 - 11:30,48,1
11:20 - 11:30,49,2
11:20 - 11:30,50,2
11:20 - 11:30,51,1
11:20 - 11:30,52,1
11:20 - 11:30,53,1
11:20 - 11:30,54,2
11:20 - 11:30,55,1
11:20 - 11:30,56,2
11:20 - 11:30,57,1
11:20 - 11:30,58,2
11:20 - 11:30,59,1
11:20 - 11:30,60,1
11:20 - 11:30,61,1
11:20 - 11:30,62,2
11:20 - 11:30,63,1
11:30 - 11:40,64,1
11:30 - 11:40,65,1
11:30 - 11:40,66,1
11:30 - 11:40,67,2
11:30 - 11:40,68,4
11:30 - 11:40,69,2
11:30 - 11:40,70,1
11:30 - 11:40,71,1
11:30 - 11:40,72,2
11:30 - 11:40,73,1
11:30 - 11:40,74,1
11:30 - 11:40,75,2
11:30 - 11:40,76,2
11:30 - 11:40,77,1
11:30 - 11:40,78,1
11:30 - 11:40,79,1
11:30 - 11:40,80,1
11:30 - 11:40,81,1
11:30 - 11:40,82,2
11:30 - 11:40,83,1
11:30 - 11:40,84,1
11:30 - 11:40,85,1
11:30 - 11:40,86,1
11:30 - 11:40,87,3
11:30 - 11:40,88,4
11:30 - 11:40,89,1
11:40 - 11:50,90,2
11:40 - 11:50,91,3
11:40 - 11:50,92,1
11:40 - 11:50,93,2
11:40 - 11:50,94,2
11:40 - 11:50,95,4
11:40 - 11:50,96,1
11:40 - 11:50,97,2
11:40 - 11:50,98,1
11:40 - 11:50,99,1
11:40 - 11:50,100,1
11:40 - 11:50,101,1
11:40 - 11:50,102,2
11:40 - 11:50,103,1
11:40 - 11:50,104,4
11:40 - 11:50,105,1
11:40 - 11:50,106,2
11:40 - 11:50,107,2
11:40 - 11:50,108,1
11:50 - 12:00,109,3
11:50 - 12:00,110,1
11:50 - 12:00,111,2
11:50 - 12:00,112,1
11:50 - 12:00,113,1
11:50 - 12:00,114,1
11:50 - 12:00,115,2
11:50 - 12:00,116,1
11:50 - 12:00,117,1
11:50 - 12:00,118,2
11:50 - 12:00,119,2
11:50 - 12:00,120,5
11:50 - 12:00,121,1
11:50 - 12:00,122,2
11:50 - 12:00,123,2
12:00 - 12:10,124,1
12:00 - 12:10,125,1
12:00 - 12:10,126,2
12:00 - 12:10,127,1
12:00 - 12:10,128,2
12:00 - 12:10,129,2
12:00 - 12:10,130,1
12:00 - 12:10,131,1
12:00 - 12:10,132,1
12:10 - 12:20,133,1
12:10 - 12:20,134,1
12:10 - 12:20,135,2
12:10 - 12:20,136,1
12:10 - 12:20,137,1
12:10 - 12:20,138,1
12:10 - 12:20,139,1
12:10 - 12:20,140,1
12:10 - 12:20,141,1
12:10 - 12:20,142,2
12:20 - 12:30,143,1
12:20 - 12:30,144,3
12:20 - 12:30,145,2
12:20 - 12:30,146,1
12:20 - 12:30,147,2
12:20 - 12:30,148,1
12:20 - 12:30,149,1
12:20 - 12:30,150,2
12:20 - 12:30,151,1
12:20 - 12:30,152,1
12:30 - 12:40,153,3
12:30 - 12:40,154,1
12:30 - 12:40,155,1
12:30 - 12:40,156,1
12:30 - 12:40,157,3
12:30 - 12:40,158,1
12:30 - 12:40,159,1
12:30 - 12:40,160,2
12:30 - 12:40,161,3
12:30 - 12:40,162,1
12:30 - 12:40,163,1
12:40 - 12:50,164,2
12:40 - 12:50,165,1
12:40 - 12:50,166,1
12:40 - 12:50,167,1
12:40 - 12:50,168,1
12:40 - 12:50,169,1
12:40 - 12:50,170,3
12:40 - 12:50,171,2
12:40 - 12:50,172,1
12:40 - 12:50,173,2
12:40 - 12:50,174,1
12:40 - 12:50,175,2
12:40 - 12:50,176,1
12:40 - 12:50,177,4
12:40 - 12:50,178,1
12:40 - 12:50,179,1
12:50 - 13:00,180,1
12:50 - 13:00,181,1
12:50 - 13:00,182,1
12:50 - 13:00,183,1
12:50 - 13:00,184,4
12:50 - 13:00,185,2
12:50 - 13:00,186,1
12:50 - 13:00,187,1
12:50 - 13:00,188,2
12:50 - 13:00,189,2
12:50 - 13:00,190,3
12:50 - 13:00,191,1
12:50 - 13:00,192,1
12:50 - 13:00,193,1
12:50 - 13:00,194,1
12:50 - 13:00,195,1
12:50 - 13:00,196,1
12:50 - 13:00,197,1
12:50 - 13:00,198,1
12:50 - 13:00,199,2
13:00 - 13:10,200,1
13:00 - 13:10,201,2
13:00 - 13:10,202,1
13:00 - 13:10,203,1
13:00 - 13:10,204,1
13:00 - 13:10,205,2
13:00 - 13:10,206,1
13:00 - 13:10,207,2
13:00 - 13:10,208,1
13:00 - 13:10,209,1
13:00 - 13:10,210,1
13:00 - 13:10,211,5
13:00 - 13:10,212,2
13:00 - 13:10,213,4
13:00 - 13:10,214,4
13:00 - 13:10,215,2
13:00 - 13:10,216,2
13:00 - 13:10,217,1
13:00 - 13:10,218,3
13:00 - 13:10,219,3
13:00 - 13:10,220,1
13:00 - 13:10,221,1
13:10 - 13:20,222,4
13:10 - 13:20,223,2
13:10 - 13:20,224,2
13:10 - 13:20,225,1
13:10 - 13:20,226,1
