time_band,group_id,size
10:40 - 10:50,1,2
10:40 - 10:50,2,2
10:50 - 11:00,3,1
10:50 - 11:00,4,3
10:50 - 11:00,5,3
10:50 - 11:00,6,1
11:00 - 11:10,7,4
11:00 - 11:10,8,4
11:00 - 11:10,9,3
11:00 - 11:10,10,4
11:00 - 11:10,11,2
11:00 - 11:10,12,4
11:10 - 11:20,13,2
11:10 - 11:20,14,2
11:10 - 11:20,15,2
11:10 - 11:20,16,3
11:10 - 11:20,17,3
11:10 - 11:20,18,3
11:10 - 11:20,19,2
11:10 - 11:20,20,5
11:10 - 11:20,21,2
11:10 - 11:20,22,3
11:10 - 11:20,23,3
11:20 - 11:30,24,2
11:20 - 11:30,25,4
11:20 - 11:30,26,3
11:20 - 11:30,27,2
11:20 - 11:30,28,5
11:20 - 11:30,29,3
11:20 - 11:30,30,3
11:20 - 11:30,31,2
11:20 - 11:30,32,3
11:20 - 11:30,33,3
11:20 - 11:30,34,3
11:30 - 11:40,35,2
11:30 - 11:40,36,3
11:30 - 11:40,37,4
11:30 - 11:40,38,3
11:30 - 11:40,39,3
11:30 - 11:40,40,4
11:30 - 11:40,41,2
11:30 - 11:40,42,4
11:30 - 11:40,43,1
11:30 - 11:40,44,3
11:30 - 11:40,45,4
11:30 - 11:40,46,2
11:30 - 11:40,47,2
11:30 - 11:40,48,5
11:40 - 11:50,49,3
11:40 - 11:50,50,3
11:40 - 11:50,51,2
11:40 - 11:50,52,2
11:40 - 11:50,53,3
11:40 - 11:50,54,3
11:40 - 11:50,55,3
11:40 - 11:50,56,4
11:40 - 11:50,57,4
11:40 - 11:50,58,2
11:40 - 11:50,59,1
11:40 - 11:50,60,2
11:40 - 11:50,61,2
11:50 - 12:00,62,4
11:50 - 12:00,63,2
11:50 - 12:00,64,3
11:50 - 12:00,65,3
11:50 - 12:00,66,2
11:50 - 12:00,67,4
11:50 - 12:00,68,3
11:50 - 12:00,69,2
11:50 - 12:00,70,4
12:00 - 12:10,71,5
12:00 - 12:10,72,2
12:00 - 12:10,73,2
12:00 - 12:10,74,1
12:00 - 12:10,75,1
