time_band,group_id,size
10:20 - 10:30,1,1
10:30 - 10:40,2,2
10:40 - 10:50,3,4
10:50 - 11:00,4,2
10:50 - 11:00,5,3
10:50 - 11:00,6,3
11:00 - 11:10,7,4
11:00 - 11:10,8,1
11:00 - 11:10,9,2
11:00 - 11:10,10,2
11:00 - 11:10,11,3
11:00 - 11:10,12,1
11:00 - 11:10,13,2
11:00 - 11:10,14,1
11:00 - 11:10,15,2
11:00 - 11:10,16,1
11:10 - 11:20,17,1
11:10 - 11:20,18,1
11:10 - 11:20,19,2
11:10 - 11:20,20,2
11:10 - 11:20,21,3
11:10 - 11:20,22,3
11:10 - 11:20,23,3
11:10 - 11:20,24,2
11:10 - 11:20,25,1
11:10 - 11:20,26,2
11:10 - 11:20,27,2
11:10 - 11:20,28,3
11:10 - 11:20,29,2
11:10 - 11:20,30,3
11:20 - 11:30,31,5
11:20 - 11:30,32,3
11:20 - 11:30,33,2
11:20 - 11:30,34,2
11:20 - 11:30,35,3
11:20 - 11:30,36,2
11:20 - 11:30,37,2
11:20 - 11:30,38,2
11:20 - 11:30,39,2
11:20 - 11:30,40,2
11:20 - 11:30,41,2
11:20 - 11:30,42,2
11:20 - 11:30,43,4
11:30 - 11:40,44,2
11:30 - 11:40,45,4
11:30 - 11:40,46,1
11:30 - 11:40,47,4
11:30 - 11:40,48,2
11:30 - 11:40,49,3
11:30 - 11:40,50,2
11:30 - 11:40,51,1
11:30 - 11:40,52,3
11:30 - 11:40,53,5
11:30 - 11:40,54,2
11:30 - 11:40,55,2
11:30 - 11:40,56,2
11:30 - 11:40,57,2
11:30 - 11:40,58,2
11:30 - 11:40,59,5
11:40 - 11:50,60,3
11:40 - 11:50,61,5
11:40 - 11:50,62,2
11:40 - 11:50,63,3
11:40 - 11:50,64,2
11:40 - 11:50,65,2
11:40 - 11:50,66,3
11:40 - 11:50,67,3
11:40 - 11:50,68,2
11:40 - 11:50,69,2
11:40 - 11:50,70,1
11:40 - 11:50,71,2
11:40 - 11:50,72,2
11:40 - 11:50,73,1
11:50 - 12:00,74,1
11:50 - 12:00,75,2
11:50 - 12:00,76,1
11:50 - 12:00,77,5
11:50 - 12:00,78,2
11:50 - 12:00,79,2
11:50 - 12:00,80,2
11:50 - 12:00,81,1
11:50 - 12:00,82,3
11:50 - 12:00,83,2
11:50 - 12:00,84,2
11:50 - 12:00,85,3
12:00 - 12:10,86,1
12:00 - 12:10,87,3
12:00 - 12:10,88,3
12:00 - 12:10,89,1
12:00 - 12:10,90,2
12:00 - 12:10,91,3
12:10 - 12:20,92,1
12:10 - 12:20,93,3
12:10 - 12:20,94,2
12:10 - 12:20,95,3
12:10 - 12:20,96,2
12:20 - 12:30,97,3
12:20 - 12:30,98,4
12:20 - 12:30,99,2
12:20 - 12:30,100,2
12:20 - 12:30,101,2
12:30 - 12:40,102,1
12:30 - 12:40,103,2
12:30 - 12:40,104,2
12:30 - 12:40,105,2
12:30 - 12:40,106,2
12:30 - 12:40,107,2
12:30 - 12:40,108,1
12:30 - 12:40,109,4
12:30 - 12:40,110,1
12:30 - 12:40,111,1
12:40 - 12:50,112,2
12:40 - 12:50,113,2
12:40 - 12:50,114,2
12:40 - 12:50,115,1
12:40 - 12:50,116,2
12:40 - 12:50,117,1
12:40 - 12:50,118,3
12:40 - 12:50,119,1
12:40 - 12:50,120,5
12:40 - 12:50,121,3
12:40 - 12:50,122,2
12:40 - 12:50,123,1
12:50 - 13:00,124,2
12:50 - 13:00,125,4
12:50 - 13:00,126,3
12:50 - 13:00,127,2
12:50 - 13:00,128,3
12:50 - 13:00,129,2
12:50 - 13:00,130,1
12:50 - 13:00,131,5
12:50 - 13:00,132,2
12:50 - 13:00,133,3
12:50 - 13:00,134,3
13:00 - 13:10,135,2
13:00 - 13:10,136,2
13:00 - 13:10,137,2
13:00 - 13:10,138,1
13:00 - 13:10,139,2
13:00 - 13:10,140,2
13:00 - 13:10,141,2
13:00 - 13:10,142,2
13:00 - 13:10,143,2
13:00 - 13:10,144,2
13:00 - 13:10,145,2
13:00 - 13:10,146,3
13:00 - 13:10,147,2
13:00 - 13:10,148,3
13:00 - 13:10,149,2
13:00 - 13:10,150,1
13:00 - 13:10,151,2
13:00 - 13:10,152,2
13:00 - 13:10,153,3
13:00 - 13:10,154,3
13:10 - 13:20,155,4
13:10 - 13:20,156,2
13:10 - 13:20,157,3
13:10 - 13:20,158,2
13:10 - 13:20,159,2
13:10 - 13:20,160,1
13:10 - 13:20,161,3
13:10 - 13:20,162,2
13:10 - 13:20,163,3
13:10 - 13:20,164,1
13:10 - 13:20,165,2
13:10 - 13:20,166,2
13:10 - 13:20,167,2
13:10 - 13:20,168,2
13:10 - 13:20,169,3
13:10 - 13:20,170,2
13:10 - 13:20,171,4
13:20 - 13:30,172,2
13:20 - 13:30,173,3
13:20 - 13:30,174,1
13:20 - 13:30,175,1
13:20 - 13:30,176,2
13:20 - 13:30,177,3
13:20 - 13:30,178,2
13:20 - 13:30,179,2
13:20 - 13:30,180,2
13:20 - 13:30,181,4
13:20 - 13:30,182,2
13:20 - 13:30,183,2
13:20 - 13:30,184,3
13:20 - 13:30,185,3
13:20 - 13:30,186,2
13:20 - 13:30,187,3
13:20 - 13:30,188,5
13:20 - 13:30,189,2
13:20 - 13:30,190,2
13:20 - 13:30,191,2
13:20 - 13:30,192,2
13:20 - 13:30,193,2
13:30 - 13:40,194,5
13:30 - 13:40,195,2
13:30 - 13:40,196,3
13:30 - 13:40,197,1
13:30 - 13:40,198,3
13:30 - 13:40,199,2
13:30 - 13:40,200,2
13:30 - 13:40,201,2
13:30 - 13:40,202,2
13:30 - 13:40,203,2
13:30 - 13:40,204,2
13:30 - 13:40,205,2
13:30 - 13:40,206,2
13:30 - 13:40,207,2
13:30 - 13:40,208,2
13:30 - 13:40,209,2
13:30 - 13:40,210,2
13:30 - 13:40,211,2
13:30 - 13:40,212,2
13:30 - 13:40,213,2
13:40 - 13:50,214,1
13:40 - 13:50,215,3
13:40 - 13:50,216,2
13:40 - 13:50,217,2
13:40 - 13:50,218,1
13:40 - 13:50,219,5
13:40 - 13:50,220,1
13:40 - 13:50,221,2
13:40 - 13:50,222,3
13:40 - 13:50,223,2
13:40 - 13:50,224,5
13:40 - 13:50,225,2
13:40 - 13:50,226,1
13:40 - 13:50,227,2
13:40 - 13:50,228,2
13:40 - 13:50,229,2
13:40 - 13:50,230,2
13:40 - 13:50,231,2
13:50 - 14:00,232,2
13:50 - 14:00,233,2
13:50 - 14:00,234,1
13:50 - 14:00,235,4
13:50 - 14:00,236,2
13:50 - 14:00,237,1
13:50 - 14:00,238,2
13:50 - 14:00,239,5
13:50 - 14:00,240,2
13:50 - 14:00,241,2
13:50 - 14:00,242,2
13:50 - 14:00,243,2
13:50 - 14:00,244,5
14:00 - 14:10,245,2
14:00 - 14:10,246,3
14:00 - 14:10,247,2
14:00 - 14:10,248,2
14:00 - 14:10,249,2
14:00 - 14:10,250,2
14:00 - 14:10,251,2
14:00 - 14:10,252,2
14:00 - 14:10,253,1
14:00 - 14:10,254,4
14:10 - 14:20,255,4
14:10 - 14:20,256,2
14:10 - 14:20,257,2
14:10 - 14:20,258,3
14:10 - 14:20,259,2
14:20 - 14:30,260,2
14:20 - 14:30,261,5
14:20 - 14:30,262,4
14:30 - 14:40,263,2
14:30 - 14:40,264,3
14:30 - 14:40,265,2
14:40 - 14:50,266,2
14:40 - 14:50,267,2
