time_band,group_id,size
10:40 - 10:50,1,2
10:40 - 10:50,2,1
10:40 - 10:50,3,1
10:50 - 11:00,4,1
10:50 - 11:00,5,1
10:50 - 11:00,6,1
10:50 - 11:00,7,1
10:50 - 11:00,8,1
10:50 - 11:00,9,2
10:50 - 11:00,10,1
11:00 - 11:10,11,1
11:00 - 11:10,12,1
11:00 - 11:10,13,1
11:00 - 11:10,14,1
11:00 - 11:10,15,3
11:00 - 11:10,16,1
11:00 - 11:10,17,2
11:00 - 11:10,18,1
11:00 - 11:10,19,2
11:00 - 11:10,20,1
11:00 - 11:10,21,2
11:00 - 11:10,22,1
11:00 - 11:10,23,1
11:00 - 11:10,24,1
11:10 - 11:20,25,1
11:10 - 11:20,26,1
11:10 - 11:20,27,2
11:10 - 11:20,28,1
11:10 - 11:20,29,1
11:10 - 11:20,30,1
11:10 - 11:20,31,1
11:10 - 11:20,32,4
11:10 - 11:20,33,3
11:10 - 11:20,34,1
11:10 - 11:20,35,1
11:10 - 11:20,36,1
11:10 - 11:20,37,1
11:10 - 11:20,38,4
11:10 - 11:20,39,5
11:20 - 11:30,40,2
11:20 - 11:30,41,4
11:20 - 11:30,42,2
11:20 - 11:30,43,3
11:20 - 11:30,44,1
11:20 - 11:30,45,1
11:20 - 11:30,46,2
11:20 - 11:30,47,1
11:20 - 11:30,48,1
11:20 - 11:30,49,1
11:20 - 11:30,50,2
11:20 - 11:30,51,1
11:20 - 11:30,52,3
11:20 - 11:30,53,2
11:20 - 11:30,54,2
11:20 - 11:30,55,2
11:20 - 11:30,56,2
11:20 - 11:30,57,1
11:20 - 11:30,58,1
11:30 - 11:40,59,2
11:30 - 11:40,60,2
11:30 - 11:40,61,1
11:30 - 11:40,62,1
11:30 - 11:40,63,1
11:30 - 11:40,64,2
11:30 - 11:40,65,1
11:30 - 11:40,66,2
11:30 - 11:40,67,1
11:30 - 11:40,68,2
11:30 - 11:40,69,2
11:30 - 11:40,70,2
11:30 - 11:40,71,1
11:30 - 11:40,72,3
11:30 - 11:40,73,1
11:30 - 11:40,74,1
11:30 - 11:40,75,5
11:30 - 11:40,76,1
11:30 - 11:40,77,2
11:30 - 11:40,78,1
11:30 - 11:40,79,3
11:30 - 11:40,80,2
11:30 - 11:40,81,1
11:40 - 11:50,82,3
11:40 - 11:50,83,1
11:40 - 11:50,84,1
11:40 - 11:50,85,1
11:40 - 11:50,86,2
11:40 - 11:50,87,1
11:40 - 11:50,88,4
11:40 - 11:50,89,2
11:40 - 11:50,90,2
11:40 - 11:50,91,3
11:40 - 11:50,92,2
11:40 - 11:50,93,3
11:40 - 11:50,94,1
11:40 - 11:50,95,1
11:40 - 11:50,96,2
11:40 - 11:50,97,1
11:40 - 11:50,98,1
11:40 - 11:50,99,1
11:40 - 11:50,100,1
11:40 - 11:50,101,1
11:50 - 12:00,102,2
11:50 - 12:00,103,3
11:50 - 12:00,104,1
11:50 - 12:00,105,1
11:50 - 12:00,106,3
11:50 - 12:00,107,1
11:50 - 12:00,108,3
11:50 - 12:00,109,1
11:50 - 12:00,110,1
11:50 - 12:00,111,1
11:50 - 12:00,112,1
11:50 - 12:00,113,2
11:50 - 12:00,114,1
11:50 - 12:00,115,1
11:50 - 12:00,116,1
11:50 - 12:00,117,1
11:50 - 12:00,118,1
11:50 - 12:00,119,1
12:00 - 12:10,120,1
12:00 - 12:10,121,1
12:00 - 12:10,122,3
12:00 - 12:10,123,2
12:00 - 12:10,124,3
12:00 - 12:10,125,1
12:00 - 12:10,126,2
12:10 - 12:20,127,1
12:10 - 12:20,128,1
12:10 - 12:20,129,4
12:10 - 12:20,130,1
12:10 - 12:20,131,3
12:10 - 12:20,132,1
12:10 - 12:20,133,1
12:20 - 12:30,134,2
12:20 - 12:30,135,1
12:20 - 12:30,136,5
12:20 - 12:30,137,3
12:20 - 12:30,138,2
12:20 - 12:30,139,1
12:20 - 12:30,140,1
12:30 - 12:40,141,1
12:30 - 12:40,142,1
12:30 - 12:40,143,3
12:30 - 12:40,144,1
12:30 - 12:40,145,1
12:30 - 12:40,146,2
12:30 - 12:40,147,1
12:30 - 12:40,148,1
12:30 - 12:40,149,1
12:30 - 12:40,150,1
12:30 - 12:40,151,1
12:30 - 12:40,152,1
12:30 - 12:40,153,1
12:30 - 12:40,154,1
12:30 - 12:40,155,1
12:40 - 12:50,156,2
12:40 - 12:50,157,4
12:40 - 12:50,158,1
12:40 - 12:50,159,2
12:40 - 12:50,160,1
12:40 - 12:50,161,3
12:40 - 12:50,162,1
12:40 - 12:50,163,2
12:40 - 12:50,164,3
12:40 - 12:50,165,1
12:40 - 12:50,166,2
12:40 - 12:50,167,1
12:40 - 12:50,168,1
